Name,List,Image,Animation,Video,Table,Github,Links,Project,Inline,Code,repository_ID,fullname_x,URL,created_date_x,language,description,number_of_stars,num_of_forks,num_of_watchers,open_issue_count,repo_id,repository,community,downloads,releases,assets,commits,open_issues,closed_issues,total_issues,open_prs,closed_prs,total_prs,readme_issues,readme_commits,fullname_y,created_date_y,days,download_score,community_score,assets_score,releases_score,commits_score,avg_assets_release,progress_score,Label
ChaojianYu/Hierarchical-Bilinear-Pooling,27,0,0,0,0,1,3,0,0,0.0,143015600,ChaojianYu/Hierarchical-Bilinear-Pooling,https://github.com/ChaojianYu/Hierarchical-Bilinear-Pooling,2018-07-31 13:09:05,C++,,99,23,99,7,185,ChaojianYu/Hierarchical-Bilinear-Pooling,1.0,0.0,2.0,0.0,6.0,7.0,3.0,10.0,0.0,0.0,0.0,0.0,6.0,ChaojianYu/Hierarchical-Bilinear-Pooling,2018-07-31 13:09:05,1347,0.0,0.0007423904974016,0.0,0.0014847809948032,0.0044543429844097,0.0,0.005939123979212899,1
barryWhiteHat/semaphore,29,1,0,0,0,1,2,0,19,4.0,140733383,barryWhiteHat/semaphore,https://github.com/barryWhiteHat/semaphore,2018-07-12 15:41:25,C++,,98,72,98,3,184,barryWhiteHat/semaphore,5.0,0.0,2.0,0.0,18.0,3.0,2.0,5.0,0.0,6.0,6.0,0.0,8.0,barryWhiteHat/semaphore,2018-07-12 15:41:25,1366,0.0,0.0036603221083455,0.0,0.0014641288433382,0.0131771595900439,0.0,0.0146412884333821,1
MayaPosch/BMaC,14,1,0,0,0,0,0,0,0,0.0,114949973,MayaPosch/BMaC,https://github.com/MayaPosch/BMaC,2017-12-21 01:53:25,C++,,97,10,97,0,183,MayaPosch/BMaC,2.0,0.0,2.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,MayaPosch/BMaC,2017-12-21 01:53:25,1569,0.0,0.0012746972594008,0.0,0.0012746972594008,0.0331421287444232,0.0,0.034416826003823994,1
deiss/fftocean,10,1,0,1,0,0,3,0,17,0.0,28350097,deiss/fftocean,https://github.com/deiss/fftocean,2014-12-22 17:32:31,C++,,96,19,96,4,182,deiss/fftocean,5.0,0.0,2.0,0.0,186.0,4.0,1.0,5.0,0.0,3.0,3.0,0.0,66.0,deiss/fftocean,2014-12-22 17:32:31,2664,0.0,0.0018768768768768,0.0,0.0007507507507507,0.0698198198198198,0.0,0.0705705705705705,1
SungjoonPark/KoreanWordVectors,10,0,0,0,0,0,0,0,6,6.0,131946277,SungjoonPark/KoreanWordVectors,https://github.com/SungjoonPark/KoreanWordVectors,2018-05-03 05:34:18,C++,,95,12,95,0,181,SungjoonPark/KoreanWordVectors,1.0,0.0,2.0,0.0,9.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,8.0,SungjoonPark/KoreanWordVectors,2018-05-03 05:34:18,1436,0.0,0.0006963788300835,0.0,0.0013927576601671,0.006267409470752,0.0,0.007660167130919099,1
kaelzhang/penteract-ocr,11,7,1,0,0,2,9,1,26,11.0,101128549,kaelzhang/penteract-ocr,https://github.com/kaelzhang/penteract-ocr,2017-08-23 02:28:02,C++,,94,12,94,10,180,kaelzhang/penteract-ocr,1.0,0.0,2.0,0.0,34.0,10.0,1.0,11.0,0.0,0.0,0.0,0.0,18.0,kaelzhang/penteract-ocr,2017-08-23 02:28:02,1689,0.0,0.0005920663114268,0.0,0.0011841326228537,0.0201302545885139,0.0,0.0213143872113676,1
ThibaultReuille/graphiti,0,0,0,0,0,1,2,0,0,0.0,21020631,ThibaultReuille/graphiti,https://github.com/ThibaultReuille/graphiti,2014-06-20 00:53:07,C++,,93,22,93,7,179,ThibaultReuille/graphiti,7.0,0.0,2.0,0.0,167.0,6.0,9.0,15.0,1.0,5.0,6.0,0.0,8.0,ThibaultReuille/graphiti,2014-06-20 00:53:07,2849,0.0,0.0024570024570024,0.0,0.0007020007020007,0.0586170586170586,0.0,0.0593190593190593,1
uaf/uaf,36,2,1,0,0,5,8,0,1,5.0,10055010,uaf/uaf,https://github.com/uaf/uaf,2013-05-14 12:56:20,C++,,92,41,92,21,178,uaf/uaf,9.0,0.0,2.0,0.0,800.0,20.0,67.0,87.0,1.0,62.0,63.0,0.0,25.0,uaf/uaf,2013-05-14 12:56:20,3251,0.0,0.0027683789603199,0.0,0.0006151953245155,0.2460781298062134,0.0,0.24669332513072892,1
SunResearchInstitute/sys-clk-Editor,3,1,0,0,0,2,4,0,0,0.0,198738020,SunResearchInstitute/sys-clk-Editor,https://github.com/SunResearchInstitute/sys-clk-Editor,2019-07-25 01:58:37,C++,,91,7,91,1,177,SunResearchInstitute/sys-clk-Editor,8.0,7758.0,13.0,16.0,85.0,1.0,12.0,13.0,0.0,14.0,14.0,0.0,7.0,SunResearchInstitute/sys-clk-Editor,2019-07-25 01:58:37,988,7.852226720647773,0.0080971659919028,0.0161943319838056,0.0131578947368421,0.0860323886639676,1.2307692307692308,1.3299595141700404,0
BEETL/BEETL,56,0,0,0,0,0,0,0,0,0.0,3658956,BEETL/BEETL,https://github.com/BEETL/BEETL,2012-03-08 10:33:08,C++,,89,23,89,2,175,BEETL/BEETL,11.0,0.0,2.0,0.0,113.0,2.0,12.0,14.0,0.0,2.0,2.0,0.0,17.0,BEETL/BEETL,2012-03-08 10:33:08,3683,0.0,0.0029866956285636,0.0,0.0005430355688297,0.0306815096388813,0.0,0.031224545207711,1
devkitPro/nds-hb-menu,0,0,0,0,0,0,0,0,2,2.0,28307800,devkitPro/nds-hb-menu,https://github.com/devkitPro/nds-hb-menu,2014-12-21 17:58:30,C++,,88,17,88,5,174,devkitPro/nds-hb-menu,8.0,132651.0,5.0,5.0,167.0,5.0,3.0,8.0,0.0,4.0,4.0,0.0,3.0,devkitPro/nds-hb-menu,2014-12-21 17:58:30,2665,49.77523452157598,0.0030018761726078,0.0018761726078799,0.0018761726078799,0.0626641651031894,1.0,1.0645403377110694,0
jethrogb/ssltrace,10,0,0,0,0,0,0,0,15,10.0,12687449,jethrogb/ssltrace,https://github.com/jethrogb/ssltrace,2013-09-08 20:56:30,C++,,87,16,87,0,173,jethrogb/ssltrace,3.0,0.0,2.0,0.0,21.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,7.0,jethrogb/ssltrace,2013-09-08 20:56:30,3134,0.0,0.0009572431397574,0.0,0.0006381620931716,0.0067007019783024,0.0,0.007338864071474,1
plstcharles/litiv,16,4,0,2,0,4,19,0,0,1.0,42379470,plstcharles/litiv,https://github.com/plstcharles/litiv,2015-09-13 01:30:11,C++,,86,27,86,5,172,plstcharles/litiv,9.0,0.0,2.0,0.0,1681.0,4.0,10.0,14.0,1.0,6.0,7.0,0.0,22.0,plstcharles/litiv,2015-09-13 01:30:11,2399,0.0,0.003751563151313,0.0,0.0008336807002917,0.7007086285952481,0.0,0.7015423092955397,0
keegnotrub/coda-sass-plugin,0,0,0,0,0,3,3,0,0,0.0,16254302,keegnotrub/coda-sass-plugin,https://github.com/keegnotrub/coda-sass-plugin,2014-01-26 14:19:32,C++,,85,10,85,11,171,keegnotrub/coda-sass-plugin,3.0,8858.0,13.0,13.0,25.0,11.0,23.0,34.0,0.0,1.0,1.0,0.0,6.0,keegnotrub/coda-sass-plugin,2014-01-26 14:19:32,2994,2.958583834335337,0.001002004008016,0.0043420173680694,0.0043420173680694,0.0083500334001336,1.0,1.012692050768203,0
kei500/liblinear-ruby,7,1,0,0,0,0,1,0,21,11.0,14516097,kei500/liblinear-ruby,https://github.com/kei500/liblinear-ruby,2013-11-19 06:16:21,C++,,84,8,84,3,170,kei500/liblinear-ruby,5.0,0.0,2.0,0.0,98.0,3.0,2.0,5.0,0.0,6.0,6.0,0.0,11.0,kei500/liblinear-ruby,2013-11-19 06:16:21,3062,0.0,0.0016329196603527,0.0,0.000653167864141,0.0320052253429131,0.0,0.0326583932070541,1
lemire/dictionary,20,0,0,0,0,0,0,0,3,3.0,65499078,lemire/dictionary,https://github.com/lemire/dictionary,2016-08-11 20:20:58,C++,,83,9,83,0,169,lemire/dictionary,2.0,0.0,2.0,0.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,12.0,lemire/dictionary,2016-08-11 20:20:58,2066,0.0,0.0009680542110358,0.0,0.0009680542110358,0.0121006776379477,0.0,0.0130687318489835,1
ropensci/rzmq,3,3,0,0,0,1,8,0,1,7.0,2472232,ropensci/rzmq,https://github.com/ropensci/rzmq,2011-09-28 02:11:59,C++,,82,30,82,10,168,ropensci/rzmq,8.0,0.0,2.0,0.0,174.0,6.0,21.0,27.0,4.0,27.0,31.0,0.0,10.0,ropensci/rzmq,2011-09-28 02:11:59,3845,0.0,0.0020806241872561,0.0,0.000520156046814,0.0452535760728218,0.0,0.0457737321196358,1
plausiblelabs/plpatchmaster,0,0,0,0,0,0,1,0,0,0.0,16929027,plausiblelabs/plpatchmaster,https://github.com/plausiblelabs/plpatchmaster,2014-02-17 22:38:36,C++,,81,12,81,1,167,plausiblelabs/plpatchmaster,1.0,0.0,2.0,0.0,49.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,plausiblelabs/plpatchmaster,2014-02-17 22:38:36,2972,0.0,0.0003364737550471,0.0,0.0006729475100942,0.0164872139973082,0.0,0.017160161507402398,1
named-data-ndnSIM/ndnSIM,5,1,0,0,0,0,7,0,4,0.0,4522812,named-data-ndnSIM/ndnSIM,https://github.com/named-data-ndnSIM/ndnSIM,2012-06-01 18:24:44,C++,,80,149,80,48,166,named-data-ndnSIM/ndnSIM,46.0,0.0,2.0,0.0,1396.0,42.0,50.0,92.0,6.0,13.0,19.0,0.0,10.0,named-data-ndnSIM/ndnSIM,2012-06-01 18:24:44,3598,0.0,0.0127848804891606,0.0,0.0005558643690939,0.3879933296275709,0.0,0.38854919399666477,0
giddie/qt-cmake-template,29,0,0,0,0,0,0,0,18,4.0,5180928,giddie/qt-cmake-template,https://github.com/giddie/qt-cmake-template,2012-07-25 15:30:26,C++,,79,17,79,3,165,giddie/qt-cmake-template,2.0,0.0,2.0,0.0,28.0,2.0,1.0,3.0,1.0,0.0,1.0,0.0,6.0,giddie/qt-cmake-template,2012-07-25 15:30:26,3544,0.0,0.0005643340857787,0.0,0.0005643340857787,0.0079006772009029,0.0,0.0084650112866816,1
RobertKrajewski/Sync-my-L2P,2,1,0,0,0,1,1,0,2,0.0,2853071,RobertKrajewski/Sync-my-L2P,https://github.com/RobertKrajewski/Sync-my-L2P,2011-11-25 23:03:03,C++,,78,26,78,26,164,RobertKrajewski/Sync-my-L2P,11.0,5984.0,8.0,84.0,320.0,26.0,98.0,124.0,0.0,46.0,46.0,0.0,11.0,RobertKrajewski/Sync-my-L2P,2011-11-25 23:03:03,3787,1.5801425930815949,0.0029046738843411,0.022181146025878,0.0021124900977026,0.0844996039081066,10.5,10.58661209400581,0
EdgeApp/airbitz-core,8,1,0,0,0,0,2,0,1,0.0,26038745,EdgeApp/airbitz-core,https://github.com/EdgeApp/airbitz-core,2014-11-01 01:34:47,C++,,77,47,77,13,163,EdgeApp/airbitz-core,18.0,0.0,2.0,0.0,1944.0,10.0,11.0,21.0,3.0,6.0,9.0,0.0,20.0,EdgeApp/airbitz-core,2014-11-01 01:34:47,2715,0.0,0.0066298342541436,0.0,0.0007366482504604,0.7160220994475138,0.0,0.7167587476979742,0
Facepunch/gmad,0,0,0,0,0,1,1,1,8,0.0,7772684,Facepunch/gmad,https://github.com/Facepunch/gmad,2013-01-23 10:38:00,C++,,76,46,76,8,162,Facepunch/gmad,6.0,0.0,2.0,0.0,51.0,6.0,22.0,28.0,2.0,13.0,15.0,0.0,7.0,Facepunch/gmad,2013-01-23 10:38:00,3362,0.0,0.0017846519928613,0.0,0.0005948839976204,0.0151695419393218,0.0,0.0157644259369422,1
julapy/ofxQuadWarp,4,1,0,0,0,0,0,0,0,0.0,2167756,julapy/ofxQuadWarp,https://github.com/julapy/ofxQuadWarp,2011-08-07 06:25:03,C++,,75,34,75,3,161,julapy/ofxQuadWarp,8.0,0.0,2.0,0.0,51.0,1.0,1.0,2.0,2.0,7.0,9.0,0.0,4.0,julapy/ofxQuadWarp,2011-08-07 06:25:03,3897,0.0,0.002052861175263,0.0,0.0005132152938157,0.0130869899923017,0.0,0.0136002052861174,1
albertoCrive/homographyTrackingDemo,5,0,0,0,0,0,0,0,0,0.0,27085545,albertoCrive/homographyTrackingDemo,https://github.com/albertoCrive/homographyTrackingDemo,2014-11-24 17:04:09,C++,,74,38,74,0,160,albertoCrive/homographyTrackingDemo,2.0,0.0,2.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,albertoCrive/homographyTrackingDemo,2014-11-24 17:04:09,2692,0.0,0.00074294205052,0.0,0.00074294205052,0.0014858841010401,0.0,0.0022288261515601,1
binnes/esp8266Workshop,0,0,0,0,0,0,2,0,0,0.0,129805797,binnes/esp8266Workshop,https://github.com/binnes/esp8266Workshop,2018-04-16 21:07:11,C++,,73,71,73,2,159,binnes/esp8266Workshop,8.0,0.0,2.0,0.0,210.0,2.0,4.0,6.0,0.0,11.0,11.0,0.0,10.0,binnes/esp8266Workshop,2018-04-16 21:07:11,1453,0.0,0.0055058499655884,0.0,0.0013764624913971,0.1445285615966965,0.0,0.1459050240880936,1
giacomodabisias/libfreenect2pclgrabber,0,0,0,0,0,0,0,0,0,0.0,27546460,giacomodabisias/libfreenect2pclgrabber,https://github.com/giacomodabisias/libfreenect2pclgrabber,2014-12-04 15:23:38,C++,,72,29,72,4,158,giacomodabisias/libfreenect2pclgrabber,6.0,0.0,2.0,0.0,125.0,5.0,20.0,25.0,0.0,6.0,6.0,0.0,12.0,giacomodabisias/libfreenect2pclgrabber,2014-12-04 15:23:38,2682,0.0,0.0022371364653243,0.0,0.0007457121551081,0.046607009694258,0.0,0.047352721849366106,1
kalavaras/LibOVRWrapper,10,0,0,0,0,0,0,0,0,0.0,57395047,kalavaras/LibOVRWrapper,https://github.com/kalavaras/LibOVRWrapper,2016-04-29 15:36:28,C++,,71,8,71,1,157,kalavaras/LibOVRWrapper,2.0,26153.0,3.0,3.0,59.0,1.0,0.0,1.0,0.0,3.0,3.0,0.0,4.0,kalavaras/LibOVRWrapper,2016-04-29 15:36:28,2170,12.052073732718894,0.0009216589861751,0.0013824884792626,0.0013824884792626,0.0271889400921658,1.0,1.0285714285714285,0
manykits/PHOENIXEngine,1,1,0,0,0,0,1,0,0,0.0,88232097,manykits/PHOENIXEngine,https://github.com/manykits/PHOENIXEngine,2017-04-14 04:12:57,C++,,70,23,70,2,156,manykits/PHOENIXEngine,1.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,manykits/PHOENIXEngine,2017-04-14 04:12:57,1820,0.0,0.0005494505494505,0.0,0.001098901098901,0.001098901098901,0.0,0.002197802197802,1
odedstein/DevelopabilityOfTriangleMeshes,14,0,0,0,0,0,0,0,0,0.0,140735462,odedstein/DevelopabilityOfTriangleMeshes,https://github.com/odedstein/DevelopabilityOfTriangleMeshes,2018-07-12 15:58:34,C++,,69,16,69,3,155,odedstein/DevelopabilityOfTriangleMeshes,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,odedstein/DevelopabilityOfTriangleMeshes,2018-07-12 15:58:34,1366,0.0,0.0007320644216691,0.0,0.0014641288433382,0.0014641288433382,0.0,0.0029282576866764,1
dqydj/PaperBack_EPaper_Display,21,1,0,0,0,0,2,0,1,0.0,93948409,dqydj/PaperBack_EPaper_Display,https://github.com/dqydj/PaperBack_EPaper_Display,2017-06-10 15:32:45,C++,,68,17,68,0,154,dqydj/PaperBack_EPaper_Display,4.0,0.0,2.0,0.0,30.0,0.0,1.0,1.0,0.0,4.0,4.0,0.0,7.0,dqydj/PaperBack_EPaper_Display,2017-06-10 15:32:45,1763,0.0,0.0022688598979013,0.0,0.0011344299489506,0.0170164492342597,0.0,0.018150879183210303,1
loveblockchain/eosdice,0,0,0,0,0,0,0,0,0,0.0,155074164,loveblockchain/eosdice,https://github.com/loveblockchain/eosdice,2018-10-28 13:29:33,C++,,67,41,67,1,153,loveblockchain/eosdice,1.0,0.0,2.0,0.0,44.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,2.0,loveblockchain/eosdice,2018-10-28 13:29:33,1258,0.0,0.0007949125596184,0.0,0.0015898251192368,0.0349761526232114,0.0,0.0365659777424482,1
theypsilon/concat,0,1,0,0,0,0,1,0,7,8.5,21971922,theypsilon/concat,https://github.com/theypsilon/concat,2014-07-18 07:33:23,C++,,66,3,66,4,152,theypsilon/concat,2.0,0.0,2.0,0.0,96.0,4.0,1.0,5.0,0.0,1.0,1.0,0.0,25.0,theypsilon/concat,2014-07-18 07:33:23,2821,0.0,0.0007089684509039,0.0,0.0007089684509039,0.0340304856433888,0.0,0.0347394540942927,1
qistoph/ArduinoAES256,0,0,0,0,0,0,0,0,0,0.0,1697649,qistoph/ArduinoAES256,https://github.com/qistoph/ArduinoAES256,2011-05-03 18:49:18,C++,,63,22,63,1,149,qistoph/ArduinoAES256,2.0,0.0,2.0,0.0,7.0,1.0,3.0,4.0,0.0,1.0,1.0,0.0,1.0,qistoph/ArduinoAES256,2011-05-03 18:49:18,3993,0.0,0.0005008765339343,0.0,0.0005008765339343,0.0017530678687703,0.0,0.0022539444027046,1
yechengxi/DBG2OLC,0,0,0,0,0,0,0,0,0,0.0,23664739,yechengxi/DBG2OLC,https://github.com/yechengxi/DBG2OLC,2014-09-04 14:03:18,C++,,62,28,62,4,148,yechengxi/DBG2OLC,8.0,0.0,2.0,0.0,75.0,5.0,62.0,67.0,0.0,13.0,13.0,0.0,30.0,yechengxi/DBG2OLC,2014-09-04 14:03:18,2773,0.0,0.0028849621348719,0.0,0.0007212405337179,0.0270465200144248,0.0,0.0277677605481427,1
jiapei100/VOSM,30,0,0,0,0,12,27,0,7,4.5,18732344,jiapei100/VOSM,https://github.com/jiapei100/VOSM,2014-04-13 15:27:58,C++,,61,33,61,1,147,jiapei100/VOSM,3.0,0.0,2.0,0.0,160.0,1.0,4.0,5.0,0.0,0.0,0.0,0.0,28.0,jiapei100/VOSM,2014-04-13 15:27:58,2917,0.0,0.0010284538909838,0.0,0.0006856359273225,0.0548508741858073,0.0,0.0555365101131298,1
faustomilletari/3D-Caffe,4,1,0,0,0,3,10,0,0,0.0,61215528,faustomilletari/3D-Caffe,https://github.com/faustomilletari/3D-Caffe,2016-06-15 14:42:11,C++,,60,34,60,6,146,faustomilletari/3D-Caffe,2.0,0.0,2.0,0.0,4.0,6.0,3.0,9.0,0.0,0.0,0.0,0.0,1.0,faustomilletari/3D-Caffe,2016-06-15 14:42:11,2123,0.0,0.0009420631182289,0.0,0.0009420631182289,0.0018841262364578,0.0,0.0028261893546867,1
TcT2k/wxPDFView,23,1,0,0,0,2,3,0,0,0.0,22506625,TcT2k/wxPDFView,https://github.com/TcT2k/wxPDFView,2014-08-01 11:22:44,C++,,59,24,59,7,145,TcT2k/wxPDFView,7.0,0.0,2.0,0.0,168.0,7.0,3.0,10.0,1.0,0.0,1.0,0.0,24.0,TcT2k/wxPDFView,2014-08-01 11:22:44,2807,0.0,0.0024937655860349,0.0,0.0007125044531528,0.0598503740648379,0.0,0.0605628785179907,1
okcashpro/okcash-oldsrc-history,0,5,0,1,0,1,5,0,0,0.0,27096877,okcashpro/okcash-oldsrc-history,https://github.com/okcashpro/okcash-oldsrc-history,2014-11-24 21:53:07,C++,,58,61,58,1,144,okcashpro/okcash-oldsrc-history,10.0,185.0,15.0,74.0,177.0,1.0,5.0,6.0,0.0,10.0,10.0,0.0,28.0,okcashpro/okcash-oldsrc-history,2014-11-24 21:53:07,2692,0.0687221396731055,0.0037147102526002,0.0274888558692422,0.0055720653789004,0.0657503714710252,4.933333333333334,5.004655770183259,0
danauclair/CardScan,0,0,0,0,0,0,0,0,0,0.0,1252468,danauclair/CardScan,https://github.com/danauclair/CardScan,2011-01-13 22:21:09,C++,,57,17,57,2,143,danauclair/CardScan,1.0,0.0,2.0,0.0,3.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,danauclair/CardScan,2011-01-13 22:21:09,4103,0.0,0.0002437241043139,0.0,0.0004874482086278,0.0007311723129417,0.0,0.0012186205215695,1
mattmcd/NaCl,4,0,0,0,0,0,0,0,0,0.0,14467688,mattmcd/NaCl,https://github.com/mattmcd/NaCl,2013-11-17 14:04:27,C++,,56,25,56,1,142,mattmcd/NaCl,3.0,0.0,2.0,0.0,119.0,1.0,4.0,5.0,0.0,1.0,1.0,0.0,4.0,mattmcd/NaCl,2013-11-17 14:04:27,3064,0.0,0.0009791122715404,0.0,0.0006527415143603,0.0388381201044386,0.0,0.0394908616187989,1
NotGlop/SysExec,0,0,0,0,0,0,0,0,0,0.0,86440541,NotGlop/SysExec,https://github.com/NotGlop/SysExec,2017-03-28 09:24:31,C++,,55,24,55,0,141,NotGlop/SysExec,1.0,0.0,2.0,0.0,10.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,NotGlop/SysExec,2017-03-28 09:24:31,1837,0.0,0.0005443658138268,0.0,0.0010887316276537,0.0054436581382689,0.0,0.0065323897659226,1
indutny/mmap.js,0,0,0,0,0,0,0,0,2,1.0,25092911,indutny/mmap.js,https://github.com/indutny/mmap.js,2014-10-11 19:50:07,C++,,54,11,54,7,140,indutny/mmap.js,4.0,0.0,2.0,0.0,18.0,5.0,3.0,8.0,2.0,5.0,7.0,1.0,2.0,indutny/mmap.js,2014-10-11 19:50:07,2736,0.0,0.0014619883040935,0.0,0.0007309941520467,0.006578947368421,0.0,0.0073099415204677005,1
elliotgoodrich/VariadicTemplateAlgorithms,0,1,0,0,0,0,2,0,2,3.0,29426202,elliotgoodrich/VariadicTemplateAlgorithms,https://github.com/elliotgoodrich/VariadicTemplateAlgorithms,2015-01-18 13:10:59,C++,,53,4,53,0,139,elliotgoodrich/VariadicTemplateAlgorithms,2.0,0.0,2.0,0.0,43.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,6.0,elliotgoodrich/VariadicTemplateAlgorithms,2015-01-18 13:10:59,2637,0.0,0.0007584376185058,0.0,0.0007584376185058,0.0163064087978763,0.0,0.0170648464163821,1
VIDA-NYU/TaxiVis,7,0,0,0,0,0,0,0,0,0.0,47225404,VIDA-NYU/TaxiVis,https://github.com/VIDA-NYU/TaxiVis,2015-12-02 00:07:18,C++,,52,14,52,1,138,VIDA-NYU/TaxiVis,2.0,0.0,2.0,0.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,VIDA-NYU/TaxiVis,2015-12-02 00:07:18,2319,0.0,0.0008624407072013,0.0,0.0008624407072013,0.0030185424752048,0.0,0.0038809831824061,1
chhshen/pedestrian-detection,7,1,0,0,0,0,2,0,2,2.0,27056295,chhshen/pedestrian-detection,https://github.com/chhshen/pedestrian-detection,2014-11-24 01:56:13,C++,,51,53,51,4,137,chhshen/pedestrian-detection,2.0,0.0,2.0,0.0,21.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,10.0,chhshen/pedestrian-detection,2014-11-24 01:56:13,2692,0.0,0.00074294205052,0.0,0.00074294205052,0.0078008915304606,0.0,0.0085438335809806,1
qcdong2016/QCEditor,12,0,0,0,0,1,3,0,0,3.0,32573557,qcdong2016/QCEditor,https://github.com/qcdong2016/QCEditor,2015-03-20 09:00:11,C++,,50,26,50,0,136,qcdong2016/QCEditor,1.0,0.0,2.0,0.0,80.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,22.0,qcdong2016/QCEditor,2015-03-20 09:00:11,2576,0.0,0.0003881987577639,0.0,0.0007763975155279,0.031055900621118,0.0,0.031832298136645905,1
qtumproject/x86lib,11,0,0,0,0,0,1,0,0,0.0,96190884,qtumproject/x86lib,https://github.com/qtumproject/x86lib,2017-07-04 07:50:48,C++,,49,14,49,1,135,qtumproject/x86lib,5.0,0.0,2.0,0.0,231.0,0.0,1.0,1.0,1.0,26.0,27.0,0.0,1.0,qtumproject/x86lib,2017-07-04 07:50:48,1739,0.0,0.002875215641173,0.0,0.0011500862564692,0.1328349626221966,0.0,0.1339850488786658,1
motoharu-gosuto/psvcd,133,12,0,0,0,0,0,0,0,0.0,65681419,motoharu-gosuto/psvcd,https://github.com/motoharu-gosuto/psvcd,2016-08-14 18:49:02,C++,,48,12,48,1,134,motoharu-gosuto/psvcd,2.0,0.0,2.0,0.0,41.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,24.0,motoharu-gosuto/psvcd,2016-08-14 18:49:02,2063,0.0,0.0009694619486185,0.0,0.0009694619486185,0.0198739699466795,0.0,0.020843431895298,1
to-miz/tm,0,0,0,0,0,2,3,0,0,0.0,61833352,to-miz/tm,https://github.com/to-miz/tm,2016-06-23 20:05:55,C++,,47,5,47,0,133,to-miz/tm,3.0,0.0,2.0,0.0,233.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,66.0,to-miz/tm,2016-06-23 20:05:55,2115,0.0,0.001418439716312,0.0,0.0009456264775413,0.1101654846335697,0.0,0.11111111111111101,1
JonnyPtn/SFML-DOOM,0,1,0,0,0,0,1,0,0,1.0,56491417,JonnyPtn/SFML-DOOM,https://github.com/JonnyPtn/SFML-DOOM,2016-04-18 08:42:11,C++,,46,10,46,0,132,JonnyPtn/SFML-DOOM,6.0,11.0,2.0,6.0,278.0,0.0,5.0,5.0,0.0,4.0,4.0,0.0,9.0,JonnyPtn/SFML-DOOM,2016-04-18 08:42:11,2181,0.005043558000917,0.0027510316368638,0.0027510316368638,0.0009170105456212,0.1274644658413571,3.0,3.1283814763869784,0
CyanogenMod/android_device_htc_supersonic,0,0,0,0,0,0,0,0,0,0.0,769755,CyanogenMod/android_device_htc_supersonic,https://github.com/CyanogenMod/android_device_htc_supersonic,2010-07-12 04:20:21,C++,,45,24,45,0,131,CyanogenMod/android_device_htc_supersonic,3.0,0.0,2.0,0.0,116.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,CyanogenMod/android_device_htc_supersonic,2010-07-12 04:20:21,4288,0.0,0.0006996268656716,0.0,0.0004664179104477,0.0270522388059701,0.0,0.0275186567164178,1
simongeilfus/SpacePartitioning,0,0,0,0,0,0,0,0,5,6.5,48711075,simongeilfus/SpacePartitioning,https://github.com/simongeilfus/SpacePartitioning,2015-12-28 20:29:59,C++,,44,7,44,0,130,simongeilfus/SpacePartitioning,3.0,0.0,2.0,0.0,42.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,13.0,simongeilfus/SpacePartitioning,2015-12-28 20:29:59,2293,0.0,0.0013083296990841,0.0,0.0008722197993894,0.0183166157871783,0.0,0.0191888355865677,1
ikekonglp/PAD,0,0,0,0,0,0,0,0,0,10.0,32583066,ikekonglp/PAD,https://github.com/ikekonglp/PAD,2015-03-20 12:41:53,C++,,43,10,43,1,129,ikekonglp/PAD,1.0,0.0,2.0,0.0,14.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,ikekonglp/PAD,2015-03-20 12:41:53,2576,0.0,0.0003881987577639,0.0,0.0007763975155279,0.0054347826086956,0.0,0.0062111801242235,1
FAKEFACTORY/CM2013,0,0,0,0,0,0,0,0,0,0.0,56299439,FAKEFACTORY/CM2013,https://github.com/FAKEFACTORY/CM2013,2016-04-15 07:13:53,C++,,42,14,42,4,128,FAKEFACTORY/CM2013,1.0,0.0,2.0,0.0,1.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,FAKEFACTORY/CM2013,2016-04-15 07:13:53,2184,0.0,0.0004578754578754,0.0,0.0009157509157509,0.0004578754578754,0.0,0.0013736263736263,1
