Name,List,Image,Animation,Video,Table,Github,Links,Project,Inline,Code,repository_ID,fullname_x,URL,created_date_x,language,description,number_of_stars,num_of_forks,num_of_watchers,open_issue_count,repo_id,repository,community,downloads,releases,assets,commits,open_issues,closed_issues,total_issues,open_prs,closed_prs,total_prs,readme_issues,readme_commits,fullname_y,created_date_y,days,download_score,community_score,assets_score,releases_score,commits_score,avg_assets_release,progress_score,Label
dennisreimann/masq,10,2,0,0,0,2,4,1,2,0.0,3686295,dennisreimann/masq,https://github.com/dennisreimann/masq,2012-03-11 11:25:26,Ruby,,84,21,84,6,183,dennisreimann/masq,7.0,0.0,2.0,0.0,74.0,5.0,5.0,10.0,1.0,7.0,8.0,0.0,11.0,dennisreimann/masq,2012-03-11 11:25:26,3680,0.0,0.0019021739130434,0.0,0.0005434782608695,0.0201086956521739,0.0,0.0206521739130434,0
kkuchta/Vimbits,0,0,0,0,0,1,2,0,0,0.0,3405064,kkuchta/Vimbits,https://github.com/kkuchta/Vimbits,2012-02-10 07:00:03,Ruby,,83,11,83,15,182,kkuchta/Vimbits,6.0,0.0,2.0,0.0,144.0,11.0,7.0,18.0,4.0,9.0,13.0,0.0,2.0,kkuchta/Vimbits,2012-02-10 07:00:03,3710,0.0,0.0016172506738544,0.0,0.0005390835579514,0.0388140161725067,0.0,0.039353099730458106,0
choonkeat/active_params,3,0,0,0,0,1,2,0,11,8.0,61951938,choonkeat/active_params,https://github.com/choonkeat/active_params,2016-06-25 16:30:52,Ruby,,82,3,82,0,181,choonkeat/active_params,1.0,0.0,2.0,0.0,8.0,0.0,3.0,3.0,0.0,1.0,1.0,0.0,4.0,choonkeat/active_params,2016-06-25 16:30:52,2113,0.0,0.0004732607666824,0.0,0.0009465215333648,0.0037860861334595,0.0,0.0047326076668243,0
ccallebs/pokey,6,1,0,0,0,0,1,0,8,3.0,30810034,ccallebs/pokey,https://github.com/ccallebs/pokey,2015-02-14 21:57:47,Ruby,,81,2,81,4,180,ccallebs/pokey,2.0,0.0,2.0,0.0,25.0,4.0,6.0,10.0,0.0,1.0,1.0,0.0,11.0,ccallebs/pokey,2015-02-14 21:57:47,2610,0.0,0.0007662835249042,0.0,0.0007662835249042,0.0095785440613026,0.0,0.0103448275862068,0
17Q4MX2hmktmpuUKHFuoRmS5MfB5XPbhod/dropzone_ruby,6,2,0,0,0,0,2,0,1,0.0,41612645,17Q4MX2hmktmpuUKHFuoRmS5MfB5XPbhod/dropzone_ruby,https://github.com/17Q4MX2hmktmpuUKHFuoRmS5MfB5XPbhod/dropzone_ruby,2015-08-30 01:24:08,Ruby,,80,18,80,1,179,17Q4MX2hmktmpuUKHFuoRmS5MfB5XPbhod/dropzone_ruby,12.0,0.0,2.0,0.0,53.0,1.0,18.0,19.0,0.0,11.0,11.0,1.0,8.0,17Q4MX2hmktmpuUKHFuoRmS5MfB5XPbhod/dropzone_ruby,2015-08-30 01:24:08,2413,0.0,0.0049730625777041,0.0,0.0008288437629506,0.0219643597181931,0.0,0.022793203481143703,0
ianwhite/resources_controller,15,1,0,0,0,0,0,0,0,0.0,8001,ianwhite/resources_controller,https://github.com/ianwhite/resources_controller,2008-04-09 08:03:01,Ruby,,79,22,79,6,178,ianwhite/resources_controller,16.0,0.0,2.0,0.0,370.0,4.0,4.0,8.0,2.0,4.0,6.0,2.0,29.0,ianwhite/resources_controller,2008-04-09 08:03:01,5112,0.0,0.0031298904538341,0.0,0.0003912363067292,0.0723787167449139,0.0,0.0727699530516431,0
sethherr/grape-doorkeeper,23,1,0,0,0,16,24,0,10,0.0,30977803,sethherr/grape-doorkeeper,https://github.com/sethherr/grape-doorkeeper,2015-02-18 17:46:30,Ruby,,78,26,78,1,177,sethherr/grape-doorkeeper,1.0,0.0,2.0,0.0,27.0,0.0,4.0,4.0,1.0,3.0,4.0,0.0,6.0,sethherr/grape-doorkeeper,2015-02-18 17:46:30,2606,0.0,0.0003837298541826,0.0,0.0007674597083653,0.0103607060629316,0.0,0.0111281657712969,0
hanami/helpers,12,5,0,0,0,1,7,0,12,30.0,19746688,hanami/helpers,https://github.com/hanami/helpers,2014-05-13 16:26:00,Ruby,,77,50,77,1,176,hanami/helpers,42.0,0.0,2.0,0.0,410.0,0.0,43.0,43.0,1.0,155.0,156.0,0.0,23.0,hanami/helpers,2014-05-13 16:26:00,2887,0.0,0.0145479736750952,0.0,0.000692760651195,0.1420159334949775,0.0,0.1427086941461725,1
jalcine/cmake.vim,3,0,0,0,0,2,2,2,11,5.0,11039182,jalcine/cmake.vim,https://github.com/jalcine/cmake.vim,2013-06-28 21:57:27,Ruby,,76,11,76,13,175,jalcine/cmake.vim,11.0,0.0,2.0,0.0,530.0,0.0,36.0,36.0,0.0,22.0,22.0,2.0,19.0,jalcine/cmake.vim,2013-06-28 21:57:27,3206,0.0,0.003431066749844,0.0,0.0006238303181534,0.1653150343106675,0.0,0.1659388646288209,1
r7kamura/json_world,0,0,0,0,0,1,1,0,2,3.0,36672492,r7kamura/json_world,https://github.com/r7kamura/json_world,2015-06-01 16:08:53,Ruby,,75,6,75,0,174,r7kamura/json_world,5.0,0.0,2.0,0.0,69.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,9.0,r7kamura/json_world,2015-06-01 16:08:53,2503,0.0,0.0019976028765481,0.0,0.0007990411506192,0.0275669196963643,0.0,0.0283659608469835,0
carsonmcdonald/ios-ruby-embedded,12,0,0,0,0,1,2,0,0,3.0,4198730,carsonmcdonald/ios-ruby-embedded,https://github.com/carsonmcdonald/ios-ruby-embedded,2012-05-02 02:20:27,Ruby,,74,17,74,5,173,carsonmcdonald/ios-ruby-embedded,5.0,0.0,2.0,0.0,151.0,5.0,3.0,8.0,0.0,5.0,5.0,0.0,9.0,carsonmcdonald/ios-ruby-embedded,2012-05-02 02:20:27,3628,0.0,0.0013781697905181,0.0,0.0005512679162072,0.0416207276736493,0.0,0.0421719955898565,0
zeisler/active_enumerable,0,2,0,0,0,1,6,1,2,3.0,48867339,zeisler/active_enumerable,https://github.com/zeisler/active_enumerable,2016-01-01 02:09:58,Ruby,,73,0,73,0,172,zeisler/active_enumerable,1.0,0.0,2.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,zeisler/active_enumerable,2016-01-01 02:09:58,2289,0.0,0.000436871996505,0.0,0.00087374399301,0.0113586719091306,0.0,0.0122324159021406,0
rstacruz/sinatra-backbone,6,0,0,0,0,1,5,0,4,0.0,2366386,rstacruz/sinatra-backbone,https://github.com/rstacruz/sinatra-backbone,2011-09-11 17:18:08,Ruby,,72,10,72,5,171,rstacruz/sinatra-backbone,7.0,0.0,2.0,0.0,36.0,4.0,2.0,6.0,1.0,5.0,6.0,0.0,6.0,rstacruz/sinatra-backbone,2011-09-11 17:18:08,3862,0.0,0.0018125323666494,0.0,0.0005178663904712,0.0093215950284826,0.0,0.0098394614189538,0
noahgibbs/madscience,21,0,0,0,0,0,0,0,0,0.0,31051181,noahgibbs/madscience,https://github.com/noahgibbs/madscience,2015-02-20 04:38:29,Ruby,,71,2,71,1,170,noahgibbs/madscience,4.0,0.0,2.0,0.0,181.0,1.0,20.0,21.0,0.0,1.0,1.0,0.0,16.0,noahgibbs/madscience,2015-02-20 04:38:29,2604,0.0,0.0015360983102918,0.0,0.0007680491551459,0.0695084485407066,0.0,0.07027649769585251,0
pandurang90/feature_flags,5,1,0,0,0,2,5,0,3,0.0,12295133,pandurang90/feature_flags,https://github.com/pandurang90/feature_flags,2013-08-22 11:24:52,Ruby,,70,4,70,0,169,pandurang90/feature_flags,2.0,0.0,2.0,0.0,95.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,21.0,pandurang90/feature_flags,2013-08-22 11:24:52,3151,0.0,0.0006347191367819,0.0,0.0006347191367819,0.0301491589971437,0.0,0.0307838781339256,0
openfootball/quick-starter,2,1,0,0,0,0,1,0,10,5.0,27165339,openfootball/quick-starter,https://github.com/openfootball/quick-starter,2014-11-26 07:47:53,Ruby,,69,36,69,0,168,openfootball/quick-starter,2.0,0.0,2.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,openfootball/quick-starter,2014-11-26 07:47:53,2690,0.0,0.0007434944237918,0.0,0.0007434944237918,0.0137546468401487,0.0,0.014498141263940499,0
dergachev/redmine_git_remote,13,2,0,0,0,1,5,0,12,4.0,26608459,dergachev/redmine_git_remote,https://github.com/dergachev/redmine_git_remote,2014-11-13 21:16:30,Ruby,,68,41,68,26,167,dergachev/redmine_git_remote,6.0,0.0,2.0,0.0,33.0,20.0,22.0,42.0,5.0,3.0,8.0,2.0,14.0,dergachev/redmine_git_remote,2014-11-13 21:16:30,2703,0.0,0.002219755826859,0.0,0.000739918608953,0.0122086570477247,0.0,0.0129485756566777,0
wink/money-tree,0,0,0,0,0,0,0,0,0,0.0,12661292,wink/money-tree,https://github.com/wink/money-tree,2013-09-07 07:10:33,Ruby,,67,94,67,1,166,wink/money-tree,6.0,0.0,2.0,0.0,94.0,0.0,3.0,3.0,1.0,4.0,5.0,0.0,37.0,wink/money-tree,2013-09-07 07:10:33,3135,0.0,0.0019138755980861,0.0,0.0006379585326953,0.0299840510366826,0.0,0.030622009569377898,0
FeipingHunag/ember-todo,3,0,0,0,0,2,3,0,0,0.0,12695040,FeipingHunag/ember-todo,https://github.com/FeipingHunag/ember-todo,2013-09-09 07:00:52,Ruby,,66,8,66,0,165,FeipingHunag/ember-todo,4.0,0.0,2.0,0.0,21.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,4.0,FeipingHunag/ember-todo,2013-09-09 07:00:52,3133,0.0,0.0012767315671879,0.0,0.0006383657835939,0.0067028407277369,0.0,0.0073412065113308,0
gshaw/concise_logging,5,1,0,0,0,1,1,0,7,3.0,25060290,gshaw/concise_logging,https://github.com/gshaw/concise_logging,2014-10-11 02:22:41,Ruby,,65,16,65,1,164,gshaw/concise_logging,4.0,0.0,2.0,0.0,18.0,0.0,4.0,4.0,1.0,4.0,5.0,0.0,5.0,gshaw/concise_logging,2014-10-11 02:22:41,2736,0.0,0.0014619883040935,0.0,0.0007309941520467,0.006578947368421,0.0,0.0073099415204677005,0
dominiek/kakuteru,16,0,0,0,0,0,0,0,0,0.0,54244,dominiek/kakuteru,https://github.com/dominiek/kakuteru,2008-09-19 10:29:24,Ruby,,64,4,64,1,163,dominiek/kakuteru,1.0,0.0,2.0,0.0,44.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,dominiek/kakuteru,2008-09-19 10:29:24,4949,0.0,0.0002020610224287,0.0,0.0004041220448575,0.008890684986866,0.0,0.0092948070317235,0
solarkennedy/sensu-training,13,0,0,0,0,0,2,0,0,0.0,40453025,solarkennedy/sensu-training,https://github.com/solarkennedy/sensu-training,2015-08-09 22:42:26,Ruby,,63,30,63,2,162,solarkennedy/sensu-training,2.0,0.0,2.0,0.0,121.0,2.0,1.0,3.0,0.0,1.0,1.0,1.0,3.0,solarkennedy/sensu-training,2015-08-09 22:42:26,2434,0.0,0.000821692686935,0.0,0.000821692686935,0.0497124075595727,0.0,0.0505341002465077,0
ruby-rbot/rbot,5,1,0,0,0,1,2,0,0,0.0,29100018,ruby-rbot/rbot,https://github.com/ruby-rbot/rbot,2015-01-11 17:44:34,Ruby,,62,17,62,32,161,ruby-rbot/rbot,48.0,0.0,2.0,0.0,2772.0,31.0,25.0,56.0,1.0,14.0,15.0,0.0,5.0,ruby-rbot/rbot,2015-01-11 17:44:34,2644,0.0,0.0181543116490166,0.0,0.0007564296520423,1.048411497730711,0.0,1.0491679273827534,1
solyarisoftware/dialogs,23,1,0,0,0,2,9,1,20,10.0,48037210,solyarisoftware/dialogs,https://github.com/solyarisoftware/dialogs,2015-12-15 10:55:40,Ruby,,61,1,61,0,160,solyarisoftware/dialogs,1.0,0.0,2.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,solyarisoftware/dialogs,2015-12-15 10:55:40,2306,0.0,0.0004336513443191,0.0,0.0008673026886383,0.0073720728534258,0.0,0.0082393755420641,0
belighted/bennett,30,4,0,0,0,4,6,1,16,0.0,4247671,belighted/bennett,https://github.com/belighted/bennett,2012-05-07 08:30:52,Ruby,,60,15,60,19,159,belighted/bennett,14.0,0.0,2.0,0.0,170.0,18.0,22.0,40.0,1.0,16.0,17.0,0.0,12.0,belighted/bennett,2012-05-07 08:30:52,3623,0.0,0.0038642009384487,0.0,0.0005520287054926,0.0469224399668782,0.0,0.0474744686723708,0
jedld/brains-jruby,3,0,0,0,0,1,3,1,2,10.0,62844371,jedld/brains-jruby,https://github.com/jedld/brains-jruby,2016-07-07 23:29:45,Ruby,,59,2,59,0,158,jedld/brains-jruby,1.0,0.0,2.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,jedld/brains-jruby,2016-07-07 23:29:45,2101,0.0,0.0004759638267491,0.0,0.0009519276534983,0.0109471680152308,0.0,0.0118990956687291,0
xijo/letsencrypt_heroku,24,0,0,0,0,0,2,0,8,6.0,61752392,xijo/letsencrypt_heroku,https://github.com/xijo/letsencrypt_heroku,2016-06-22 21:22:56,Ruby,,58,3,58,1,157,xijo/letsencrypt_heroku,6.0,0.0,2.0,0.0,53.0,1.0,0.0,1.0,0.0,9.0,9.0,0.0,11.0,xijo/letsencrypt_heroku,2016-06-22 21:22:56,2116,0.0,0.0028355387523629,0.0,0.0009451795841209,0.025047258979206,0.0,0.0259924385633269,0
evilmartians/liquor,5,1,0,0,0,1,3,0,15,5.0,851135,evilmartians/liquor,https://github.com/evilmartians/liquor,2010-08-20 13:05:42,Ruby,,57,6,57,3,156,evilmartians/liquor,4.0,0.0,2.0,0.0,251.0,3.0,0.0,3.0,0.0,5.0,5.0,0.0,4.0,evilmartians/liquor,2010-08-20 13:05:42,4249,0.0,0.0009413979759943,0.0,0.0004706989879971,0.0590727229936455,0.0,0.0595434219816426,0
zestia/hubrelease,26,0,0,0,0,1,1,0,15,0.0,33179601,zestia/hubrelease,https://github.com/zestia/hubrelease,2015-03-31 10:32:19,Ruby,,56,0,56,0,155,zestia/hubrelease,2.0,0.0,2.0,0.0,89.0,0.0,11.0,11.0,0.0,14.0,14.0,1.0,16.0,zestia/hubrelease,2015-03-31 10:32:19,2565,0.0,0.0007797270955165,0.0,0.0007797270955165,0.0346978557504873,0.0,0.035477582846003795,0
chleggett/homebrew-gqrx,0,0,0,0,0,3,4,0,0,5.0,26052331,chleggett/homebrew-gqrx,https://github.com/chleggett/homebrew-gqrx,2014-11-01 14:11:42,Ruby,,55,5,55,4,154,chleggett/homebrew-gqrx,1.0,0.0,2.0,0.0,20.0,4.0,9.0,13.0,0.0,0.0,0.0,1.0,11.0,chleggett/homebrew-gqrx,2014-11-01 14:11:42,2715,0.0,0.0003683241252302,0.0,0.0007366482504604,0.007366482504604,0.0,0.0081031307550644,0
cloudfoundry-attic/bosh-notes,15,0,0,0,0,2,6,1,7,1.0,33278785,cloudfoundry-attic/bosh-notes,https://github.com/cloudfoundry-attic/bosh-notes,2015-04-01 23:40:43,Ruby,,54,23,54,9,153,cloudfoundry-attic/bosh-notes,31.0,0.0,2.0,0.0,408.0,5.0,15.0,20.0,4.0,26.0,30.0,0.0,22.0,cloudfoundry-attic/bosh-notes,2015-04-01 23:40:43,2564,0.0,0.0120904836193447,0.0,0.000780031201248,0.1591263650546021,0.0,0.1599063962558501,1
artofhuman/activeadmin_settings_cached,5,3,0,0,0,2,5,0,5,8.0,27334162,artofhuman/activeadmin_settings_cached,https://github.com/artofhuman/activeadmin_settings_cached,2014-11-30 12:01:17,Ruby,,53,40,53,1,152,artofhuman/activeadmin_settings_cached,13.0,0.0,2.0,0.0,138.0,0.0,20.0,20.0,0.0,37.0,37.0,0.0,31.0,artofhuman/activeadmin_settings_cached,2014-11-30 12:01:17,2686,0.0,0.0048399106478034,0.0,0.0007446016381236,0.0513775130305286,0.0,0.0521221146686522,0
codeship/dns_deploy,0,0,0,0,0,0,0,0,0,0.0,23697091,codeship/dns_deploy,https://github.com/codeship/dns_deploy,2014-09-05 09:11:49,Ruby,,52,7,52,0,151,codeship/dns_deploy,2.0,0.0,2.0,0.0,16.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,codeship/dns_deploy,2014-09-05 09:11:49,2772,0.0,0.0007215007215007,0.0,0.0007215007215007,0.0057720057720057,0.0,0.0064935064935064,0
voxpupuli/puppet-selinux,32,6,0,0,0,0,9,0,19,5.0,2798871,voxpupuli/puppet-selinux,https://github.com/voxpupuli/puppet-selinux,2011-11-17 21:47:08,Ruby,,51,145,51,12,150,voxpupuli/puppet-selinux,96.0,0.0,2.0,0.0,635.0,10.0,90.0,100.0,3.0,249.0,252.0,4.0,30.0,voxpupuli/puppet-selinux,2011-11-17 21:47:08,3795,0.0,0.025296442687747,0.0,0.0005270092226613,0.1673254281949934,0.0,0.1678524374176547,1
contently/action_mailer_matchers,5,0,0,0,0,0,0,0,5,6.0,65679554,contently/action_mailer_matchers,https://github.com/contently/action_mailer_matchers,2016-08-14 18:03:56,Ruby,,50,4,50,1,149,contently/action_mailer_matchers,3.0,0.0,2.0,0.0,12.0,1.0,2.0,3.0,0.0,5.0,5.0,0.0,4.0,contently/action_mailer_matchers,2016-08-14 18:03:56,2063,0.0,0.0014541929229277,0.0,0.0009694619486185,0.0058167716917111,0.0,0.0067862336403296,0
cesarferreira/react-native-logcat,5,2,0,0,0,0,2,0,4,0.0,42511661,cesarferreira/react-native-logcat,https://github.com/cesarferreira/react-native-logcat,2015-09-15 10:34:02,Ruby,,48,3,48,0,147,cesarferreira/react-native-logcat,2.0,0.0,2.0,0.0,16.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,4.0,cesarferreira/react-native-logcat,2015-09-15 10:34:02,2397,0.0,0.0008343763037129,0.0,0.0008343763037129,0.0066750104297037,0.0,0.0075093867334166,0
railsware/skypekit,9,0,0,0,0,2,3,0,0,0.0,4284848,railsware/skypekit,https://github.com/railsware/skypekit,2012-05-10 13:34:48,Ruby,,47,3,47,1,146,railsware/skypekit,1.0,0.0,2.0,0.0,3.0,0.0,3.0,3.0,1.0,0.0,1.0,0.0,1.0,railsware/skypekit,2012-05-10 13:34:48,3620,0.0,0.0002762430939226,0.0,0.0005524861878453,0.0008287292817679,0.0,0.0013812154696132,0
kevinwuhoo/ui-styleguides,17,0,0,0,0,0,18,0,0,0.0,34108928,kevinwuhoo/ui-styleguides,https://github.com/kevinwuhoo/ui-styleguides,2015-04-17 09:44:51,Ruby,,46,9,46,6,145,kevinwuhoo/ui-styleguides,4.0,0.0,2.0,0.0,27.0,1.0,1.0,2.0,5.0,6.0,11.0,0.0,7.0,kevinwuhoo/ui-styleguides,2015-04-17 09:44:51,2548,0.0,0.0015698587127158,0.0,0.0007849293563579,0.010596546310832,0.0,0.0113814756671899,0
tomdalling/rschema,0,3,0,0,0,1,4,0,31,0.0,24411811,tomdalling/rschema,https://github.com/tomdalling/rschema,2014-09-24 11:09:25,Ruby,,45,1,45,1,144,tomdalling/rschema,5.0,0.0,2.0,0.0,218.0,1.0,7.0,8.0,0.0,9.0,9.0,0.0,11.0,tomdalling/rschema,2014-09-24 11:09:25,2753,0.0,0.0018162005085361,0.0,0.0007264802034144,0.0791863421721758,0.0,0.07991282237559019,0
himynameisjonas/heroku-deployer,10,1,0,0,0,2,7,0,1,10.0,13716463,himynameisjonas/heroku-deployer,https://github.com/himynameisjonas/heroku-deployer,2013-10-20 09:28:01,Ruby,,44,13,44,1,143,himynameisjonas/heroku-deployer,7.0,0.0,2.0,0.0,46.0,0.0,4.0,4.0,1.0,6.0,7.0,0.0,16.0,himynameisjonas/heroku-deployer,2013-10-20 09:28:01,3092,0.0,0.0022639068564036,0.0,0.000646830530401,0.0148771021992238,0.0,0.0155239327296248,0
thumbor/ruby-thumbor,5,1,0,0,0,0,0,0,0,0.0,1561729,thumbor/ruby-thumbor,https://github.com/thumbor/ruby-thumbor,2011-04-03 02:30:00,Ruby,,43,12,43,0,142,thumbor/ruby-thumbor,19.0,0.0,2.0,0.0,175.0,0.0,5.0,5.0,0.0,20.0,20.0,0.0,3.0,thumbor/ruby-thumbor,2011-04-03 02:30:00,4023,0.0,0.0047228436490181,0.0,0.0004971414367387,0.0434998757146408,0.0,0.0439970171513795,0
amcoder/curse_client,9,0,0,0,0,0,2,0,8,0.0,53191592,amcoder/curse_client,https://github.com/amcoder/curse_client,2016-03-05 08:27:28,Ruby,,42,4,42,7,141,amcoder/curse_client,2.0,0.0,2.0,0.0,10.0,7.0,6.0,13.0,0.0,1.0,1.0,0.0,2.0,amcoder/curse_client,2016-03-05 08:27:28,2225,0.0,0.0008988764044943,0.0,0.0008988764044943,0.0044943820224719,0.0,0.0053932584269662,0
danott/webpack_rails,0,0,0,0,0,1,1,0,0,0.0,28885929,danott/webpack_rails,https://github.com/danott/webpack_rails,2015-01-06 22:09:38,Ruby,,41,5,41,0,140,danott/webpack_rails,4.0,0.0,2.0,0.0,32.0,0.0,9.0,9.0,0.0,4.0,4.0,5.0,13.0,danott/webpack_rails,2015-01-06 22:09:38,2649,0.0,0.0015100037750094,0.0,0.0007550018875047,0.0120800302000755,0.0,0.0128350320875802,0
mariopeixoto/react-bootstrap-rails,5,1,0,0,0,3,5,0,3,2.0,29828791,mariopeixoto/react-bootstrap-rails,https://github.com/mariopeixoto/react-bootstrap-rails,2015-01-25 20:04:32,Ruby,,40,28,40,3,139,mariopeixoto/react-bootstrap-rails,7.0,0.0,2.0,0.0,23.0,1.0,4.0,5.0,2.0,9.0,11.0,0.0,12.0,mariopeixoto/react-bootstrap-rails,2015-01-25 20:04:32,2630,0.0,0.0026615969581749,0.0,0.0007604562737642,0.0087452471482889,0.0,0.0095057034220531,0
ahelal/kitchen-ansiblepush,10,3,0,0,0,2,4,0,2,11.0,35540430,ahelal/kitchen-ansiblepush,https://github.com/ahelal/kitchen-ansiblepush,2015-05-13 09:35:33,Ruby,,39,21,39,4,138,ahelal/kitchen-ansiblepush,16.0,0.0,2.0,0.0,208.0,2.0,20.0,22.0,2.0,41.0,43.0,0.0,36.0,ahelal/kitchen-ansiblepush,2015-05-13 09:35:33,2522,0.0,0.0063441712926249,0.0,0.0007930214115781,0.0824742268041237,0.0,0.08326724821570179,0
mwpastore/dalli-rate_limiter,0,3,0,0,0,0,4,0,29,5.0,50615741,mwpastore/dalli-rate_limiter,https://github.com/mwpastore/dalli-rate_limiter,2016-01-28 21:39:28,Ruby,,38,4,38,0,137,mwpastore/dalli-rate_limiter,2.0,0.0,2.0,0.0,26.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,15.0,mwpastore/dalli-rate_limiter,2016-01-28 21:39:28,2262,0.0,0.0008841732979664,0.0,0.0008841732979664,0.0114942528735632,0.0,0.0123784261715296,0
dtorres/cocoapods-prune-localizations,0,0,0,0,0,0,1,0,2,0.0,32062091,dtorres/cocoapods-prune-localizations,https://github.com/dtorres/cocoapods-prune-localizations,2015-03-12 06:58:27,Ruby,,37,4,37,3,136,dtorres/cocoapods-prune-localizations,2.0,10.0,3.0,2.0,28.0,3.0,7.0,10.0,0.0,1.0,1.0,1.0,7.0,dtorres/cocoapods-prune-localizations,2015-03-12 06:58:27,2584,0.0038699690402476,0.0007739938080495,0.0007739938080495,0.0011609907120743,0.0108359133126934,0.6666666666666666,0.6786635706914343,1
Kalvar/MLDeltaLearning,0,0,0,0,0,0,0,0,0,4.0,50729446,Kalvar/MLDeltaLearning,https://github.com/Kalvar/MLDeltaLearning,2016-01-30 15:03:17,Ruby,,36,3,36,0,135,Kalvar/MLDeltaLearning,2.0,0.0,2.0,0.0,28.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,9.0,Kalvar/MLDeltaLearning,2016-01-30 15:03:17,2260,0.0,0.0008849557522123,0.0,0.0008849557522123,0.0123893805309734,0.0,0.013274336283185702,0
tokyorails/tokyorails,3,0,0,0,0,0,0,0,1,0.0,2409420,tokyorails/tokyorails,https://github.com/tokyorails/tokyorails,2011-09-18 12:42:48,Ruby,,35,20,35,14,134,tokyorails/tokyorails,14.0,0.0,2.0,0.0,289.0,0.0,9.0,9.0,14.0,39.0,53.0,0.0,14.0,tokyorails/tokyorails,2011-09-18 12:42:48,3855,0.0,0.0036316472114137,0.0,0.0005188067444876,0.0749675745784695,0.0,0.0754863813229571,0
r7kamura/activerecord-belongs_to_if,0,0,0,0,0,0,0,0,1,2.0,26048553,r7kamura/activerecord-belongs_to_if,https://github.com/r7kamura/activerecord-belongs_to_if,2014-11-01 11:09:05,Ruby,,34,6,34,0,133,r7kamura/activerecord-belongs_to_if,4.0,0.0,2.0,0.0,19.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,5.0,r7kamura/activerecord-belongs_to_if,2014-11-01 11:09:05,2715,0.0,0.0014732965009208,0.0,0.0007366482504604,0.0069981583793738,0.0,0.0077348066298342,0
hitode909/bgm,0,0,0,0,0,0,1,0,0,5.0,29723507,hitode909/bgm,https://github.com/hitode909/bgm,2015-01-23 08:24:43,Ruby,,33,6,33,0,132,hitode909/bgm,3.0,0.0,2.0,0.0,12.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,4.0,hitode909/bgm,2015-01-23 08:24:43,2632,0.0,0.0011398176291793,0.0,0.0007598784194528,0.0045592705167173,0.0,0.0053191489361701,0
SudhagarS/pry-state,7,1,0,0,0,0,1,0,6,1.0,39720683,SudhagarS/pry-state,https://github.com/SudhagarS/pry-state,2015-07-26 09:39:35,Ruby,,32,11,32,5,131,SudhagarS/pry-state,8.0,0.0,2.0,0.0,41.0,3.0,7.0,10.0,2.0,4.0,6.0,0.0,9.0,SudhagarS/pry-state,2015-07-26 09:39:35,2448,0.0,0.0032679738562091,0.0,0.0008169934640522,0.0167483660130718,0.0,0.017565359477124003,0
SophieDeBenedetto/catbook-api,0,0,0,0,0,0,1,0,0,0.0,61157225,SophieDeBenedetto/catbook-api,https://github.com/SophieDeBenedetto/catbook-api,2016-06-14 21:34:24,Ruby,,31,20,31,1,130,SophieDeBenedetto/catbook-api,1.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,SophieDeBenedetto/catbook-api,2016-06-14 21:34:24,2124,0.0,0.0004708097928436,0.0,0.0009416195856873,0.0032956685499058,0.0,0.0042372881355931,0
sawyerh/jekyll-boilerplate,11,0,0,0,0,0,5,0,1,4.0,42743843,sawyerh/jekyll-boilerplate,https://github.com/sawyerh/jekyll-boilerplate,2015-09-18 19:46:37,Ruby,,30,1,30,1,129,sawyerh/jekyll-boilerplate,2.0,0.0,2.0,0.0,35.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,14.0,sawyerh/jekyll-boilerplate,2015-09-18 19:46:37,2394,0.0,0.0008354218880534,0.0,0.0008354218880534,0.0146198830409356,0.0,0.015455304928989,0
18F/about_yml,11,0,0,0,0,6,13,1,51,24.0,41642019,18F/about_yml,https://github.com/18F/about_yml,2015-08-30 20:27:30,Ruby,,29,9,29,29,128,18F/about_yml,15.0,0.0,2.0,0.0,94.0,27.0,28.0,55.0,2.0,31.0,33.0,0.0,16.0,18F/about_yml,2015-08-30 20:27:30,2413,0.0,0.0062163282221301,0.0,0.0008288437629506,0.0389556568586821,0.0,0.039784500621632704,0
