Name,List,Image,Animation,Video,Table,Github,Links,Project,Inline,Code,repository_ID,fullname,URL,created_date,language,description,number_of_stars,num_of_forks,num_of_watchers,open_issue_count,repo_id,repository,community,downloads,releases,assets,commits,open_issues,closed_issues,total_issues,open_prs,closed_prs,total_prs,readme_issues,readme_commits,Rank,Rank_real,star_rank,fork_rank,watchers_rank,pullrequest_rank,label
gorilla/websocket,8,2,0,0,0,12,23,0,0,0.0,13624859,gorilla/websocket,https://github.com/gorilla/websocket,2013-10-16 16:41:46,Go,,15949,2650,15949,84,74,gorilla/websocket,81.0,0.0,2.0,0.0,306.0,24.0,511.0,535.0,9.0,210.0,219.0,1.0,21.0,510.0,124.0,123.0,149.0,123.0,115.0,1
quii/learn-go-with-tests,56,2,0,2,0,6,21,0,8,0.0,123572362,quii/learn-go-with-tests,https://github.com/quii/learn-go-with-tests,2018-03-02 11:41:14,Go,,15917,2051,15917,30,75,quii/learn-go-with-tests,175.0,11020.0,30.0,37.0,1150.0,16.0,140.0,156.0,4.0,372.0,376.0,1.0,71.0,507.0,122.0,122.0,140.0,122.0,123.0,1
joewalnes/websocketd,14,0,0,0,0,12,17,0,9,4.0,8201256,joewalnes/websocketd,https://github.com/joewalnes/websocketd,2013-02-14 14:52:55,Go,,15793,939,15793,25,76,joewalnes/websocketd,54.0,499.0,7.0,116.0,317.0,31.0,276.0,307.0,1.0,107.0,108.0,0.0,36.0,454.0,105.0,121.0,108.0,121.0,104.0,1
go-kratos/kratos,29,9,0,0,0,15,34,1,1,3.0,165041732,go-kratos/kratos,https://github.com/go-kratos/kratos,2019-01-10 10:42:31,Go,,15655,3122,15655,38,77,go-kratos/kratos,200.0,0.0,2.0,0.0,1341.0,41.0,688.0,729.0,9.0,1110.0,1119.0,1.0,86.0,550.0,135.0,120.0,158.0,120.0,152.0,1
matryer/xbar,15,1,0,0,0,5,13,0,1,0.0,14376285,matryer/xbar,https://github.com/matryer/xbar,2013-11-13 21:00:12,Go,,15653,614,15653,80,78,matryer/xbar,86.0,23187.0,30.0,63.0,1031.0,99.0,503.0,602.0,1.0,217.0,218.0,7.0,173.0,451.0,103.0,119.0,99.0,119.0,114.0,1
gorilla/mux,24,4,0,0,0,4,9,0,29,40.0,6051812,gorilla/mux,https://github.com/gorilla/mux,2012-10-02 21:32:24,Go,,15558,1451,15558,30,79,gorilla/mux,102.0,0.0,2.0,0.0,290.0,26.0,365.0,391.0,11.0,261.0,272.0,7.0,45.0,476.0,113.0,118.0,123.0,118.0,117.0,1
gocolly/colly,27,20,0,0,0,23,40,2,2,2.0,105279544,gocolly/colly,https://github.com/gocolly/colly,2017-09-29 14:08:49,Go,,15437,1319,15437,139,80,gocolly/colly,112.0,0.0,2.0,0.0,618.0,119.0,350.0,469.0,24.0,193.0,217.0,3.0,48.0,468.0,109.0,117.0,121.0,117.0,113.0,1
helm/charts,9,1,0,0,0,8,15,1,16,2.0,46806184,helm/charts,https://github.com/helm/charts,2015-11-24 17:05:28,Go,,15310,17051,15310,91,81,helm/charts,3688.0,0.0,2.0,0.0,13769.0,0.0,6324.0,6324.0,0.0,18202.0,18202.0,0.0,45.0,615.0,160.0,116.0,193.0,116.0,190.0,1
restic/restic,14,4,0,0,0,4,23,0,2,0.0,19205896,restic/restic,https://github.com/restic/restic,2014-04-27 14:07:58,Go,,14981,1022,14981,454,82,restic/restic,330.0,18552.0,30.0,468.0,5745.0,391.0,1654.0,2045.0,77.0,1531.0,1608.0,2.0,69.0,497.0,118.0,115.0,110.0,115.0,157.0,1
grpc/grpc-go,12,3,0,0,0,2,3,0,13,8.0,27729907,grpc/grpc-go,https://github.com/grpc/grpc-go,2014-12-08 18:59:34,Go,,14970,3301,14970,131,83,grpc/grpc-go,349.0,930.0,30.0,15.0,4091.0,114.0,1767.0,1881.0,9.0,3331.0,3340.0,1.0,56.0,559.0,139.0,114.0,162.0,114.0,169.0,1
buger/goreplay,15,3,0,1,0,5,18,1,2,0.0,10379607,buger/goreplay,https://github.com/buger/goreplay,2013-05-30 09:29:07,Go,,14945,1504,14945,229,84,buger/goreplay,129.0,18100.0,30.0,96.0,1286.0,226.0,438.0,664.0,18.0,366.0,384.0,0.0,132.0,476.0,113.0,113.0,125.0,113.0,125.0,1
stretchr/testify,13,1,0,0,0,10,13,1,18,6.0,6247705,stretchr/testify,https://github.com/stretchr/testify,2012-10-16 16:43:17,Go,,14904,1161,14904,301,85,stretchr/testify,223.0,0.0,2.0,0.0,780.0,218.0,371.0,589.0,106.0,463.0,569.0,2.0,81.0,473.0,111.0,112.0,115.0,112.0,134.0,1
fyne-io/fyne,0,9,0,0,0,4,13,0,5,1.0,120227732,fyne-io/fyne,https://github.com/fyne-io/fyne,2018-02-04 22:07:16,Go,,14738,795,14738,300,86,fyne-io/fyne,125.0,0.0,2.0,0.0,6199.0,333.0,1300.0,1633.0,14.0,1171.0,1185.0,5.0,128.0,480.0,116.0,111.0,104.0,111.0,154.0,1
jaegertracing/jaeger,35,5,0,0,0,30,42,0,4,1.0,56342508,jaegertracing/jaeger,https://github.com/jaegertracing/jaeger,2016-04-15 18:49:02,Go,,14722,1768,14722,367,87,jaegertracing/jaeger,261.0,15423.0,30.0,144.0,1633.0,321.0,1164.0,1485.0,15.0,1836.0,1851.0,4.0,83.0,518.0,128.0,110.0,135.0,110.0,163.0,1
grafana/k6,25,9,1,0,0,11,57,0,46,15.5,54400687,grafana/k6,https://github.com/grafana/k6,2016-03-21 15:30:24,Go,,14686,756,14686,327,88,grafana/k6,137.0,22202.0,30.0,208.0,4464.0,322.0,947.0,1269.0,35.0,1096.0,1131.0,4.0,118.0,474.0,112.0,109.0,103.0,109.0,153.0,1
hoanhan101/ultimate-go,0,1,0,0,0,1,3,0,0,0.0,131371773,hoanhan101/ultimate-go,https://github.com/hoanhan101/ultimate-go,2018-04-28 04:11:24,Go,,14642,1155,14642,0,89,hoanhan101/ultimate-go,29.0,0.0,2.0,0.0,247.0,0.0,14.0,14.0,0.0,38.0,38.0,0.0,116.0,428.0,100.0,108.0,114.0,108.0,98.0,1
grafana/loki,35,6,0,0,0,5,33,0,4,5.0,129717717,grafana/loki,https://github.com/grafana/loki,2018-04-16 09:22:48,Go,,14391,1696,14391,343,90,grafana/loki,524.0,11906.0,22.0,518.0,3192.0,438.0,2019.0,2457.0,66.0,3041.0,3107.0,0.0,104.0,514.0,127.0,107.0,132.0,107.0,168.0,1
derailed/k9s,81,14,0,8,0,10,38,0,63,30.0,167596393,derailed/k9s,https://github.com/derailed/k9s,2019-01-25 18:46:02,Go,,14380,882,14380,208,91,derailed/k9s,153.0,5962.0,30.0,289.0,1281.0,237.0,871.0,1108.0,28.0,353.0,381.0,27.0,173.0,441.0,102.0,106.0,105.0,106.0,124.0,1
uber-go/zap,0,0,0,0,0,0,0,0,11,2.0,52034309,uber-go/zap,https://github.com/uber-go/zap,2016-02-18 19:52:56,Go,,14247,1055,14247,89,92,uber-go/zap,105.0,0.0,30.0,0.0,532.0,81.0,448.0,529.0,17.0,516.0,533.0,1.0,45.0,453.0,104.0,105.0,111.0,105.0,132.0,1
cayleygraph/cayley,13,3,0,0,0,2,13,1,0,0.0,20537104,cayleygraph/cayley,https://github.com/cayleygraph/cayley,2014-06-05 18:49:41,Go,,13999,1264,13999,92,93,cayleygraph/cayley,116.0,1226.0,15.0,123.0,1752.0,80.0,397.0,477.0,7.0,475.0,482.0,5.0,60.0,457.0,106.0,104.0,119.0,104.0,130.0,1
filebrowser/filebrowser,0,7,1,0,0,4,11,0,0,0.0,42332863,filebrowser/filebrowser,https://github.com/filebrowser/filebrowser,2015-09-11 21:21:58,Go,,13720,1748,13720,116,94,filebrowser/filebrowser,121.0,4196.0,30.0,538.0,2284.0,136.0,1091.0,1227.0,19.0,411.0,430.0,4.0,61.0,466.0,108.0,103.0,133.0,103.0,127.0,1
kubernetes/kops,0,2,0,0,0,0,8,0,3,0.0,62091339,kubernetes/kops,https://github.com/kubernetes/kops,2016-06-27 22:01:15,Go,,13563,4196,13563,215,95,kubernetes/kops,904.0,4633.0,30.0,748.0,16749.0,149.0,4400.0,4549.0,40.0,8712.0,8752.0,0.0,123.0,561.0,140.0,102.0,173.0,102.0,184.0,1
julienschmidt/httprouter,17,1,0,0,0,26,36,0,23,10.0,14956897,julienschmidt/httprouter,https://github.com/julienschmidt/httprouter,2013-12-05 15:10:55,Go,,13455,1289,13455,65,96,julienschmidt/httprouter,47.0,0.0,4.0,0.0,285.0,51.0,168.0,219.0,16.0,99.0,115.0,5.0,73.0,429.0,101.0,101.0,120.0,101.0,107.0,1
hashicorp/packer,4,2,0,0,0,2,7,0,2,2.0,8966356,hashicorp/packer,https://github.com/hashicorp/packer,2013-03-23 05:43:03,Go,,13314,3175,13314,288,97,hashicorp/packer,1463.0,0.0,30.0,30.0,17817.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,75.0,361.0,96.0,100.0,160.0,100.0,1.0,0
chrislusf/seaweedfs,63,11,0,0,0,9,25,0,10,17.0,21827146,chrislusf/seaweedfs,https://github.com/chrislusf/seaweedfs,2014-07-14 16:41:37,Go,,13273,1638,13273,54,98,chrislusf/seaweedfs,208.0,179.0,30.0,567.0,7190.0,61.0,1787.0,1848.0,6.0,644.0,650.0,0.0,191.0,465.0,107.0,99.0,129.0,99.0,138.0,1
v2fly/v2ray-core,13,7,0,0,0,14,19,1,0,0.0,181461073,v2fly/v2ray-core,https://github.com/v2fly/v2ray-core,2019-04-15 10:05:54,Go,,13191,2222,13191,51,99,v2fly/v2ray-core,134.0,28507.0,30.0,900.0,6153.0,33.0,468.0,501.0,23.0,681.0,704.0,1.0,67.0,483.0,117.0,98.0,144.0,98.0,143.0,1
gillesdemey/go-dicom,0,1,0,0,0,3,3,2,1,2.0,29109837,gillesdemey/go-dicom,https://github.com/gillesdemey/go-dicom,2015-01-11 23:19:13,Go,,99,28,99,5,198,gillesdemey/go-dicom,5.0,0.0,0.0,0.0,90.0,3.0,1.0,4.0,2.0,3.0,5.0,0.0,9.0,363.0,97.0,97.0,91.0,97.0,78.0,0
recoilme/slowpoke,3,4,0,0,0,9,9,0,3,3.0,122040719,recoilme/slowpoke,https://github.com/recoilme/slowpoke,2018-02-19 09:22:37,Go,,98,8,98,0,197,recoilme/slowpoke,5.0,0.0,8.0,0.0,141.0,0.0,9.0,9.0,0.0,10.0,10.0,0.0,48.0,330.0,91.0,96.0,50.0,96.0,88.0,0
dforsyth/donut-go,2,0,0,0,0,0,0,0,0,1.0,3241878,dforsyth/donut-go,https://github.com/dforsyth/donut-go,2012-01-22 20:34:36,Go,,97,9,97,0,196,dforsyth/donut-go,2.0,0.0,0.0,0.0,49.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,12.0,246.0,74.0,95.0,55.0,95.0,1.0,0
polaris1119/autogo,0,0,0,0,0,4,4,0,0,1.0,7222719,polaris1119/autogo,https://github.com/polaris1119/autogo,2012-12-18 12:09:25,Go,,96,28,96,1,195,polaris1119/autogo,2.0,0.0,0.0,0.0,26.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,13.0,333.0,92.0,94.0,91.0,94.0,54.0,0
zitryss/go-sample,9,4,0,1,0,2,13,0,0,2.0,167454721,zitryss/go-sample,https://github.com/zitryss/go-sample,2019-01-24 23:41:46,Go,,95,23,95,0,194,zitryss/go-sample,1.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,273.0,82.0,93.0,86.0,93.0,1.0,0
meltwater/secretary,27,3,0,0,0,10,20,0,31,15.0,47828557,meltwater/secretary,https://github.com/meltwater/secretary,2015-12-11 13:35:24,Go,,94,8,94,0,193,meltwater/secretary,13.0,468.0,14.0,28.0,131.0,0.0,3.0,3.0,0.0,21.0,21.0,0.0,50.0,329.0,90.0,92.0,50.0,92.0,95.0,0
simonedegiacomi/gphotosuploader,9,1,0,0,0,7,11,0,3,11.5,95364722,simonedegiacomi/gphotosuploader,https://github.com/simonedegiacomi/gphotosuploader,2017-06-25 14:27:03,Go,,93,31,93,8,192,simonedegiacomi/gphotosuploader,7.0,0.0,0.0,0.0,75.0,8.0,18.0,26.0,0.0,14.0,14.0,0.0,24.0,368.0,98.0,91.0,93.0,91.0,93.0,0
adtac/go-lcns,0,1,0,0,0,2,3,0,2,7.0,150824353,adtac/go-lcns,https://github.com/adtac/go-lcns,2018-09-29 04:25:06,Go,,92,7,92,1,191,adtac/go-lcns,1.0,0.0,0.0,0.0,6.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,225.0,65.0,90.0,44.0,90.0,1.0,0
mdlayher/goat,10,1,0,0,0,10,11,1,8,0.0,15091910,mdlayher/goat,https://github.com/mdlayher/goat,2013-12-10 22:54:04,Go,,90,7,90,1,189,mdlayher/goat,5.0,0.0,0.0,0.0,667.0,1.0,24.0,25.0,0.0,6.0,6.0,0.0,16.0,304.0,84.0,89.0,44.0,89.0,82.0,0
kakao/network-node-manager,12,1,0,0,0,1,2,0,0,4.0,284578082,kakao/network-node-manager,https://github.com/kakao/network-node-manager,2020-08-03 01:48:54,Go,,89,18,89,2,188,kakao/network-node-manager,6.0,0.0,9.0,0.0,48.0,0.0,6.0,6.0,0.0,11.0,11.0,0.0,17.0,344.0,93.0,88.0,78.0,88.0,90.0,0
gobwas/graceful,0,0,0,0,0,0,0,0,7,2.0,90128995,gobwas/graceful,https://github.com/gobwas/graceful,2017-05-03 08:58:38,Go,,88,2,88,0,187,gobwas/graceful,1.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,190.0,52.0,87.0,15.0,87.0,1.0,0
icecrime/vossibility-collector,2,2,0,0,0,3,6,0,2,1.0,38540870,icecrime/vossibility-collector,https://github.com/icecrime/vossibility-collector,2015-07-04 16:49:16,Go,,87,15,87,4,186,icecrime/vossibility-collector,3.0,0.0,0.0,0.0,72.0,4.0,6.0,10.0,0.0,4.0,4.0,0.0,16.0,320.0,89.0,86.0,73.0,86.0,75.0,0
wangguanfu/go-,33,0,0,0,0,19,23,0,0,0.0,152581397,wangguanfu/go-,https://github.com/wangguanfu/go-,2018-10-11 11:33:55,Go,,86,61,86,1,185,wangguanfu/go-,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,268.0,80.0,85.0,97.0,85.0,1.0,0
mattn/streeem,0,0,0,0,0,0,0,0,0,2.0,27865326,mattn/streeem,https://github.com/mattn/streeem,2014-12-11 10:10:49,Go,,85,3,85,0,184,mattn/streeem,2.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,242.0,72.0,84.0,20.0,84.0,54.0,0
apprenda/kuberang,10,1,0,0,0,0,3,0,5,5.0,69469398,apprenda/kuberang,https://github.com/apprenda/kuberang,2016-09-28 14:04:21,Go,,84,20,84,15,183,apprenda/kuberang,7.0,186.0,9.0,16.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,246.0,74.0,83.0,79.0,83.0,1.0,0
lukevers/kittens,7,0,0,0,0,1,3,0,12,6.0,8572013,lukevers/kittens,https://github.com/lukevers/kittens,2013-03-05 04:24:35,Go,,83,10,83,5,182,lukevers/kittens,6.0,0.0,1.0,0.0,426.0,5.0,45.0,50.0,0.0,15.0,15.0,1.0,44.0,319.0,88.0,82.0,61.0,82.0,94.0,0
Azure/blobporter,18,3,0,0,0,1,19,0,0,0.0,74929278,Azure/blobporter,https://github.com/Azure/blobporter,2016-11-28 02:22:44,Go,,82,27,82,10,181,Azure/blobporter,8.0,177897.0,21.0,42.0,264.0,10.0,35.0,45.0,0.0,71.0,71.0,0.0,74.0,351.0,95.0,81.0,90.0,81.0,99.0,0
syohex/byzanz-window,8,4,8,0,0,3,3,0,4,7.0,21375695,syohex/byzanz-window,https://github.com/syohex/byzanz-window,2014-07-01 04:59:57,Go,,81,4,81,0,180,syohex/byzanz-window,3.0,245.0,4.0,4.0,56.0,0.0,2.0,2.0,0.0,8.0,8.0,0.0,19.0,271.0,81.0,80.0,26.0,80.0,85.0,0
adinfinit/zombies-on-ice,6,3,1,0,0,6,6,0,0,0.0,76106821,adinfinit/zombies-on-ice,https://github.com/adinfinit/zombies-on-ice,2016-12-10 10:52:19,Go,,80,5,80,1,179,adinfinit/zombies-on-ice,1.0,9.0,2.0,8.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,192.0,54.0,79.0,33.0,79.0,1.0,0
microsoft/LaBench,7,0,0,0,0,1,5,0,2,0.0,189129754,microsoft/LaBench,https://github.com/microsoft/LaBench,2019-05-29 01:37:50,Go,,79,13,79,0,178,microsoft/LaBench,3.0,187.0,4.0,8.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,228.0,66.0,78.0,71.0,78.0,1.0,0
ExpediaGroup/flyte,23,6,1,0,0,3,6,0,3,8.0,129653023,ExpediaGroup/flyte,https://github.com/ExpediaGroup/flyte,2018-04-15 21:36:12,Go,,78,12,78,2,177,ExpediaGroup/flyte,17.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,21.0,223.0,64.0,77.0,68.0,77.0,1.0,0
strava/go.serversets,4,1,0,0,0,1,7,0,9,0.0,27098475,strava/go.serversets,https://github.com/strava/go.serversets,2014-11-24 22:37:41,Go,,77,12,77,3,176,strava/go.serversets,2.0,0.0,1.0,0.0,43.0,1.0,1.0,2.0,2.0,21.0,23.0,0.0,7.0,316.0,87.0,76.0,68.0,76.0,96.0,0
dacez/dcd,0,1,1,0,0,0,0,0,0,0.0,31292369,dacez/dcd,https://github.com/dacez/dcd,2015-02-25 01:59:34,Go,,76,22,76,0,175,dacez/dcd,1.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,235.0,70.0,75.0,84.0,75.0,1.0,0
campoy/apiai,0,2,0,0,0,2,4,0,0,1.0,102563633,campoy/apiai,https://github.com/campoy/apiai,2017-09-06 04:44:49,Go,,75,3,75,0,174,campoy/apiai,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,4.0,252.0,77.0,74.0,20.0,74.0,84.0,0
bsideup/forward2docker,12,1,0,0,0,0,1,0,9,0.0,40056089,bsideup/forward2docker,https://github.com/bsideup/forward2docker,2015-08-01 18:25:58,Go,,74,10,74,2,173,bsideup/forward2docker,3.0,288.0,4.0,6.0,10.0,2.0,2.0,4.0,0.0,1.0,1.0,0.0,6.0,261.0,79.0,73.0,61.0,73.0,54.0,0
mantika/whaleprint,8,2,0,0,0,6,8,0,4,1.0,62391438,mantika/whaleprint,https://github.com/mantika/whaleprint,2016-07-01 12:28:04,Go,,73,3,73,7,172,mantika/whaleprint,2.0,15.0,3.0,21.0,76.0,6.0,6.0,12.0,1.0,4.0,5.0,0.0,25.0,242.0,72.0,72.0,20.0,72.0,78.0,0
mrd0ll4r/tbotapi,2,0,0,0,0,2,2,0,0,0.0,58691113,mrd0ll4r/tbotapi,https://github.com/mrd0ll4r/tbotapi,2016-05-13 02:01:59,Go,,72,21,72,0,171,mrd0ll4r/tbotapi,4.0,0.0,0.0,0.0,25.0,0.0,9.0,9.0,0.0,10.0,10.0,0.0,6.0,313.0,85.0,71.0,83.0,71.0,88.0,0
subfuzion/envtpl,5,2,0,0,0,0,5,0,22,2.0,60131125,subfuzion/envtpl,https://github.com/subfuzion/envtpl,2016-05-31 23:44:49,Go,,71,25,71,6,170,subfuzion/envtpl,5.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,228.0,66.0,70.0,87.0,70.0,1.0,0
gqf2008/babylon,2,0,0,0,0,1,1,0,0,1.0,11522806,gqf2008/babylon,https://github.com/gqf2008/babylon,2013-07-19 07:44:08,Go,,70,45,70,1,169,gqf2008/babylon,1.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,234.0,68.0,69.0,95.0,69.0,1.0,0
hacdias/caddy-v1-service,8,2,0,0,0,1,3,0,6,6.0,78936994,hacdias/caddy-v1-service,https://github.com/hacdias/caddy-v1-service,2017-01-14 11:45:32,Go,,69,12,69,0,168,hacdias/caddy-v1-service,8.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,205.0,60.0,68.0,68.0,68.0,1.0,0
mesosphere-backup/etcd-mesos,12,0,0,0,0,0,0,0,7,6.0,36890208,mesosphere-backup/etcd-mesos,https://github.com/mesosphere-backup/etcd-mesos,2015-06-04 19:13:27,Go,,68,20,68,44,167,mesosphere-backup/etcd-mesos,9.0,0.0,0.0,0.0,286.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,214.0,61.0,67.0,79.0,67.0,1.0,0
FiloSottile/hstools,7,1,0,0,0,0,1,0,4,0.0,33055825,FiloSottile/hstools,https://github.com/FiloSottile/hstools,2015-03-29 00:29:00,Go,,67,5,67,0,166,FiloSottile/hstools,4.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,219.0,63.0,66.0,33.0,66.0,54.0,0
matryer/anno,3,1,0,0,0,1,4,0,2,5.0,36601125,matryer/anno,https://github.com/matryer/anno,2015-05-31 12:02:38,Go,,66,8,66,3,165,matryer/anno,2.0,0.0,1.0,0.0,44.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,19.0,234.0,68.0,65.0,50.0,65.0,54.0,0
gorilla/css,0,2,0,0,0,1,2,0,0,0.0,12193709,gorilla/css,https://github.com/gorilla/css,2013-08-18 10:28:48,Go,,65,31,65,4,164,gorilla/css,6.0,0.0,1.0,0.0,22.0,3.0,3.0,6.0,1.0,11.0,12.0,0.0,4.0,313.0,85.0,64.0,93.0,64.0,92.0,0
miekg/dinit,10,0,0,0,0,1,2,0,19,0.0,34997742,miekg/dinit,https://github.com/miekg/dinit,2015-05-03 19:24:22,Go,,64,13,64,0,163,miekg/dinit,6.0,0.0,0.0,0.0,132.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,45.0,284.0,83.0,63.0,71.0,63.0,87.0,0
MG-RAST/AWE,7,1,0,0,0,2,3,0,0,0.0,4228980,MG-RAST/AWE,https://github.com/MG-RAST/AWE,2012-05-04 20:43:34,Go,,63,22,63,1,162,MG-RAST/AWE,19.0,5994.0,30.0,51.0,3065.0,1.0,50.0,51.0,0.0,644.0,644.0,0.0,30.0,345.0,94.0,62.0,84.0,62.0,137.0,0
Spatially/go-flagged,3,1,0,0,0,1,2,0,9,8.0,35783911,Spatially/go-flagged,https://github.com/Spatially/go-flagged,2015-05-17 21:33:53,Go,,62,2,62,0,161,Spatially/go-flagged,3.0,0.0,0.0,0.0,18.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,6.0,138.0,31.0,61.0,15.0,61.0,1.0,0
badgerodon/penv,4,0,0,0,0,1,1,0,5,0.0,36148001,badgerodon/penv,https://github.com/badgerodon/penv,2015-05-23 23:58:37,Go,,61,15,61,1,160,badgerodon/penv,1.0,0.0,0.0,0.0,12.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,4.0,247.0,76.0,60.0,73.0,60.0,54.0,0
paulsmith/tablestruct,12,1,0,0,0,1,2,0,15,23.0,21373145,paulsmith/tablestruct,https://github.com/paulsmith/tablestruct,2014-07-01 02:48:12,Go,,60,4,60,0,159,paulsmith/tablestruct,3.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,17.0,198.0,57.0,59.0,26.0,59.0,54.0,0
speijnik/go-errortree,0,4,0,0,0,2,4,0,1,0.0,89869284,speijnik/go-errortree,https://github.com/speijnik/go-errortree,2017-04-30 18:32:27,Go,,59,2,59,0,158,speijnik/go-errortree,3.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,185.0,51.0,58.0,15.0,58.0,54.0,0
rainycape/memcache,0,0,0,0,0,0,0,0,1,0.0,20255445,rainycape/memcache,https://github.com/rainycape/memcache,2014-05-28 11:45:05,Go,,58,26,58,6,157,rainycape/memcache,8.0,0.0,0.0,0.0,108.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,16.0,257.0,78.0,57.0,89.0,57.0,54.0,0
mna/gocostmodel,0,0,0,0,0,0,0,0,2,1.0,28211608,mna/gocostmodel,https://github.com/mna/gocostmodel,2014-12-19 02:54:45,Go,,57,5,57,0,156,mna/gocostmodel,3.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,146.0,36.0,56.0,33.0,56.0,1.0,0
retailnext/hllpp,3,1,0,0,0,1,1,0,0,0.0,32048171,retailnext/hllpp,https://github.com/retailnext/hllpp,2015-03-12 00:19:34,Go,,56,9,56,0,155,retailnext/hllpp,4.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,166.0,42.0,55.0,55.0,55.0,1.0,0
vube/depman,41,0,0,0,0,0,0,0,45,0.0,13743392,vube/depman,https://github.com/vube/depman,2013-10-21 13:36:34,Go,,55,8,55,6,154,vube/depman,5.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,159.0,40.0,54.0,50.0,54.0,1.0,0
mstg/machotbd,0,1,0,0,0,2,2,0,0,1.0,55012733,mstg/machotbd,https://github.com/mstg/machotbd,2016-03-29 21:46:34,Go,,54,10,54,1,153,mstg/machotbd,1.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,168.0,44.0,53.0,61.0,53.0,1.0,0
gopherjs/todomvc,2,0,0,0,0,1,1,0,0,0.0,16200308,gopherjs/todomvc,https://github.com/gopherjs/todomvc,2014-01-24 09:32:03,Go,,53,5,53,1,152,gopherjs/todomvc,6.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,138.0,31.0,52.0,33.0,52.0,1.0,0
baijum/webtail,0,0,0,0,0,0,1,0,3,2.0,37614606,baijum/webtail,https://github.com/baijum/webtail,2015-06-17 18:55:04,Go,,52,6,52,0,151,baijum/webtail,1.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,195.0,55.0,51.0,39.0,51.0,54.0,0
tidwall/rtred,6,1,0,0,0,2,2,1,0,0.0,60933781,tidwall/rtred,https://github.com/tidwall/rtred,2016-06-12 00:29:58,Go,,51,6,51,0,150,tidwall/rtred,1.0,0.0,0.0,0.0,30.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,8.0,140.0,33.0,50.0,39.0,50.0,1.0,0
trapion/faas,0,0,0,0,0,0,0,0,0,1.0,61891722,trapion/faas,https://github.com/trapion/faas,2016-06-24 14:52:49,Go,,50,7,50,0,149,trapion/faas,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,196.0,56.0,49.0,44.0,49.0,54.0,0
lafolle/flen,0,0,0,0,0,0,0,0,3,4.0,53780384,lafolle/flen,https://github.com/lafolle/flen,2016-03-13 10:58:46,Go,,49,3,49,3,148,lafolle/flen,4.0,0.0,0.0,0.0,21.0,3.0,1.0,4.0,0.0,1.0,1.0,0.0,15.0,170.0,45.0,48.0,20.0,48.0,54.0,0
nanopack/pulse,10,3,0,0,0,1,4,0,11,4.0,45634745,nanopack/pulse,https://github.com/nanopack/pulse,2015-11-05 19:37:57,Go,,48,5,48,0,147,nanopack/pulse,9.0,0.0,0.0,0.0,134.0,0.0,5.0,5.0,0.0,11.0,11.0,0.0,20.0,217.0,62.0,47.0,33.0,47.0,90.0,0
