fullname_x,C0,C1,C2,C3,C4,C5,C6,C7,C8,number_of_stars,num_of_watchers,num_of_forks,repo_id,repository,community,downloads,releases,assets,commits,open_issues,closed_issues,total_issues,open_prs,closed_prs,total_prs,readme_issues,readme_commits,fullname_y,created_date,days,download_score,community_score,assets_score,releases_score,commits_score,avg_assets_release,Label
reyesoft/ts-angular-jsonapi,1,1,0,1,0,0,1,0,0,40,40,5,139,reyesoft/ts-angular-jsonapi,2.0,0.0,2.0,0.0,240.0,0.0,4.0,4.0,0.0,22.0,22.0,0.0,33.0,reyesoft/ts-angular-jsonapi,2016-04-30 16:52:24,2169,0.0,0.0009220839096357,0.0,0.0009220839096357,0.1106500691562932,0.0,1
oh-my-github/oh-my-github,1,1,0,1,1,0,1,0,0,39,39,0,138,oh-my-github/oh-my-github,3.0,0.0,2.0,0.0,139.0,6.0,15.0,21.0,0.0,1.0,1.0,2.0,26.0,oh-my-github/oh-my-github,2015-12-20 03:23:49,2301,0.0,0.0013037809647979,0.0,0.0008691873098652,0.0604085180356366,0.0,1
thomas-crane/nrelay,1,1,0,1,1,1,1,0,0,38,38,25,137,thomas-crane/nrelay,15.0,0.0,2.0,0.0,585.0,5.0,23.0,28.0,8.0,26.0,34.0,2.0,40.0,thomas-crane/nrelay,2017-09-27 23:21:16,1654,0.0,0.0090689238210399,0.0,0.0012091898428053,0.3536880290205562,0.0,1
microsoft/node-gc-signals,0,0,0,1,0,0,0,0,0,37,37,10,136,microsoft/node-gc-signals,2.0,0.0,2.0,0.0,15.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,1.0,microsoft/node-gc-signals,2016-09-05 15:32:12,2041,0.0,0.0009799118079372,0.0,0.0009799118079372,0.0073493385595296,0.0,1
OasisDigital/angular2-firebase,0,1,0,0,0,0,1,0,0,36,36,7,135,OasisDigital/angular2-firebase,3.0,0.0,2.0,0.0,35.0,0.0,4.0,4.0,0.0,3.0,3.0,0.0,7.0,OasisDigital/angular2-firebase,2015-11-16 22:24:20,2335,0.0,0.0012847965738758,0.0,0.0008565310492505,0.0149892933618843,0.0,1
colinjlacy/firebase-ionic-2-demo,1,1,0,1,0,0,1,0,0,35,35,10,134,colinjlacy/firebase-ionic-2-demo,2.0,0.0,2.0,0.0,7.0,1.0,2.0,3.0,0.0,1.0,1.0,0.0,5.0,colinjlacy/firebase-ionic-2-demo,2016-06-05 19:13:40,2133,0.0,0.0009376465072667,0.0,0.0009376465072667,0.0032817627754336,0.0,1
ovh/ovh-warp10-datasource,0,0,0,1,0,0,1,1,0,34,34,29,133,ovh/ovh-warp10-datasource,26.0,0.0,2.0,0.0,146.0,10.0,24.0,34.0,1.0,56.0,57.0,2.0,22.0,ovh/ovh-warp10-datasource,2016-02-02 15:58:39,2257,0.0,0.0115197164377492,0.0,0.000886132033673,0.0646876384581302,0.0,1
Tyriar/vscode-terminal-tabs,0,0,0,1,0,0,0,0,0,33,33,10,132,Tyriar/vscode-terminal-tabs,5.0,0.0,2.0,0.0,40.0,0.0,29.0,29.0,0.0,3.0,3.0,3.0,15.0,Tyriar/vscode-terminal-tabs,2016-09-01 22:05:48,2045,0.0,0.0024449877750611,0.0,0.0009779951100244,0.0195599022004889,0.0,1
valor-software/ngm-cli,0,1,0,1,0,0,0,0,0,32,32,12,131,valor-software/ngm-cli,6.0,0.0,2.0,0.0,120.0,8.0,6.0,14.0,16.0,15.0,31.0,0.0,4.0,valor-software/ngm-cli,2016-11-16 15:09:06,1969,0.0,0.0030472320975114,0.0,0.0010157440325038,0.0609446419502285,0.0,1
grafana/kairosdb-datasource,0,0,0,1,0,1,0,0,0,31,31,60,130,grafana/kairosdb-datasource,33.0,0.0,2.0,0.0,110.0,15.0,36.0,51.0,4.0,39.0,43.0,0.0,10.0,grafana/kairosdb-datasource,2015-12-15 10:26:12,2306,0.0,0.0143104943625325,0.0,0.0008673026886383,0.0477016478751084,0.0,1
NathanWalker/nativescript-coachmarks,1,1,0,1,0,1,1,0,1,30,30,8,129,NathanWalker/nativescript-coachmarks,4.0,0.0,2.0,0.0,20.0,5.0,4.0,9.0,1.0,2.0,3.0,0.0,4.0,NathanWalker/nativescript-coachmarks,2016-06-30 00:49:10,2108,0.0,0.0018975332068311,0.0,0.0009487666034155,0.0094876660341555,0.0,1
ZebraDevs/DataWedge-Ionic-Demo,1,1,0,1,0,1,1,0,0,29,29,17,128,ZebraDevs/DataWedge-Ionic-Demo,3.0,0.0,2.0,0.0,58.0,1.0,19.0,20.0,5.0,23.0,28.0,0.0,13.0,ZebraDevs/DataWedge-Ionic-Demo,2018-03-01 08:14:40,1499,0.0,0.0020013342228152,0.0,0.0013342228152101,0.038692461641094,0.0,1
knegusen/redux-test-utils,1,0,0,1,0,0,0,0,0,28,28,5,127,knegusen/redux-test-utils,2.0,0.0,2.0,0.0,43.0,0.0,5.0,5.0,14.0,10.0,24.0,0.0,6.0,knegusen/redux-test-utils,2016-07-13 13:25:38,2095,0.0,0.0009546539379474,0.0,0.0009546539379474,0.0205250596658711,0.0,1
deonclem/angular-webpack-typescript,0,1,0,1,1,0,0,0,0,27,27,14,126,deonclem/angular-webpack-typescript,2.0,0.0,2.0,0.0,46.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,20.0,deonclem/angular-webpack-typescript,2015-11-19 11:46:29,2332,0.0,0.0008576329331046,0.0,0.0008576329331046,0.0197255574614065,0.0,1
vkbansal/illuminate-js,1,0,0,1,0,0,1,0,0,26,26,1,125,vkbansal/illuminate-js,5.0,0.0,2.0,0.0,280.0,1.0,8.0,9.0,0.0,31.0,31.0,0.0,17.0,vkbansal/illuminate-js,2015-12-04 01:30:37,2317,0.0,0.0021579628830384,0.0,0.0008631851532153,0.120845921450151,0.0,1
pellejacobs/redux-persist-node-storage,0,1,0,1,0,0,0,0,0,25,25,6,124,pellejacobs/redux-persist-node-storage,5.0,0.0,2.0,0.0,18.0,1.0,6.0,7.0,0.0,2.0,2.0,0.0,6.0,pellejacobs/redux-persist-node-storage,2016-08-17 00:36:38,2060,0.0,0.0024271844660194,0.0,0.0009708737864077,0.0087378640776699,0.0,1
aaronksaunders/firebaseStorage2,1,0,0,1,1,0,1,0,0,24,24,19,123,aaronksaunders/firebaseStorage2,1.0,0.0,2.0,0.0,11.0,3.0,5.0,8.0,0.0,0.0,0.0,0.0,5.0,aaronksaunders/firebaseStorage2,2016-08-07 06:42:45,2070,0.0,0.0004830917874396,0.0,0.0009661835748792,0.0053140096618357,0.0,1
atom-haskell-archive/autocomplete-haskell,1,0,0,1,0,1,0,0,0,23,23,1,122,atom-haskell-archive/autocomplete-haskell,1.0,0.0,2.0,0.0,176.0,2.0,19.0,21.0,0.0,1.0,1.0,0.0,16.0,atom-haskell-archive/autocomplete-haskell,2015-01-26 07:59:24,2629,0.0,0.00038037276531,0.0,0.00076074553062,0.0669456066945606,0.0,1
jupyter-attic/jupyter-js-plugins,0,1,0,1,0,0,0,0,0,22,22,13,121,jupyter-attic/jupyter-js-plugins,11.0,0.0,2.0,0.0,531.0,2.0,23.0,25.0,0.0,151.0,151.0,0.0,17.0,jupyter-attic/jupyter-js-plugins,2016-01-05 23:08:27,2285,0.0,0.0048140043763676,0.0,0.0008752735229759,0.2323851203501094,0.0,1
Hacklone/angular2-cool-infinite-grid,1,0,0,1,1,1,0,0,0,21,21,5,120,Hacklone/angular2-cool-infinite-grid,3.0,0.0,2.0,0.0,15.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,6.0,Hacklone/angular2-cool-infinite-grid,2016-06-25 21:36:17,2113,0.0,0.0014197823000473,0.0,0.0009465215333648,0.0070989115002366,0.0,1
ojsheikh/unicode-latex,0,1,0,1,0,0,0,0,0,20,20,13,119,ojsheikh/unicode-latex,6.0,0.0,2.0,0.0,35.0,9.0,3.0,12.0,10.0,10.0,20.0,0.0,7.0,ojsheikh/unicode-latex,2016-08-07 08:34:59,2070,0.0,0.0028985507246376,0.0,0.0009661835748792,0.0169082125603864,0.0,1
stonelu/easyegret,1,1,0,0,1,0,0,0,1,18,18,8,117,stonelu/easyegret,1.0,0.0,2.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,stonelu/easyegret,2014-11-21 00:53:07,2695,0.0,0.0003710575139146,0.0,0.0007421150278293,0.0092764378478664,0.0,1
yangsf5/moba,0,1,0,0,0,0,1,0,0,17,17,11,116,yangsf5/moba,3.0,0.0,2.0,0.0,119.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,2.0,yangsf5/moba,2015-09-24 16:29:01,2388,0.0,0.0012562814070351,0.0,0.0008375209380234,0.0498324958123953,0.0,1
bigyak/wild-yak,0,0,0,1,0,0,0,0,0,16,16,5,115,bigyak/wild-yak,3.0,0.0,2.0,0.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,bigyak/wild-yak,2016-04-30 03:32:49,2169,0.0,0.0013831258644536,0.0,0.0009220839096357,0.0530198248040571,0.0,1
mashhoodr/angular2-multicomponent-form,1,0,0,1,1,0,1,0,0,15,15,7,114,mashhoodr/angular2-multicomponent-form,5.0,0.0,2.0,0.0,107.0,0.0,2.0,2.0,0.0,4.0,4.0,0.0,18.0,mashhoodr/angular2-multicomponent-form,2016-05-18 04:03:04,2151,0.0,0.00232450023245,0.0,0.00092980009298,0.0497443049744305,0.0,1
dojo/routing,1,1,0,1,1,1,1,1,0,14,14,27,113,dojo/routing,21.0,0.0,2.0,0.0,179.0,0.0,37.0,37.0,0.0,103.0,103.0,5.0,32.0,dojo/routing,2015-05-11 14:31:49,2524,0.0,0.0083201267828843,0.0,0.0007923930269413,0.0709191759112519,0.0,1
swyphcosmo/vscode-spellchecker,1,1,0,1,1,1,0,0,0,13,13,10,112,swyphcosmo/vscode-spellchecker,9.0,0.0,2.0,0.0,82.0,9.0,41.0,50.0,0.0,21.0,21.0,4.0,33.0,swyphcosmo/vscode-spellchecker,2016-06-01 00:33:00,2137,0.0,0.00421151146467,0.0,0.0009358914365933,0.0383715489003275,0.0,1
prismicio/angular2-starter,0,0,0,1,0,1,1,0,0,12,12,6,111,prismicio/angular2-starter,5.0,0.0,2.0,0.0,28.0,1.0,1.0,2.0,0.0,4.0,4.0,0.0,3.0,prismicio/angular2-starter,2016-07-06 04:09:27,2102,0.0,0.0023786869647954,0.0,0.0009514747859181,0.0133206470028544,0.0,1
FullstackTypeScript/redux-bootstrap-example,0,1,0,1,0,0,1,0,0,11,11,5,110,FullstackTypeScript/redux-bootstrap-example,5.0,0.0,2.0,0.0,94.0,0.0,1.0,1.0,2.0,38.0,40.0,0.0,24.0,FullstackTypeScript/redux-bootstrap-example,2016-04-26 14:14:26,2173,0.0,0.0023009664058904,0.0,0.0009203865623561,0.0432581684307409,0.0,1
domchen/tspack,0,1,0,1,0,0,0,0,0,10,10,0,109,domchen/tspack,3.0,0.0,2.0,0.0,66.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,12.0,domchen/tspack,2015-10-30 11:42:19,2352,0.0,0.0012755102040816,0.0,0.0008503401360544,0.0280612244897959,0.0,1
chanon/typescript_module_example,0,1,0,1,0,0,0,0,0,9,9,1,108,chanon/typescript_module_example,1.0,0.0,2.0,0.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,chanon/typescript_module_example,2015-11-04 10:32:47,2347,0.0,0.0004260758414997,0.0,0.0008521516829995,0.0029825308904985,0.0,1
seanchas116/tparse,1,1,0,1,1,0,0,0,0,8,8,0,107,seanchas116/tparse,1.0,0.0,2.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,seanchas116/tparse,2015-12-16 04:46:59,2305,0.0,0.0004338394793926,0.0,0.0008676789587852,0.0108459869848156,0.0,1
TWAICE/nestjs-kinesis-producer,0,1,0,1,0,0,0,0,0,7,7,1,106,TWAICE/nestjs-kinesis-producer,2.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,TWAICE/nestjs-kinesis-producer,2021-02-16 12:53:03,416,0.0,0.0048076923076923,0.0,0.0048076923076923,0.0120192307692307,0.0,1
maroun-baydoun/evented,1,0,0,1,0,1,1,0,0,6,6,0,105,maroun-baydoun/evented,1.0,0.0,2.0,0.0,42.0,1.0,0.0,1.0,6.0,1.0,7.0,0.0,9.0,maroun-baydoun/evented,2015-05-02 14:07:59,2533,0.0,0.0003947887879984,0.0,0.0007895775759968,0.0165811290959336,0.0,1
perryrh0dan/2fa,1,1,0,1,0,1,1,0,0,5,5,0,104,perryrh0dan/2fa,2.0,0.0,2.0,0.0,31.0,0.0,0.0,0.0,11.0,3.0,14.0,0.0,9.0,perryrh0dan/2fa,2020-03-04 17:54:54,765,0.0,0.0026143790849673,0.0,0.0026143790849673,0.0405228758169934,0.0,1
dwnusbaum/boyer-moore-demo,0,0,0,0,0,0,1,0,0,4,4,3,103,dwnusbaum/boyer-moore-demo,1.0,0.0,2.0,0.0,165.0,0.0,1.0,1.0,2.0,0.0,2.0,0.0,7.0,dwnusbaum/boyer-moore-demo,2015-09-29 01:40:05,2383,0.0,0.000419639110365,0.0,0.0008392782207301,0.0692404532102392,0.0,1
Sensinum/angular-ts-elastic-crud,1,1,0,1,0,0,0,0,0,3,3,1,102,Sensinum/angular-ts-elastic-crud,2.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Sensinum/angular-ts-elastic-crud,2015-11-02 06:53:11,2349,0.0,0.0008514261387824,0.0,0.0008514261387824,0.0012771392081736,0.0,1
japf/deezer-playlist-builder,0,1,0,1,0,0,0,0,0,2,2,1,101,japf/deezer-playlist-builder,3.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,japf/deezer-playlist-builder,2015-09-27 14:48:27,2385,0.0,0.0012578616352201,0.0,0.00083857442348,0.0016771488469601,0.0,1
