repo_id,repository,community,downloads,releases,assets,commits,open_issues,closed_issues,total_issues,open_prs,closed_prs,total_prs,readme_issues,readme_commits
135,Kalvar/MLDeltaLearning,2.0,0.0,2.0,0.0,28.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,9.0
136,dtorres/cocoapods-prune-localizations,2.0,10.0,3.0,2.0,28.0,3.0,7.0,10.0,0.0,1.0,1.0,1.0,7.0
137,mwpastore/dalli-rate_limiter,2.0,0.0,2.0,0.0,26.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,15.0
138,ahelal/kitchen-ansiblepush,16.0,0.0,2.0,0.0,208.0,2.0,20.0,22.0,2.0,41.0,43.0,0.0,36.0
139,mariopeixoto/react-bootstrap-rails,7.0,0.0,2.0,0.0,23.0,1.0,4.0,5.0,2.0,9.0,11.0,0.0,12.0
140,danott/webpack_rails,4.0,0.0,2.0,0.0,32.0,0.0,9.0,9.0,0.0,4.0,4.0,5.0,13.0
141,amcoder/curse_client,2.0,0.0,2.0,0.0,10.0,7.0,6.0,13.0,0.0,1.0,1.0,0.0,2.0
142,thumbor/ruby-thumbor,19.0,0.0,2.0,0.0,175.0,0.0,5.0,5.0,0.0,20.0,20.0,0.0,3.0
143,himynameisjonas/heroku-deployer,7.0,0.0,2.0,0.0,46.0,0.0,4.0,4.0,1.0,6.0,7.0,0.0,16.0
144,tomdalling/rschema,5.0,0.0,2.0,0.0,218.0,1.0,7.0,8.0,0.0,9.0,9.0,0.0,11.0
145,kevinwuhoo/ui-styleguides,4.0,0.0,2.0,0.0,27.0,1.0,1.0,2.0,5.0,6.0,11.0,0.0,7.0
146,railsware/skypekit,1.0,0.0,2.0,0.0,3.0,0.0,3.0,3.0,1.0,0.0,1.0,0.0,1.0
147,cesarferreira/react-native-logcat,2.0,0.0,2.0,0.0,16.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,4.0
148,motemen/go-for-go-book,2.0,0.0,2.0,0.0,106.0,0.0,1.0,1.0,0.0,3.0,3.0,0.0,0.0
149,contently/action_mailer_matchers,3.0,0.0,2.0,0.0,12.0,1.0,2.0,3.0,0.0,5.0,5.0,0.0,4.0
150,voxpupuli/puppet-selinux,96.0,0.0,2.0,0.0,635.0,10.0,90.0,100.0,3.0,249.0,252.0,4.0,30.0
