Name,List,Image,Animation,Video,Table,Github,Links,Project,Inline,Code,repository_ID,fullname,URL,created_date,language,description,number_of_stars,num_of_forks,num_of_watchers,open_issue_count,repo_id,repository,community,downloads,releases,assets,commits,open_issues,closed_issues,total_issues,open_prs,closed_prs,total_prs,readme_issues,readme_commits,Rank,Rank_real,star_rank,fork_rank,watchers_rank,pullrequest_rank,label,days,community_score,assets_score,releases_score,commits_score,avg_assets_release,progress_score,popularity_score
anhtuan98/uitanpr2,0,0,0,0,0,0,0,0,0,0.0,34992857,anhtuan98/uitanpr2,https://github.com/anhtuan98/uitanpr2,2015-05-03 16:40:05,Java,,26,26,26,9,125,anhtuan98/uitanpr2,2.0,0.0,0.0,0.0,3.0,9.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,121.0,27.0,24.0,72.0,24.0,1.0,0,2498,0.0008006405124099279,0.0,0.0,0.0012009607686148918,-1,-0.9987990392313851,121.0
RockySteveJobs/TaskManager,0,0,0,0,0,1,1,0,0,0.0,61886769,RockySteveJobs/TaskManager,https://github.com/RockySteveJobs/TaskManager,2016-06-24 13:35:08,Java,,25,7,25,0,124,RockySteveJobs/TaskManager,1.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,72.0,11.0,23.0,25.0,23.0,1.0,0,2080,0.0004807692307692308,0.0,0.0,0.004807692307692308,-1,-0.9951923076923077,72.0
induwarabas/simple-event-loop,0,0,0,0,0,0,1,0,1,10.0,43236793,induwarabas/simple-event-loop,https://github.com/induwarabas/simple-event-loop,2015-09-27 06:19:49,Java,,24,11,24,1,123,induwarabas/simple-event-loop,1.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0,145.0,42.0,22.0,36.0,22.0,65.0,0,2351,0.0004253509145044662,0.0,0.0,0.005954912803062527,-1,-0.9940450871969375,145.0
burakdede/hoodie,2,3,0,0,0,0,1,0,0,0.0,44340346,burakdede/hoodie,https://github.com/burakdede/hoodie,2015-10-15 19:28:04,Java,,23,1,23,0,122,burakdede/hoodie,1.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,47.0,8.0,21.0,4.0,21.0,1.0,0,2333,0.0004286326618088298,0.0,0.0,0.0372910415773682,-1,-0.9627089584226318,47.0
amatkivskiy/MaterialDrawer-Xamarin,4,3,0,0,0,0,3,0,4,4.0,35486678,amatkivskiy/MaterialDrawer-Xamarin,https://github.com/amatkivskiy/MaterialDrawer-Xamarin,2015-05-12 12:31:01,Java,,22,10,22,0,121,amatkivskiy/MaterialDrawer-Xamarin,2.0,37.0,4.0,8.0,43.0,0.0,8.0,8.0,0.0,2.0,2.0,0.0,8.0,144.0,41.0,20.0,30.0,20.0,74.0,0,2489,0.0008035355564483728,0.0032141422257934912,0.0016070711128967456,0.017276014463640015,2.0,2.0188830855765367,144.0
david-oswald/jc_curve25519,7,0,0,0,0,0,0,0,0,0.0,40658357,david-oswald/jc_curve25519,https://github.com/david-oswald/jc_curve25519,2015-08-13 12:46:38,Java,,21,4,21,1,120,david-oswald/jc_curve25519,4.0,0.0,0.0,0.0,15.0,1.0,3.0,4.0,0.0,3.0,3.0,0.0,6.0,130.0,34.0,19.0,16.0,19.0,76.0,0,2396,0.001669449081803005,0.0,0.0,0.006260434056761269,-1,-0.9937395659432388,130.0
roxrook/rectangle-grid-layout,1,2,0,0,0,0,1,0,2,3.0,44226187,roxrook/rectangle-grid-layout,https://github.com/roxrook/rectangle-grid-layout,2015-10-14 05:35:05,Java,,20,10,20,1,119,roxrook/rectangle-grid-layout,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,131.0,35.0,18.0,30.0,18.0,65.0,0,2334,0.0004284490145672665,0.0,0.0,0.001713796058269066,-1,-0.998286203941731,131.0
myfear/WildFlySwarmDockerSample,0,0,0,0,0,0,0,0,0,0.0,43740801,myfear/WildFlySwarmDockerSample,https://github.com/myfear/WildFlySwarmDockerSample,2015-10-06 09:17:48,Java,,19,18,19,1,118,myfear/WildFlySwarmDockerSample,4.0,0.0,0.0,0.0,11.0,1.0,0.0,1.0,0.0,3.0,3.0,0.0,1.0,163.0,49.0,17.0,53.0,17.0,76.0,0,2342,0.0017079419299743809,0.0,0.0,0.004696840307429547,-1,-0.9953031596925704,163.0
D2KLab/sentinel,10,1,0,0,0,1,2,0,0,2.0,44960381,D2KLab/sentinel,https://github.com/D2KLab/sentinel,2015-10-26 10:06:45,Java,,17,8,17,2,116,D2KLab/sentinel,5.0,0.0,0.0,0.0,98.0,2.0,0.0,2.0,0.0,1.0,1.0,0.0,18.0,123.0,29.0,16.0,26.0,16.0,65.0,0,2322,0.002153316106804479,0.0,0.0,0.04220499569336779,-1,-0.9577950043066322,123.0
topobyte/osm4j-core,0,0,0,0,0,2,3,0,0,0.0,44139791,topobyte/osm4j-core,https://github.com/topobyte/osm4j-core,2015-10-12 23:30:00,Java,,16,2,16,0,115,topobyte/osm4j-core,2.0,0.0,0.0,0.0,66.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,4.0,103.0,18.0,15.0,8.0,15.0,65.0,0,2336,0.0008561643835616438,0.0,0.0,0.028253424657534245,-1,-0.9717465753424658,103.0
Testudinate/Java-SE,0,0,0,0,0,0,0,0,0,0.0,45076955,Testudinate/Java-SE,https://github.com/Testudinate/Java-SE,2015-10-27 23:42:04,Java,,15,3,15,0,114,Testudinate/Java-SE,1.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,40.0,7.0,14.0,11.0,14.0,1.0,0,2321,0.00043084877208099956,0.0,0.0,0.020249892287806978,-1,-0.9797501077121931,40.0
loopeer/CoordinateLayoutDemo,0,1,1,0,0,0,0,0,0,0.0,42562946,loopeer/CoordinateLayoutDemo,https://github.com/loopeer/CoordinateLayoutDemo,2015-09-16 03:42:24,Java,,14,3,14,0,113,loopeer/CoordinateLayoutDemo,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,38.0,6.0,13.0,11.0,13.0,1.0,0,2362,0.000846740050804403,0.0,0.0,0.001693480101608806,-1,-0.9983065198983911,38.0
mapleqin/Android-ParallaxRefresh,1,2,2,0,0,0,1,0,0,3.0,41932083,mapleqin/Android-ParallaxRefresh,https://github.com/mapleqin/Android-ParallaxRefresh,2015-09-04 18:37:14,Java,,13,4,13,1,112,mapleqin/Android-ParallaxRefresh,2.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,7.0,105.0,19.0,12.0,16.0,12.0,65.0,0,2374,0.0008424599831508003,0.0,0.0,0.004633529907329402,-1,-0.9953664700926707,105.0
sreejesh79/android-socket.io-demo,0,0,0,0,0,0,0,0,0,0.0,35402802,sreejesh79/android-socket.io-demo,https://github.com/sreejesh79/android-socket.io-demo,2015-05-11 04:51:21,Java,,12,13,12,0,111,sreejesh79/android-socket.io-demo,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,63.0,9.0,11.0,40.0,11.0,1.0,0,2490,0.0008032128514056225,0.0,0.0,0.002008032128514056,-1,-0.9979919678714859,63.0
dhatim/dropwizard-metrics-elasticsearch,7,2,0,0,0,0,2,0,1,3.0,44258071,dhatim/dropwizard-metrics-elasticsearch,https://github.com/dhatim/dropwizard-metrics-elasticsearch,2015-10-14 15:42:04,Java,,11,2,11,1,110,dhatim/dropwizard-metrics-elasticsearch,4.0,0.0,3.0,0.0,65.0,1.0,1.0,2.0,0.0,7.0,7.0,0.0,11.0,111.0,21.0,10.0,8.0,10.0,83.0,0,2334,0.001713796058269066,0.0,0.0012853470437017994,0.027849185946872322,0.0,0.02913453299057412,111.0
paulrademacher/lenny,7,0,0,0,0,0,0,0,13,5.0,35402971,paulrademacher/lenny,https://github.com/paulrademacher/lenny,2015-05-11 04:56:50,Java,,10,1,10,0,109,paulrademacher/lenny,1.0,0.0,0.0,0.0,26.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,15.0,23.0,2.0,9.0,4.0,9.0,1.0,0,2490,0.00040160642570281126,0.0,0.0,0.010441767068273093,-1,-0.989558232931727,23.0
alexanderlz/jenkins-pagerduty-plugin,39,9,0,0,0,4,11,0,1,0.0,42614042,alexanderlz/jenkins-pagerduty-plugin,https://github.com/alexanderlz/jenkins-pagerduty-plugin,2015-09-16 21:20:28,Java,,9,22,9,6,108,alexanderlz/jenkins-pagerduty-plugin,17.0,35.0,5.0,5.0,171.0,6.0,22.0,28.0,1.0,29.0,30.0,0.0,9.0,177.0,57.0,8.0,65.0,8.0,96.0,0,2362,0.0071972904318374255,0.0021168501270110076,0.0021168501270110076,0.07239627434377646,1.0,1.0745131244707875,177.0
abujabal/Freebase-to-Neo4j,3,0,0,0,0,0,0,0,1,0.0,43066711,abujabal/Freebase-to-Neo4j,https://github.com/abujabal/Freebase-to-Neo4j,2015-09-24 12:56:09,Java,,7,6,7,1,106,abujabal/Freebase-to-Neo4j,2.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,36.0,5.0,7.0,21.0,7.0,1.0,0,2354,0.0008496176720475786,0.0,0.0,0.010195412064570943,-1,-0.989804587935429,36.0
macalinao/IEEE754Converter,0,3,0,0,0,0,0,0,0,0.0,35003216,macalinao/IEEE754Converter,https://github.com/macalinao/IEEE754Converter,2015-05-03 22:36:58,Java,,6,3,6,0,105,macalinao/IEEE754Converter,1.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,24.0,3.0,6.0,11.0,6.0,1.0,0,2498,0.00040032025620496394,0.0,0.0,0.009207365892714172,-1,-0.9907926341072858,24.0
NarenPamza/Merchant-Guide-to-Galaxy,0,0,0,0,0,0,0,0,0,0.0,34942856,NarenPamza/Merchant-Guide-to-Galaxy,https://github.com/NarenPamza/Merchant-Guide-to-Galaxy,2015-05-02 09:52:46,Java,,5,5,5,0,104,NarenPamza/Merchant-Guide-to-Galaxy,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,29.0,4.0,5.0,18.0,5.0,1.0,0,2499,0.00040016006402561027,0.0,0.0,0.001600640256102441,-1,-0.9983993597438976,29.0
thomasdarimont/spring-boot-jee-web-example,0,0,0,0,0,0,0,0,2,0.0,35477184,thomasdarimont/spring-boot-jee-web-example,https://github.com/thomasdarimont/spring-boot-jee-web-example,2015-05-12 08:49:09,Java,,4,0,4,0,103,thomasdarimont/spring-boot-jee-web-example,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,1.0,4.0,1.0,4.0,1.0,0,2489,0.0008035355564483728,0.0,0.0,0.0012053033346725592,-1,-0.9987946966653274,10.0
maany/openmrs-module-oauth2,0,0,0,0,0,0,0,0,0,0.0,34941503,maany/openmrs-module-oauth2,https://github.com/maany/openmrs-module-oauth2,2015-05-02 08:58:29,Java,,3,10,3,2,102,maany/openmrs-module-oauth2,1.0,0.0,0.0,0.0,68.0,1.0,0.0,1.0,1.0,2.0,3.0,0.0,1.0,112.0,23.0,3.0,30.0,3.0,76.0,0,2499,0.00040016006402561027,0.0,0.0,0.027210884353741496,-1,-0.9727891156462585,112.0
andreypetrov/CopdApp,0,0,0,0,0,0,0,0,0,0.0,35404728,andreypetrov/CopdApp,https://github.com/andreypetrov/CopdApp,2015-05-11 05:48:20,Java,,2,1,2,0,101,andreypetrov/CopdApp,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,24.0,24.0,0.0,1.0,101.0,17.0,2.0,4.0,2.0,93.0,0,2490,0.00040160642570281126,0.0,0.0,0.0008032128514056225,-1,-0.9991967871485944,101.0
devoncarew/tools,9,0,0,0,0,0,0,0,0,0.0,34923732,devoncarew/tools,https://github.com/devoncarew/tools,2015-05-01 20:58:27,Java,,1,0,1,3,100,devoncarew/tools,2.0,0.0,0.0,0.0,36.0,3.0,2.0,5.0,0.0,8.0,8.0,0.0,3.0,87.0,13.0,1.0,1.0,1.0,84.0,0,2500,0.0008,0.0,0.0,0.0144,-1,-0.9856,87.0
