Name,List,Image,Animation,Video,Table,Github,Links,Project,Inline,Code,repository_ID,fullname,URL,created_date,language,description,number_of_stars,num_of_forks,num_of_watchers,open_issue_count,repo_id,repository,community,downloads,releases,assets,commits,open_issues,closed_issues,total_issues,open_prs,closed_prs,total_prs,readme_issues,readme_commits,Rank,Rank_real,star_rank,fork_rank,watchers_rank,pullrequest_rank,label,days,community_score,assets_score,releases_score,commits_score,avg_assets_release,progress_score,popularity_score
Tyriar/vscode-terminal-tabs,39,3,0,0,0,6,9,0,39,3.0,67169597,Tyriar/vscode-terminal-tabs,https://github.com/Tyriar/vscode-terminal-tabs,2016-09-01 22:05:48,TypeScript,,33,10,33,0,132,Tyriar/vscode-terminal-tabs,5.0,0.0,2.0,0.0,40.0,0.0,29.0,29.0,0.0,3.0,3.0,3.0,15.0,149.0,30.0,32.0,49.0,32.0,36.0,0,2011,0.002486325211337643,0.0,0.000994530084535057,0.019890601690701143,0.0,0.0208851317752362,149.0
valor-software/ngm-cli,12,0,0,0,0,0,3,0,3,6.0,73931083,valor-software/ngm-cli,https://github.com/valor-software/ngm-cli,2016-11-16 15:09:06,TypeScript,,32,12,32,22,131,valor-software/ngm-cli,6.0,0.0,2.0,0.0,120.0,8.0,6.0,14.0,16.0,15.0,31.0,0.0,4.0,197.0,41.0,31.0,58.0,31.0,77.0,0,1935,0.0031007751937984496,0.0,0.0010335917312661498,0.06201550387596899,0.0,0.06304909560723514,197.0
grafana/kairosdb-datasource,0,0,0,0,0,3,3,0,0,6.0,48035897,grafana/kairosdb-datasource,https://github.com/grafana/kairosdb-datasource,2015-12-15 10:26:12,TypeScript,,31,60,31,19,130,grafana/kairosdb-datasource,33.0,0.0,2.0,0.0,110.0,15.0,36.0,51.0,4.0,39.0,43.0,0.0,10.0,241.0,66.0,30.0,97.0,30.0,84.0,0,2272,0.014524647887323943,0.0,0.0008802816901408451,0.04841549295774648,0.0,0.04929577464788732,241.0
NathanWalker/nativescript-coachmarks,6,3,3,0,0,3,6,0,57,15.0,62267529,NathanWalker/nativescript-coachmarks,https://github.com/NathanWalker/nativescript-coachmarks,2016-06-30 00:49:10,TypeScript,,30,8,30,6,129,NathanWalker/nativescript-coachmarks,4.0,0.0,2.0,0.0,20.0,5.0,4.0,9.0,1.0,2.0,3.0,0.0,4.0,138.0,25.0,29.0,44.0,29.0,36.0,0,2074,0.0019286403085824494,0.0,0.0009643201542912247,0.009643201542912247,0.0,0.010607521697203472,138.0
ZebraDevs/DataWedge-Ionic-Demo,39,18,0,0,0,3,9,3,21,0.0,123403678,ZebraDevs/DataWedge-Ionic-Demo,https://github.com/ZebraDevs/DataWedge-Ionic-Demo,2018-03-01 08:14:40,TypeScript,,29,17,29,1,128,ZebraDevs/DataWedge-Ionic-Demo,3.0,0.0,2.0,0.0,58.0,1.0,19.0,20.0,5.0,23.0,28.0,0.0,13.0,199.0,43.0,28.0,70.0,28.0,73.0,0,1465,0.0020477815699658703,0.0,0.0013651877133105802,0.039590443686006824,0.0,0.040955631399317405,199.0
knegusen/redux-test-utils,0,1,0,0,0,0,1,0,0,9.0,63247820,knegusen/redux-test-utils,https://github.com/knegusen/redux-test-utils,2016-07-13 13:25:38,TypeScript,,28,5,28,13,127,knegusen/redux-test-utils,2.0,0.0,2.0,0.0,43.0,0.0,5.0,5.0,14.0,10.0,24.0,0.0,6.0,150.0,32.0,27.0,27.0,27.0,69.0,0,2061,0.0009704027171276079,0.0,0.0009704027171276079,0.020863658418243572,0.0,0.02183406113537118,150.0
deonclem/angular-webpack-typescript,15,0,0,0,0,3,3,0,15,0.0,46488807,deonclem/angular-webpack-typescript,https://github.com/deonclem/angular-webpack-typescript,2015-11-19 11:46:29,TypeScript,,27,14,27,0,126,deonclem/angular-webpack-typescript,2.0,0.0,2.0,0.0,46.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,20.0,118.0,19.0,26.0,65.0,26.0,1.0,0,2298,0.0008703220191470844,0.0,0.0008703220191470844,0.020017406440382943,0.0,0.020887728459530026,118.0
vkbansal/illuminate-js,6,3,0,0,0,6,9,0,0,0.0,47372902,vkbansal/illuminate-js,https://github.com/vkbansal/illuminate-js,2015-12-04 01:30:37,TypeScript,,26,1,26,1,125,vkbansal/illuminate-js,5.0,0.0,2.0,0.0,280.0,1.0,8.0,9.0,0.0,31.0,31.0,0.0,17.0,134.0,23.0,25.0,7.0,25.0,77.0,0,2283,0.002190100744634253,0.0,0.0008760402978537013,0.12264564169951818,0.0,0.12352168199737187,134.0
pellejacobs/redux-persist-node-storage,0,9,0,0,0,3,12,0,3,6.0,65863380,pellejacobs/redux-persist-node-storage,https://github.com/pellejacobs/redux-persist-node-storage,2016-08-17 00:36:38,TypeScript,,25,6,25,1,124,pellejacobs/redux-persist-node-storage,5.0,0.0,2.0,0.0,18.0,1.0,6.0,7.0,0.0,2.0,2.0,0.0,6.0,113.0,18.0,24.0,36.0,24.0,29.0,0,2026,0.0024679170779861796,0.0,0.0009871668311944718,0.008884501480750246,0.0,0.009871668311944718,113.0
aaronksaunders/firebaseStorage2,9,3,0,0,0,0,6,0,6,9.0,65119755,aaronksaunders/firebaseStorage2,https://github.com/aaronksaunders/firebaseStorage2,2016-08-07 06:42:45,TypeScript,,24,19,24,3,123,aaronksaunders/firebaseStorage2,1.0,0.0,2.0,0.0,11.0,3.0,5.0,8.0,0.0,0.0,0.0,0.0,5.0,121.0,20.0,23.0,74.0,23.0,1.0,0,2036,0.0004911591355599214,0.0,0.0009823182711198428,0.0054027504911591355,0.0,0.0063850687622789785,121.0
atom-haskell-archive/autocomplete-haskell,30,12,9,0,0,0,0,0,9,0.0,29850935,atom-haskell-archive/autocomplete-haskell,https://github.com/atom-haskell-archive/autocomplete-haskell,2015-01-26 07:59:24,TypeScript,,23,1,23,2,122,atom-haskell-archive/autocomplete-haskell,1.0,0.0,2.0,0.0,176.0,2.0,19.0,21.0,0.0,1.0,1.0,0.0,16.0,70.0,12.0,22.0,7.0,22.0,19.0,0,2595,0.0003853564547206166,0.0,0.0007707129094412332,0.06782273603082851,0.0,0.06859344894026975,70.0
jupyter-attic/jupyter-js-plugins,24,3,3,0,0,6,24,0,12,18.0,49098270,jupyter-attic/jupyter-js-plugins,https://github.com/jupyter-attic/jupyter-js-plugins,2016-01-05 23:08:27,TypeScript,,22,13,22,2,121,jupyter-attic/jupyter-js-plugins,11.0,0.0,2.0,0.0,531.0,2.0,23.0,25.0,0.0,151.0,151.0,0.0,17.0,201.0,45.0,21.0,61.0,21.0,98.0,0,2251,0.004886717014660151,0.0,0.000888494002665482,0.23589515770768546,0.0,0.23678365171035093,201.0
Hacklone/angular2-cool-infinite-grid,0,0,0,0,0,0,3,0,6,12.0,61962480,Hacklone/angular2-cool-infinite-grid,https://github.com/Hacklone/angular2-cool-infinite-grid,2016-06-25 21:36:17,TypeScript,,21,5,21,0,120,Hacklone/angular2-cool-infinite-grid,3.0,0.0,2.0,0.0,15.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,6.0,86.0,14.0,20.0,27.0,20.0,19.0,0,2079,0.001443001443001443,0.0,0.000962000962000962,0.007215007215007215,0.0,0.008177008177008177,86.0
ojsheikh/unicode-latex,0,6,6,0,0,0,0,0,6,0.0,65123699,ojsheikh/unicode-latex,https://github.com/ojsheikh/unicode-latex,2016-08-07 08:34:59,TypeScript,,20,13,20,19,119,ojsheikh/unicode-latex,6.0,0.0,2.0,0.0,35.0,9.0,3.0,12.0,10.0,10.0,20.0,0.0,7.0,161.0,35.0,19.0,61.0,19.0,62.0,0,2036,0.0029469548133595285,0.0,0.0009823182711198428,0.01719056974459725,0.0,0.018172888015717092,161.0
stonelu/easyegret,33,0,0,0,0,0,0,0,0,0.0,26939104,stonelu/easyegret,https://github.com/stonelu/easyegret,2014-11-21 00:53:07,TypeScript,,18,8,18,0,117,stonelu/easyegret,1.0,0.0,2.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,81.0,13.0,18.0,44.0,18.0,1.0,0,2661,0.0003757985719654265,0.0,0.000751597143930853,0.009394964299135663,0.0,0.010146561443066516,81.0
yangsf5/moba,0,0,0,0,0,0,0,0,0,0.0,43078938,yangsf5/moba,https://github.com/yangsf5/moba,2015-09-24 16:29:01,TypeScript,,17,11,17,0,116,yangsf5/moba,3.0,0.0,2.0,0.0,119.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,2.0,139.0,26.0,17.0,54.0,17.0,51.0,0,2354,0.001274426508071368,0.0,0.0008496176720475786,0.05055225148683093,0.0,0.05140186915887851,139.0
bigyak/wild-yak,12,0,0,0,0,0,0,0,0,18.0,57425551,bigyak/wild-yak,https://github.com/bigyak/wild-yak,2016-04-30 03:32:49,TypeScript,,16,5,16,0,115,bigyak/wild-yak,3.0,0.0,2.0,0.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,60.0,9.0,16.0,27.0,16.0,1.0,0,2135,0.001405152224824356,0.0,0.000936768149882904,0.053864168618266976,0.0,0.05480093676814988,60.0
mashhoodr/angular2-multicomponent-form,99,0,0,0,0,3,15,0,27,3.0,59080790,mashhoodr/angular2-multicomponent-form,https://github.com/mashhoodr/angular2-multicomponent-form,2016-05-18 04:03:04,TypeScript,,15,7,15,0,114,mashhoodr/angular2-multicomponent-form,5.0,0.0,2.0,0.0,107.0,0.0,2.0,2.0,0.0,4.0,4.0,0.0,18.0,112.0,17.0,15.0,39.0,15.0,43.0,0,2117,0.0023618327822390174,0.0,0.000944733112895607,0.05054322153991497,0.0,0.05148795465281058,112.0
dojo/routing,33,9,0,0,0,9,27,3,162,69.0,35429260,dojo/routing,https://github.com/dojo/routing,2015-05-11 14:31:49,TypeScript,,14,27,14,0,113,dojo/routing,21.0,0.0,2.0,0.0,179.0,0.0,37.0,37.0,0.0,103.0,103.0,5.0,32.0,210.0,51.0,14.0,88.0,14.0,94.0,0,2490,0.008433734939759036,0.0,0.0008032128514056225,0.07188755020080322,0.0,0.07269076305220884,210.0
swyphcosmo/vscode-spellchecker,114,15,3,0,0,6,18,0,93,1.5,60133051,swyphcosmo/vscode-spellchecker,https://github.com/swyphcosmo/vscode-spellchecker,2016-06-01 00:33:00,TypeScript,,13,10,13,9,112,swyphcosmo/vscode-spellchecker,9.0,0.0,2.0,0.0,82.0,9.0,41.0,50.0,0.0,21.0,21.0,4.0,33.0,139.0,26.0,13.0,49.0,13.0,64.0,0,2103,0.0042796005706134095,0.0,0.0009510223490252021,0.038991916310033285,0.0,0.039942938659058486,139.0
prismicio/angular2-starter,0,0,0,0,0,6,12,3,24,1.5,62690270,prismicio/angular2-starter,https://github.com/prismicio/angular2-starter,2016-07-06 04:09:27,TypeScript,,12,6,12,1,111,prismicio/angular2-starter,5.0,0.0,2.0,0.0,28.0,1.0,1.0,2.0,0.0,4.0,4.0,0.0,3.0,103.0,16.0,12.0,36.0,12.0,43.0,0,2068,0.0024177949709864605,0.0,0.0009671179883945841,0.013539651837524178,0.0,0.014506769825918763,103.0
FullstackTypeScript/redux-bootstrap-example,33,15,0,0,0,6,21,0,15,18.0,57133922,FullstackTypeScript/redux-bootstrap-example,https://github.com/FullstackTypeScript/redux-bootstrap-example,2016-04-26 14:14:26,TypeScript,,11,5,11,2,110,FullstackTypeScript/redux-bootstrap-example,5.0,0.0,2.0,0.0,94.0,0.0,1.0,1.0,2.0,38.0,40.0,0.0,24.0,131.0,22.0,11.0,27.0,11.0,82.0,0,2139,0.0023375409069658717,0.0,0.0009350163627863488,0.04394576905095839,0.0,0.04488078541374474,131.0
domchen/tspack,0,1,0,0,0,0,1,0,6,3.0,45247749,domchen/tspack,https://github.com/domchen/tspack,2015-10-30 11:42:19,TypeScript,,10,0,10,0,109,domchen/tspack,3.0,0.0,2.0,0.0,66.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,12.0,22.0,4.0,10.0,1.0,10.0,1.0,0,2318,0.0012942191544434857,0.0,0.0008628127696289905,0.028472821397756688,0.0,0.029335634167385678,22.0
chanon/typescript_module_example,9,0,0,0,0,0,0,0,12,12.0,45531902,chanon/typescript_module_example,https://github.com/chanon/typescript_module_example,2015-11-04 10:32:47,TypeScript,,9,1,9,1,108,chanon/typescript_module_example,1.0,0.0,2.0,0.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,26.0,6.0,9.0,7.0,9.0,1.0,0,2313,0.00043233895373973193,0.0,0.0008646779074794639,0.0030263726761781237,0.0,0.0038910505836575876,26.0
seanchas116/tparse,9,6,0,0,0,3,9,0,0,9.0,48087979,seanchas116/tparse,https://github.com/seanchas116/tparse,2015-12-16 04:46:59,TypeScript,,8,0,8,0,107,seanchas116/tparse,1.0,0.0,2.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,18.0,3.0,8.0,1.0,8.0,1.0,0,2271,0.00044033465433729633,0.0,0.0008806693086745927,0.011008366358432409,0.0,0.011889035667107003,18.0
TWAICE/nestjs-kinesis-producer,6,3,0,0,0,3,3,0,6,9.0,339397813,TWAICE/nestjs-kinesis-producer,https://github.com/TWAICE/nestjs-kinesis-producer,2021-02-16 12:53:03,TypeScript,,7,1,7,0,106,TWAICE/nestjs-kinesis-producer,2.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,22.0,4.0,7.0,7.0,7.0,1.0,0,382,0.005235602094240838,0.0,0.005235602094240838,0.013089005235602094,0.0,0.01832460732984293,22.0
maroun-baydoun/evented,0,3,0,0,0,0,9,0,0,12.0,34950023,maroun-baydoun/evented,https://github.com/maroun-baydoun/evented,2015-05-02 14:07:59,TypeScript,,6,0,6,7,105,maroun-baydoun/evented,1.0,0.0,2.0,0.0,42.0,1.0,0.0,1.0,6.0,1.0,7.0,0.0,9.0,63.0,10.0,6.0,1.0,6.0,50.0,0,2499,0.00040016006402561027,0.0,0.0008003201280512205,0.01680672268907563,0.0,0.01760704281712685,63.0
perryrh0dan/2fa,24,0,0,0,0,9,24,0,0,9.0,244967715,perryrh0dan/2fa,https://github.com/perryrh0dan/2fa,2020-03-04 17:54:54,TypeScript,,5,0,5,11,104,perryrh0dan/2fa,2.0,0.0,2.0,0.0,31.0,0.0,0.0,0.0,11.0,3.0,14.0,0.0,9.0,67.0,11.0,5.0,1.0,5.0,56.0,0,731,0.0027359781121751026,0.0,0.0027359781121751026,0.04240766073871409,0.0,0.04514363885088919,67.0
dwnusbaum/boyer-moore-demo,0,0,0,0,0,0,3,0,0,0.0,43337894,dwnusbaum/boyer-moore-demo,https://github.com/dwnusbaum/boyer-moore-demo,2015-09-29 01:40:05,TypeScript,,4,3,4,2,103,dwnusbaum/boyer-moore-demo,1.0,0.0,2.0,0.0,165.0,0.0,1.0,1.0,2.0,0.0,2.0,0.0,7.0,57.0,8.0,4.0,20.0,4.0,29.0,0,2349,0.0004257130693912303,0.0,0.0008514261387824606,0.070242656449553,0.0,0.07109408258833547,57.0
Sensinum/angular-ts-elastic-crud,12,0,0,0,0,0,0,0,3,19.5,45377214,Sensinum/angular-ts-elastic-crud,https://github.com/Sensinum/angular-ts-elastic-crud,2015-11-02 06:53:11,TypeScript,,3,1,3,0,102,Sensinum/angular-ts-elastic-crud,2.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14.0,2.0,3.0,7.0,3.0,1.0,0,2315,0.0008639308855291577,0.0,0.0008639308855291577,0.0012958963282937365,0.0,0.0021598272138228943,14.0
japf/deezer-playlist-builder,12,0,0,0,0,0,0,0,0,12.0,43250396,japf/deezer-playlist-builder,https://github.com/japf/deezer-playlist-builder,2015-09-27 14:48:27,TypeScript,,2,1,2,0,101,japf/deezer-playlist-builder,3.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,30.0,7.0,2.0,7.0,2.0,19.0,0,2351,0.0012760527435133986,0.0,0.0008507018290089324,0.0017014036580178648,0.0,0.002552105487026797,30.0
derek-pavao/ts-validator,12,3,0,0,0,0,3,0,6,30.0,35448018,derek-pavao/ts-validator,https://github.com/derek-pavao/ts-validator,2015-05-11 20:23:18,TypeScript,,1,1,1,1,100,derek-pavao/ts-validator,3.0,1.0,1.0,1.0,85.0,1.0,4.0,5.0,0.0,0.0,0.0,1.0,10.0,10.0,1.0,1.0,7.0,1.0,1.0,0,2490,0.0012048192771084338,0.00040160642570281126,0.00040160642570281126,0.03413654618473896,1.0,1.0345381526104418,10.0
