Name,List,Image,Animation,Video,Table,Github,Links,Project,Inline,Code,repository_ID,fullname,URL,created_date,language,description,number_of_stars,num_of_forks,num_of_watchers,open_issue_count,repo_id,repository,community,downloads,releases,assets,commits,open_issues,closed_issues,total_issues,open_prs,closed_prs,total_prs,readme_issues,readme_commits,Rank,Rank_real,star_rank,fork_rank,watchers_rank,pullrequest_rank,label,days,community_score,assets_score,releases_score,commits_score,avg_assets_release,progress_score,popularity_score
contributte/cookbook,7,1,0,0,0,1,3,0,1,2.0,44398020,contributte/cookbook,https://github.com/contributte/cookbook,2015-10-16 16:40:48,PHP,,29,3,29,0,128,contributte/cookbook,4.0,0.0,0.0,0.0,29.0,0.0,4.0,4.0,0.0,3.0,3.0,1.0,15.0,109.0,24.0,27.0,12.0,27.0,43.0,0,2332,0.0017152658662092624,0.0,0.0,0.012435677530017153,-1,-0.9875643224699828,109.0
lucidarch/console-laravel,42,0,0,0,0,0,0,0,41,1.0,61318121,lucidarch/console-laravel,https://github.com/lucidarch/console-laravel,2016-06-16 18:53:19,PHP,,28,20,28,0,127,lucidarch/console-laravel,17.0,0.0,26.0,0.0,166.0,0.0,9.0,9.0,0.0,29.0,29.0,0.0,12.0,203.0,48.0,26.0,56.0,26.0,95.0,0,2088,0.008141762452107279,0.0,0.012452107279693486,0.07950191570881227,0.0,0.09195402298850575,203.0
PremiumPresta/export-products-for-csv-import-prestashop-1.6,0,0,0,0,0,0,1,0,0,0.0,62458562,PremiumPresta/export-products-for-csv-import-prestashop-1.6,https://github.com/PremiumPresta/export-products-for-csv-import-prestashop-1.6,2016-07-02 15:56:20,PHP,,27,25,27,2,126,PremiumPresta/export-products-for-csv-import-prestashop-1.6,3.0,0.0,0.0,0.0,9.0,2.0,2.0,4.0,0.0,1.0,1.0,0.0,2.0,138.0,32.0,25.0,69.0,25.0,19.0,0,2072,0.0014478764478764478,0.0,0.0,0.004343629343629344,-1,-0.9956563706563707,138.0
fastly/fastly-magento,22,7,0,0,0,3,4,0,3,3.0,43711600,fastly/fastly-magento,https://github.com/fastly/fastly-magento,2015-10-05 20:22:08,PHP,,26,10,26,1,125,fastly/fastly-magento,17.0,0.0,0.0,0.0,202.0,1.0,7.0,8.0,0.0,43.0,43.0,0.0,22.0,179.0,39.0,24.0,30.0,24.0,101.0,0,2343,0.007255655142979087,0.0,0.0,0.08621425522833974,-1,-0.9137857447716603,179.0
laravel-notification-channels/ionic-push-notifications,37,8,0,0,0,1,12,0,31,7.0,65854274,laravel-notification-channels/ionic-push-notifications,https://github.com/laravel-notification-channels/ionic-push-notifications,2016-08-16 21:16:17,PHP,,25,17,25,0,124,laravel-notification-channels/ionic-push-notifications,8.0,0.0,7.0,0.0,94.0,0.0,10.0,10.0,0.0,22.0,22.0,0.0,26.0,180.0,40.0,23.0,47.0,23.0,87.0,0,2027,0.003946719289590528,0.0,0.003453379378391712,0.046373951652688705,0.0,0.04982733103108042,180.0
matriphe/laraciproid,9,0,0,0,0,0,0,0,12,9.0,43311564,matriphe/laraciproid,https://github.com/matriphe/laraciproid,2015-09-28 16:08:25,PHP,,24,16,24,0,123,matriphe/laraciproid,3.0,0.0,2.0,0.0,32.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,7.0,106.0,23.0,22.0,43.0,22.0,19.0,0,2350,0.001276595744680851,0.0,0.000851063829787234,0.013617021276595745,0.0,0.01446808510638298,106.0
icicleio/websocket,6,5,0,0,0,1,11,0,2,3.0,48414411,icicleio/websocket,https://github.com/icicleio/websocket,2015-12-22 06:22:41,PHP,,23,3,23,1,122,icicleio/websocket,3.0,0.0,1.0,0.0,47.0,1.0,2.0,3.0,0.0,2.0,2.0,0.0,5.0,85.0,17.0,21.0,12.0,21.0,31.0,0,2265,0.0013245033112582781,0.0,0.0004415011037527594,0.02075055187637969,0.0,0.02119205298013245,85.0
arogachev/yii2-tree,11,4,0,0,0,2,7,0,10,8.0,35023992,arogachev/yii2-tree,https://github.com/arogachev/yii2-tree,2015-05-04 08:44:23,PHP,,22,10,22,11,121,arogachev/yii2-tree,1.0,0.0,1.0,0.0,17.0,9.0,1.0,10.0,2.0,0.0,2.0,0.0,3.0,101.0,22.0,20.0,30.0,20.0,31.0,0,2497,0.00040048057669203043,0.0,0.00040048057669203043,0.006808169803764518,0.0,0.007208650380456549,101.0
themarcusbattle/press-sync,57,0,0,0,0,0,1,0,21,3.0,58982455,themarcusbattle/press-sync,https://github.com/themarcusbattle/press-sync,2016-05-17 02:08:33,PHP,,21,5,21,8,120,themarcusbattle/press-sync,12.0,0.0,2.0,0.0,335.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,56.0,13.0,19.0,17.0,19.0,1.0,0,2118,0.0056657223796034,0.0,0.0009442870632672333,0.15816808309726157,0.0,0.15911237016052882,56.0
ziishaned/yell,2,4,0,0,0,0,6,0,5,3.0,61704991,ziishaned/yell,https://github.com/ziishaned/yell,2016-06-22 09:06:49,PHP,,20,1,20,0,119,ziishaned/yell,4.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,41.0,9.0,18.0,4.0,18.0,1.0,0,2082,0.0019212295869356388,0.0,0.0,0.020653218059558116,-1,-0.9793467819404419,41.0
RobertGrubb/codeigniter-slack-library,11,0,0,0,0,0,0,0,0,0.0,43266857,RobertGrubb/codeigniter-slack-library,https://github.com/RobertGrubb/codeigniter-slack-library,2015-09-27 21:57:52,PHP,,19,1,19,0,118,RobertGrubb/codeigniter-slack-library,3.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,39.0,7.0,17.0,4.0,17.0,1.0,0,2351,0.0012760527435133986,0.0,0.0,0.002126754572522331,-1,-0.9978732454274777,39.0
kelunik/demo-chat,0,0,0,0,0,0,0,0,0,1.0,44245618,kelunik/demo-chat,https://github.com/kelunik/demo-chat,2015-10-14 12:18:36,PHP,,18,0,18,0,117,kelunik/demo-chat,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,52.0,12.0,16.0,1.0,16.0,19.0,0,2334,0.0004284490145672665,0.0,0.0,0.002570694087403599,-1,-0.9974293059125964,52.0
dmitry-kulikov/yii2-json-editor,6,6,0,0,0,3,13,0,11,18.0,66489412,dmitry-kulikov/yii2-json-editor,https://github.com/dmitry-kulikov/yii2-json-editor,2016-08-24 18:29:36,PHP,,17,2,17,0,116,dmitry-kulikov/yii2-json-editor,1.0,0.0,0.0,0.0,64.0,0.0,8.0,8.0,0.0,2.0,2.0,0.0,16.0,70.0,15.0,15.0,9.0,15.0,31.0,0,2019,0.0004952947003467063,0.0,0.0,0.0316988608221892,-1,-0.9683011391778108,70.0
lzakrzewski/DoctrineDatabaseBackup,5,1,0,0,0,2,3,0,0,5.0,43255921,lzakrzewski/DoctrineDatabaseBackup,https://github.com/lzakrzewski/DoctrineDatabaseBackup,2015-09-27 17:09:39,PHP,,16,1,16,1,115,lzakrzewski/DoctrineDatabaseBackup,1.0,0.0,9.0,0.0,80.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,10.0,75.0,16.0,14.0,4.0,14.0,43.0,0,2351,0.0004253509145044662,0.0,0.0038281582305401958,0.034028073160357296,0.0,0.03785623139089749,75.0
PrimusLV/UltraFactions,0,0,0,0,0,1,1,1,0,0.0,42648492,PrimusLV/UltraFactions,https://github.com/PrimusLV/UltraFactions,2015-09-17 09:53:56,PHP,,15,12,15,1,114,PrimusLV/UltraFactions,4.0,0.0,0.0,0.0,50.0,1.0,8.0,9.0,0.0,2.0,2.0,0.0,6.0,93.0,20.0,13.0,36.0,13.0,31.0,0,2361,0.0016941973739940702,0.0,0.0,0.021177467174925878,-1,-0.9788225328250741,93.0
tommcfarlin/wp-simple-ajax,15,0,0,0,0,0,2,0,3,0.0,42513699,tommcfarlin/wp-simple-ajax,https://github.com/tommcfarlin/wp-simple-ajax,2015-09-15 11:06:24,PHP,,14,8,14,0,113,tommcfarlin/wp-simple-ajax,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,49.0,11.0,12.0,24.0,12.0,1.0,0,2363,0.00042319085907744394,0.0,0.0,0.0016927634363097758,-1,-0.9983072365636902,49.0
NYHTC/FMLaravel,1,0,0,0,0,0,0,0,0,0.0,35573657,NYHTC/FMLaravel,https://github.com/NYHTC/FMLaravel,2015-05-13 20:53:35,PHP,,13,19,13,6,112,NYHTC/FMLaravel,2.0,0.0,0.0,0.0,26.0,6.0,5.0,11.0,0.0,1.0,1.0,0.0,6.0,92.0,19.0,11.0,51.0,11.0,19.0,0,2488,0.0008038585209003215,0.0,0.0,0.01045016077170418,-1,-0.9895498392282959,92.0
oomphinc/d8-google-login,6,0,0,0,0,0,1,0,6,1.0,44072591,oomphinc/d8-google-login,https://github.com/oomphinc/d8-google-login,2015-10-11 22:44:29,PHP,,12,7,12,1,111,oomphinc/d8-google-login,9.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,5.0,95.0,21.0,10.0,23.0,10.0,52.0,0,2337,0.0038510911424903724,0.0,0.0,0.01198117244330338,-1,-0.9880188275566966,95.0
sizuhiko/cakephp3-bdd-example,19,0,0,0,0,1,5,0,21,32.0,34975786,sizuhiko/cakephp3-bdd-example,https://github.com/sizuhiko/cakephp3-bdd-example,2015-05-03 06:10:44,PHP,,11,0,11,0,110,sizuhiko/cakephp3-bdd-example,1.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,20.0,4.0,9.0,1.0,9.0,1.0,0,2498,0.00040032025620496394,0.0,0.0,0.00600480384307446,-1,-0.9939951961569256,20.0
VirtualPharmacist/vp,0,0,0,0,0,0,0,0,0,0.0,35430523,VirtualPharmacist/vp,https://github.com/VirtualPharmacist/vp,2015-05-11 14:54:49,PHP,,10,9,10,0,109,VirtualPharmacist/vp,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,44.0,10.0,8.0,27.0,8.0,1.0,0,2490,0.00040160642570281126,0.0,0.0,0.0012048192771084338,-1,-0.9987951807228915,44.0
DMAGmbH/dma_simple_grid,11,0,0,0,0,0,0,0,1,1.0,43067408,DMAGmbH/dma_simple_grid,https://github.com/DMAGmbH/dma_simple_grid,2015-09-24 13:09:49,PHP,,9,9,9,9,108,DMAGmbH/dma_simple_grid,10.0,0.0,0.0,0.0,47.0,9.0,0.0,9.0,1.0,0.0,1.0,0.0,4.0,60.0,14.0,7.0,27.0,7.0,19.0,0,2354,0.004248088360237893,0.0,0.0,0.019966015293118096,-1,-0.9800339847068819,60.0
joaoalves89/RealFaviconGeneratorBundle,0,0,0,0,0,0,1,0,0,4.0,43065031,joaoalves89/RealFaviconGeneratorBundle,https://github.com/joaoalves89/RealFaviconGeneratorBundle,2015-09-24 12:20:56,PHP,,8,2,8,2,107,joaoalves89/RealFaviconGeneratorBundle,2.0,0.0,0.0,0.0,17.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,40.0,8.0,6.0,9.0,6.0,19.0,0,2354,0.0008496176720475786,0.0,0.0,0.007221750212404418,-1,-0.9927782497875955,40.0
JBZoo/Composer-Cleanup,0,2,0,0,0,0,2,0,0,0.0,44171180,JBZoo/Composer-Cleanup,https://github.com/JBZoo/Composer-Cleanup,2015-10-13 11:19:03,PHP,,7,1,7,1,106,JBZoo/Composer-Cleanup,2.0,0.0,7.0,0.0,45.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,15.0,3.0,5.0,4.0,5.0,1.0,0,2335,0.0008565310492505353,0.0,0.0029978586723768737,0.019271948608137045,0.0,0.02226980728051392,15.0
LT21/GravatarServer,0,0,0,0,0,0,0,0,0,0.0,34968403,LT21/GravatarServer,https://github.com/LT21/GravatarServer,2015-05-03 00:34:04,PHP,,6,3,6,0,105,LT21/GravatarServer,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,21.0,5.0,4.0,12.0,4.0,1.0,0,2498,0.0008006405124099279,0.0,0.0,0.0012009607686148918,-1,-0.9987990392313851,21.0
3BRS/Magento-ProductVideos,3,0,0,0,0,0,0,0,0,0.0,35556428,3BRS/Magento-ProductVideos,https://github.com/3BRS/Magento-ProductVideos,2015-05-13 15:14:01,PHP,,5,5,5,0,104,3BRS/Magento-ProductVideos,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.0,6.0,3.0,17.0,3.0,1.0,0,2488,0.00040192926045016077,0.0,0.0,0.001607717041800643,-1,-0.9983922829581994,24.0
neurobin/GCMPushNotificationServer,0,0,0,0,0,0,0,0,0,0.0,34968253,neurobin/GCMPushNotificationServer,https://github.com/neurobin/GCMPushNotificationServer,2015-05-03 00:28:42,PHP,,4,0,4,0,103,neurobin/GCMPushNotificationServer,2.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,1.0,2.0,1.0,2.0,1.0,0,2498,0.0008006405124099279,0.0,0.0,0.0032025620496397116,-1,-0.9967974379503602,6.0
leogermani/priorize,3,0,0,0,0,0,0,0,0,0.0,35516013,leogermani/priorize,https://github.com/leogermani/priorize,2015-05-12 22:37:37,PHP,,3,2,3,5,102,leogermani/priorize,4.0,0.0,0.0,0.0,14.0,5.0,4.0,9.0,0.0,0.0,0.0,0.0,2.0,12.0,2.0,1.0,9.0,1.0,1.0,0,2489,0.0016070711128967456,0.0,0.0,0.00562474889513861,-1,-0.9943752511048614,12.0
