fullname_x,C0,C1,C2,C3,C4,C5,C6,C7,C8,number_of_stars,num_of_watchers,num_of_forks,repo_id,repository,community,downloads,releases,assets,commits,open_issues,closed_issues,total_issues,open_prs,closed_prs,total_prs,readme_issues,readme_commits,Rank,Rank_real,star_rank,fork_rank,watchers_rank,pullrequest_rank,label,fullname_y,created_date,days,community_score,assets_score,releases_score,commits_score,avg_assets_release,progress_score,popularity_score
zqingr/tfjs-yolov3,1,0,0,1,1,0,0,0,0,69,69,12,168,zqingr/tfjs-yolov3,5.0,171.0,1.0,2.0,29.0,1.0,7.0,8.0,1.0,2.0,3.0,0.0,10.0,223.0,56.0,66.0,56.0,66.0,35.0,0,zqingr/tfjs-yolov3,2018-08-01 08:47:15,1312,0.0038109756097560975,0.001524390243902439,0.0007621951219512195,0.022103658536585365,2.0,2.0228658536585367,223.0
scon-io/graphql-typescript,1,0,0,1,0,0,0,0,0,68,68,1,167,scon-io/graphql-typescript,2.0,0.0,2.0,0.0,35.0,0.0,8.0,8.0,0.0,2.0,2.0,0.0,12.0,165.0,36.0,65.0,7.0,65.0,28.0,0,scon-io/graphql-typescript,2018-02-03 16:49:24,1491,0.0013413816230717639,0.0,0.0013413816230717639,0.023474178403755867,0.0,0.02481556002682763,165.0
benboba/svg-slim,1,1,0,1,1,0,1,0,0,67,67,3,166,benboba/svg-slim,6.0,0.0,2.0,0.0,257.0,2.0,31.0,33.0,0.0,16.0,16.0,0.0,3.0,203.0,47.0,64.0,19.0,64.0,56.0,0,benboba/svg-slim,2018-08-10 09:25:18,1303,0.004604758250191865,0.0,0.0015349194167306216,0.19723714504988488,0.0,0.1987720644666155,203.0
cliqz-oss/dat-webext,0,1,0,1,0,1,0,0,0,66,66,5,165,cliqz-oss/dat-webext,8.0,79.0,3.0,3.0,176.0,6.0,10.0,16.0,22.0,314.0,336.0,0.0,4.0,260.0,73.0,63.0,26.0,63.0,108.0,0,cliqz-oss/dat-webext,2018-08-27 13:58:20,1286,0.006220839813374806,0.0023328149300155523,0.0023328149300155523,0.1368584758942457,1.0,1.1391912908242612,260.0
brechtbilliet/winecellar,1,1,0,1,0,0,1,0,0,65,65,17,164,brechtbilliet/winecellar,6.0,0.0,2.0,0.0,124.0,0.0,2.0,2.0,0.0,12.0,12.0,0.0,2.0,245.0,70.0,62.0,68.0,62.0,53.0,0,brechtbilliet/winecellar,2016-03-26 10:05:43,2170,0.0027649769585253456,0.0,0.0009216589861751152,0.05714285714285714,0.0,0.058064516129032254,245.0
Tom910/frame-scheduling,0,1,0,1,0,0,1,0,0,64,64,4,163,Tom910/frame-scheduling,4.0,0.0,2.0,0.0,60.0,0.0,0.0,0.0,11.0,12.0,23.0,0.0,5.0,211.0,52.0,61.0,23.0,61.0,66.0,0,Tom910/frame-scheduling,2017-10-22 15:46:07,1595,0.0025078369905956114,0.0,0.0012539184952978057,0.03761755485893417,0.0,0.038871473354231974,211.0
wechat-miniprogram/minigame-api-typings,1,0,0,0,0,0,0,0,0,63,63,13,162,wechat-miniprogram/minigame-api-typings,4.0,0.0,2.0,0.0,28.0,5.0,5.0,10.0,1.0,2.0,3.0,0.0,6.0,214.0,55.0,60.0,59.0,60.0,35.0,0,wechat-miniprogram/minigame-api-typings,2019-04-16 12:46:42,1054,0.003795066413662239,0.0,0.0018975332068311196,0.026565464895635674,0.0,0.028462998102466792,214.0
cssho/vscode-svgviewer,1,1,0,1,0,0,0,0,0,62,62,19,161,cssho/vscode-svgviewer,7.0,147.0,14.0,14.0,87.0,21.0,20.0,41.0,1.0,25.0,26.0,3.0,22.0,259.0,72.0,59.0,72.0,59.0,69.0,0,cssho/vscode-svgviewer,2016-02-28 03:48:19,2197,0.0031861629494765588,0.0063723258989531175,0.0063723258989531175,0.03959945380063723,1.0,1.0459717796995904,259.0
CharlesStover/quicksort-js,0,0,0,1,0,0,1,0,0,61,61,12,160,CharlesStover/quicksort-js,4.0,0.0,2.0,0.0,23.0,0.0,1.0,1.0,0.0,9.0,9.0,0.0,2.0,223.0,56.0,58.0,56.0,58.0,51.0,0,CharlesStover/quicksort-js,2018-11-20 15:17:41,1201,0.0033305578684429643,0.0,0.0016652789342214821,0.019150707743547043,0.0,0.020815986677768523,223.0
yeonjuan/TypeScript-Handbook-ko,1,1,0,1,0,1,1,0,0,60,60,18,159,yeonjuan/TypeScript-Handbook-ko,12.0,0.0,2.0,0.0,181.0,16.0,49.0,65.0,1.0,158.0,159.0,29.0,54.0,283.0,82.0,57.0,71.0,57.0,98.0,0,yeonjuan/TypeScript-Handbook-ko,2020-01-25 10:11:39,770,0.015584415584415584,0.0,0.0025974025974025974,0.23506493506493506,0.0,0.23766233766233766,283.0
Crazyht/ngx-tree-select,1,1,0,1,0,1,1,0,0,59,59,44,158,Crazyht/ngx-tree-select,12.0,0.0,2.0,0.0,251.0,21.0,17.0,38.0,25.0,160.0,185.0,1.0,9.0,303.0,87.0,56.0,92.0,56.0,99.0,0,Crazyht/ngx-tree-select,2017-01-02 20:17:20,1888,0.006355932203389831,0.0,0.001059322033898305,0.1329449152542373,0.0,0.1340042372881356,303.0
blove/angular-reactive-authentication,0,0,0,1,1,0,1,0,0,58,58,48,157,blove/angular-reactive-authentication,2.0,0.0,2.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,204.0,48.0,55.0,93.0,55.0,1.0,0,blove/angular-reactive-authentication,2017-04-10 20:24:02,1790,0.0011173184357541898,0.0,0.0011173184357541898,0.0022346368715083797,0.0,0.0033519553072625698,204.0
erxes/erxes-api,1,1,0,1,0,1,1,1,0,57,57,61,156,erxes/erxes-api,52.0,890.0,30.0,90.0,3732.0,20.0,224.0,244.0,11.0,622.0,633.0,0.0,33.0,327.0,92.0,54.0,96.0,54.0,123.0,0,erxes/erxes-api,2017-09-02 06:00:44,1645,0.031610942249240125,0.0547112462006079,0.0182370820668693,2.268693009118541,3.0,5.28693009118541,327.0
Moventes/bruit.io,0,1,0,1,0,0,1,1,0,56,56,4,155,Moventes/bruit.io,13.0,0.0,2.0,0.0,308.0,14.0,37.0,51.0,0.0,22.0,22.0,0.0,11.0,193.0,41.0,53.0,23.0,53.0,64.0,0,Moventes/bruit.io,2018-10-23 08:56:56,1229,0.010577705451586655,0.0,0.0016273393002441008,0.25061025223759154,0.0,0.25223759153783565,193.0
tomwanzek/d3-v4-definitelytyped,0,1,0,1,1,1,1,1,0,55,55,16,154,tomwanzek/d3-v4-definitelytyped,4.0,0.0,2.0,0.0,308.0,0.0,107.0,107.0,0.0,29.0,29.0,23.0,81.0,243.0,69.0,52.0,67.0,52.0,72.0,0,tomwanzek/d3-v4-definitelytyped,2016-06-10 21:38:50,2094,0.0019102196752626551,0.0,0.0009551098376313276,0.14708691499522444,0.0,0.14804202483285578,243.0
evolify/react-mobx-ts-antd,1,0,0,1,0,0,0,0,1,54,54,13,153,evolify/react-mobx-ts-antd,3.0,0.0,2.0,0.0,7.0,2.0,4.0,6.0,16.0,8.0,24.0,0.0,3.0,228.0,61.0,51.0,59.0,51.0,67.0,0,evolify/react-mobx-ts-antd,2017-09-13 12:37:38,1634,0.0018359853121175031,0.0,0.0012239902080783353,0.004283965728274173,0.0,0.005507955936352509,228.0
typehtml/typehtml,0,1,0,1,0,0,0,0,0,53,53,1,152,typehtml/typehtml,2.0,0.0,2.0,0.0,175.0,2.0,1.0,3.0,0.0,1.0,1.0,0.0,10.0,125.0,20.0,50.0,7.0,50.0,18.0,0,typehtml/typehtml,2017-01-24 07:56:50,1866,0.0010718113612004287,0.0,0.0010718113612004287,0.09378349410503752,0.0,0.09485530546623794,125.0
celsomarques/ionic-datepicker,0,0,0,1,0,0,1,0,0,52,52,30,151,celsomarques/ionic-datepicker,9.0,0.0,2.0,0.0,173.0,9.0,12.0,21.0,0.0,3.0,3.0,0.0,49.0,223.0,56.0,49.0,90.0,49.0,35.0,0,celsomarques/ionic-datepicker,2015-07-20 00:22:23,2420,0.00371900826446281,0.0,0.0008264462809917355,0.07148760330578513,0.0,0.07231404958677687,223.0
dbankier/vscode-instant-markdown,0,1,0,1,0,1,0,0,0,51,51,25,150,dbankier/vscode-instant-markdown,9.0,0.0,2.0,0.0,52.0,11.0,33.0,44.0,6.0,14.0,20.0,7.0,11.0,238.0,67.0,48.0,81.0,48.0,61.0,0,dbankier/vscode-instant-markdown,2015-12-02 01:33:15,2285,0.003938730853391685,0.0,0.00087527352297593,0.022757111597374178,0.0,0.023632385120350107,238.0
rundef/node-poker-odds-calculator,0,1,0,1,0,1,0,0,0,50,50,21,149,rundef/node-poker-odds-calculator,5.0,0.0,2.0,0.0,34.0,1.0,4.0,5.0,0.0,4.0,4.0,0.0,4.0,212.0,53.0,47.0,76.0,47.0,42.0,0,rundef/node-poker-odds-calculator,2017-02-08 19:00:35,1851,0.002701242571582928,0.0,0.0010804970286331713,0.018368449486763912,0.0,0.019448946515397084,212.0
deamme/ts-transform-inferno,0,1,0,1,0,1,1,0,0,49,49,4,148,deamme/ts-transform-inferno,7.0,0.0,2.0,0.0,92.0,7.0,7.0,14.0,1.0,8.0,9.0,0.0,17.0,166.0,38.0,46.0,23.0,46.0,51.0,0,deamme/ts-transform-inferno,2017-08-26 10:25:03,1652,0.00423728813559322,0.0,0.0012106537530266344,0.05569007263922518,0.0,0.05690072639225181,166.0
inversify/inversify-restify-utils,1,1,0,1,0,0,1,0,0,48,48,24,147,inversify/inversify-restify-utils,20.0,0.0,2.0,0.0,625.0,0.0,27.0,27.0,10.0,313.0,323.0,0.0,12.0,275.0,75.0,45.0,78.0,45.0,107.0,0,inversify/inversify-restify-utils,2016-08-02 14:25:04,2041,0.009799118079372856,0.0,0.0009799118079372856,0.3062224399804018,0.0,0.30720235178833905,275.0
jadsalhani/ionic2-qrscanner-example,0,1,0,1,0,0,0,0,0,47,47,26,146,jadsalhani/ionic2-qrscanner-example,1.0,0.0,2.0,0.0,26.0,0.0,5.0,5.0,0.0,2.0,2.0,0.0,3.0,200.0,46.0,44.0,84.0,44.0,28.0,0,jadsalhani/ionic2-qrscanner-example,2016-04-21 08:12:21,2144,0.0004664179104477612,0.0,0.0009328358208955224,0.012126865671641791,0.0,0.013059701492537313,200.0
mojofit/imojo,1,0,0,1,0,1,0,1,0,46,46,24,145,mojofit/imojo,1.0,0.0,2.0,0.0,16.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,165.0,36.0,43.0,78.0,43.0,1.0,0,mojofit/imojo,2017-04-10 20:28:17,1790,0.0005586592178770949,0.0,0.0011173184357541898,0.008938547486033519,0.0,0.01005586592178771,165.0
rolftimmermans/zeromq-ng,0,1,0,0,0,0,0,0,0,45,45,5,144,rolftimmermans/zeromq-ng,3.0,182.0,21.0,158.0,402.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,64.0,157.0,35.0,42.0,26.0,42.0,47.0,0,rolftimmermans/zeromq-ng,2017-10-03 15:32:14,1614,0.0018587360594795538,0.09789343246592318,0.013011152416356878,0.24907063197026022,7.523809523809524,7.785891308196141,157.0
uniqys/UniqysKit-preview,1,1,0,1,1,0,1,0,0,44,44,8,143,uniqys/UniqysKit-preview,3.0,0.0,2.0,0.0,9.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,5.0,143.0,29.0,41.0,43.0,41.0,18.0,0,uniqys/UniqysKit-preview,2018-07-20 06:29:36,1324,0.0022658610271903325,0.0,0.0015105740181268882,0.006797583081570997,0.0,0.008308157099697885,143.0
eeandrew/NSCalculator,1,0,0,0,0,0,0,0,0,43,43,14,142,eeandrew/NSCalculator,3.0,0.0,2.0,0.0,19.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,3.0,144.0,30.0,40.0,63.0,40.0,1.0,0,eeandrew/NSCalculator,2016-06-27 09:57:24,2077,0.0014443909484833895,0.0,0.0009629272989889263,0.0091478093403948,0.0,0.010110736639383727,144.0
foucdeg/airspaces,0,1,0,1,0,0,1,1,0,41,41,0,140,foucdeg/airspaces,2.0,1146.0,1.0,3.0,39.0,11.0,5.0,16.0,12.0,6.0,18.0,0.0,5.0,138.0,27.0,39.0,1.0,39.0,59.0,0,foucdeg/airspaces,2019-08-03 15:12:24,945,0.0021164021164021165,0.0031746031746031746,0.0010582010582010583,0.04126984126984127,3.0,3.0423280423280423,138.0
reyesoft/ts-angular-jsonapi,1,1,0,1,0,0,1,0,0,40,40,5,139,reyesoft/ts-angular-jsonapi,2.0,0.0,2.0,0.0,240.0,0.0,4.0,4.0,0.0,22.0,22.0,0.0,33.0,166.0,38.0,38.0,26.0,38.0,64.0,0,reyesoft/ts-angular-jsonapi,2016-04-30 16:52:24,2135,0.000936768149882904,0.0,0.000936768149882904,0.11241217798594848,0.0,0.11334894613583138,166.0
oh-my-github/oh-my-github,1,1,0,1,1,0,1,0,0,39,39,0,138,oh-my-github/oh-my-github,3.0,0.0,2.0,0.0,139.0,6.0,15.0,21.0,0.0,1.0,1.0,2.0,26.0,93.0,14.0,37.0,1.0,37.0,18.0,0,oh-my-github/oh-my-github,2015-12-20 03:23:49,2267,0.0013233348037053375,0.0,0.000882223202470225,0.061314512571680635,0.0,0.06219673577415086,93.0
thomas-crane/nrelay,1,1,0,1,1,1,1,0,0,38,38,25,137,thomas-crane/nrelay,15.0,0.0,2.0,0.0,585.0,5.0,23.0,28.0,8.0,26.0,34.0,2.0,40.0,231.0,62.0,36.0,81.0,36.0,78.0,0,thomas-crane/nrelay,2017-09-27 23:21:16,1620,0.009259259259259259,0.0,0.0012345679012345679,0.3611111111111111,0.0,0.36234567901234566,231.0
microsoft/node-gc-signals,0,0,0,1,0,0,0,0,0,37,37,10,136,microsoft/node-gc-signals,2.0,0.0,2.0,0.0,15.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,1.0,146.0,33.0,35.0,48.0,35.0,28.0,0,microsoft/node-gc-signals,2016-09-05 15:32:12,2007,0.000996512207274539,0.0,0.000996512207274539,0.007473841554559043,0.0,0.008470353761833582,146.0
OasisDigital/angular2-firebase,0,1,0,0,0,0,1,0,0,36,36,7,135,OasisDigital/angular2-firebase,3.0,0.0,2.0,0.0,35.0,0.0,4.0,4.0,0.0,3.0,3.0,0.0,7.0,141.0,28.0,34.0,38.0,34.0,35.0,0,OasisDigital/angular2-firebase,2015-11-16 22:24:20,2301,0.001303780964797914,0.0,0.000869187309865276,0.015210777922642329,0.0,0.016079965232507605,141.0
colinjlacy/firebase-ionic-2-demo,1,1,0,1,0,0,1,0,0,35,35,10,134,colinjlacy/firebase-ionic-2-demo,2.0,0.0,2.0,0.0,7.0,1.0,2.0,3.0,0.0,1.0,1.0,0.0,5.0,132.0,23.0,33.0,48.0,33.0,18.0,0,colinjlacy/firebase-ionic-2-demo,2016-06-05 19:13:40,2099,0.0009528346831824678,0.0,0.0009528346831824678,0.0033349213911386373,0.0,0.004287756074321105,132.0
ovh/ovh-warp10-datasource,0,0,0,1,0,0,1,1,0,34,34,29,133,ovh/ovh-warp10-datasource,26.0,0.0,2.0,0.0,146.0,10.0,24.0,34.0,1.0,56.0,57.0,2.0,22.0,236.0,65.0,32.0,87.0,32.0,85.0,0,ovh/ovh-warp10-datasource,2016-02-02 15:58:39,2223,0.011695906432748537,0.0,0.000899685110211426,0.0656770130454341,0.0,0.06657669815564551,236.0
Tyriar/vscode-terminal-tabs,0,0,0,1,0,0,0,0,0,33,33,10,132,Tyriar/vscode-terminal-tabs,5.0,0.0,2.0,0.0,40.0,0.0,29.0,29.0,0.0,3.0,3.0,3.0,15.0,145.0,31.0,31.0,48.0,31.0,35.0,0,Tyriar/vscode-terminal-tabs,2016-09-01 22:05:48,2011,0.002486325211337643,0.0,0.000994530084535057,0.019890601690701143,0.0,0.0208851317752362,145.0
valor-software/ngm-cli,0,1,0,1,0,0,0,0,0,32,32,12,131,valor-software/ngm-cli,6.0,0.0,2.0,0.0,120.0,8.0,6.0,14.0,16.0,15.0,31.0,0.0,4.0,191.0,40.0,30.0,56.0,30.0,75.0,0,valor-software/ngm-cli,2016-11-16 15:09:06,1935,0.0031007751937984496,0.0,0.0010335917312661498,0.06201550387596899,0.0,0.06304909560723514,191.0
grafana/kairosdb-datasource,0,0,0,1,0,1,0,0,0,31,31,60,130,grafana/kairosdb-datasource,33.0,0.0,2.0,0.0,110.0,15.0,36.0,51.0,4.0,39.0,43.0,0.0,10.0,235.0,64.0,29.0,95.0,29.0,82.0,0,grafana/kairosdb-datasource,2015-12-15 10:26:12,2272,0.014524647887323943,0.0,0.0008802816901408451,0.04841549295774648,0.0,0.04929577464788732,235.0
NathanWalker/nativescript-coachmarks,1,1,0,1,0,1,1,0,1,30,30,8,129,NathanWalker/nativescript-coachmarks,4.0,0.0,2.0,0.0,20.0,5.0,4.0,9.0,1.0,2.0,3.0,0.0,4.0,134.0,24.0,28.0,43.0,28.0,35.0,0,NathanWalker/nativescript-coachmarks,2016-06-30 00:49:10,2074,0.0019286403085824494,0.0,0.0009643201542912247,0.009643201542912247,0.0,0.010607521697203472,134.0
ZebraDevs/DataWedge-Ionic-Demo,1,1,0,1,0,1,1,0,0,29,29,17,128,ZebraDevs/DataWedge-Ionic-Demo,3.0,0.0,2.0,0.0,58.0,1.0,19.0,20.0,5.0,23.0,28.0,0.0,13.0,193.0,41.0,27.0,68.0,27.0,71.0,0,ZebraDevs/DataWedge-Ionic-Demo,2018-03-01 08:14:40,1465,0.0020477815699658703,0.0,0.0013651877133105802,0.039590443686006824,0.0,0.040955631399317405,193.0
knegusen/redux-test-utils,1,0,0,1,0,0,0,0,0,28,28,5,127,knegusen/redux-test-utils,2.0,0.0,2.0,0.0,43.0,0.0,5.0,5.0,14.0,10.0,24.0,0.0,6.0,145.0,31.0,26.0,26.0,26.0,67.0,0,knegusen/redux-test-utils,2016-07-13 13:25:38,2061,0.0009704027171276079,0.0,0.0009704027171276079,0.020863658418243572,0.0,0.02183406113537118,145.0
deonclem/angular-webpack-typescript,0,1,0,1,1,0,0,0,0,27,27,14,126,deonclem/angular-webpack-typescript,2.0,0.0,2.0,0.0,46.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,20.0,114.0,18.0,25.0,63.0,25.0,1.0,0,deonclem/angular-webpack-typescript,2015-11-19 11:46:29,2298,0.0008703220191470844,0.0,0.0008703220191470844,0.020017406440382943,0.0,0.020887728459530026,114.0
vkbansal/illuminate-js,1,0,0,1,0,0,1,0,0,26,26,1,125,vkbansal/illuminate-js,5.0,0.0,2.0,0.0,280.0,1.0,8.0,9.0,0.0,31.0,31.0,0.0,17.0,130.0,22.0,24.0,7.0,24.0,75.0,0,vkbansal/illuminate-js,2015-12-04 01:30:37,2283,0.002190100744634253,0.0,0.0008760402978537013,0.12264564169951818,0.0,0.12352168199737187,130.0
pellejacobs/redux-persist-node-storage,0,1,0,1,0,0,0,0,0,25,25,6,124,pellejacobs/redux-persist-node-storage,5.0,0.0,2.0,0.0,18.0,1.0,6.0,7.0,0.0,2.0,2.0,0.0,6.0,109.0,17.0,23.0,35.0,23.0,28.0,0,pellejacobs/redux-persist-node-storage,2016-08-17 00:36:38,2026,0.0024679170779861796,0.0,0.0009871668311944718,0.008884501480750246,0.0,0.009871668311944718,109.0
aaronksaunders/firebaseStorage2,1,0,0,1,1,0,1,0,0,24,24,19,123,aaronksaunders/firebaseStorage2,1.0,0.0,2.0,0.0,11.0,3.0,5.0,8.0,0.0,0.0,0.0,0.0,5.0,117.0,19.0,22.0,72.0,22.0,1.0,0,aaronksaunders/firebaseStorage2,2016-08-07 06:42:45,2036,0.0004911591355599214,0.0,0.0009823182711198428,0.0054027504911591355,0.0,0.0063850687622789785,117.0
atom-haskell-archive/autocomplete-haskell,1,0,0,1,0,1,0,0,0,23,23,1,122,atom-haskell-archive/autocomplete-haskell,1.0,0.0,2.0,0.0,176.0,2.0,19.0,21.0,0.0,1.0,1.0,0.0,16.0,67.0,11.0,21.0,7.0,21.0,18.0,0,atom-haskell-archive/autocomplete-haskell,2015-01-26 07:59:24,2595,0.0003853564547206166,0.0,0.0007707129094412332,0.06782273603082851,0.0,0.06859344894026975,67.0
jupyter-attic/jupyter-js-plugins,0,1,0,1,0,0,0,0,0,22,22,13,121,jupyter-attic/jupyter-js-plugins,11.0,0.0,2.0,0.0,531.0,2.0,23.0,25.0,0.0,151.0,151.0,0.0,17.0,195.0,44.0,20.0,59.0,20.0,96.0,0,jupyter-attic/jupyter-js-plugins,2016-01-05 23:08:27,2251,0.004886717014660151,0.0,0.000888494002665482,0.23589515770768546,0.0,0.23678365171035093,195.0
Hacklone/angular2-cool-infinite-grid,1,0,0,1,1,1,0,0,0,21,21,5,120,Hacklone/angular2-cool-infinite-grid,3.0,0.0,2.0,0.0,15.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,6.0,82.0,13.0,19.0,26.0,19.0,18.0,0,Hacklone/angular2-cool-infinite-grid,2016-06-25 21:36:17,2079,0.001443001443001443,0.0,0.000962000962000962,0.007215007215007215,0.0,0.008177008177008177,82.0
ojsheikh/unicode-latex,0,1,0,1,0,0,0,0,0,20,20,13,119,ojsheikh/unicode-latex,6.0,0.0,2.0,0.0,35.0,9.0,3.0,12.0,10.0,10.0,20.0,0.0,7.0,156.0,34.0,18.0,59.0,18.0,61.0,0,ojsheikh/unicode-latex,2016-08-07 08:34:59,2036,0.0029469548133595285,0.0,0.0009823182711198428,0.01719056974459725,0.0,0.018172888015717092,156.0
stonelu/easyegret,1,1,0,0,1,0,0,0,1,18,18,8,117,stonelu/easyegret,1.0,0.0,2.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,78.0,12.0,17.0,43.0,17.0,1.0,0,stonelu/easyegret,2014-11-21 00:53:07,2661,0.0003757985719654265,0.0,0.000751597143930853,0.009394964299135663,0.0,0.010146561443066516,78.0
yangsf5/moba,0,1,0,0,0,0,1,0,0,17,17,11,116,yangsf5/moba,3.0,0.0,2.0,0.0,119.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,2.0,135.0,25.0,16.0,53.0,16.0,50.0,0,yangsf5/moba,2015-09-24 16:29:01,2354,0.001274426508071368,0.0,0.0008496176720475786,0.05055225148683093,0.0,0.05140186915887851,135.0
bigyak/wild-yak,0,0,0,1,0,0,0,0,0,16,16,5,115,bigyak/wild-yak,3.0,0.0,2.0,0.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,57.0,8.0,15.0,26.0,15.0,1.0,0,bigyak/wild-yak,2016-04-30 03:32:49,2135,0.001405152224824356,0.0,0.000936768149882904,0.053864168618266976,0.0,0.05480093676814988,57.0
mashhoodr/angular2-multicomponent-form,1,0,0,1,1,0,1,0,0,15,15,7,114,mashhoodr/angular2-multicomponent-form,5.0,0.0,2.0,0.0,107.0,0.0,2.0,2.0,0.0,4.0,4.0,0.0,18.0,108.0,16.0,14.0,38.0,14.0,42.0,0,mashhoodr/angular2-multicomponent-form,2016-05-18 04:03:04,2117,0.0023618327822390174,0.0,0.000944733112895607,0.05054322153991497,0.0,0.05148795465281058,108.0
dojo/routing,1,1,0,1,1,1,1,1,0,14,14,27,113,dojo/routing,21.0,0.0,2.0,0.0,179.0,0.0,37.0,37.0,0.0,103.0,103.0,5.0,32.0,204.0,48.0,13.0,86.0,13.0,92.0,0,dojo/routing,2015-05-11 14:31:49,2490,0.008433734939759036,0.0,0.0008032128514056225,0.07188755020080322,0.0,0.07269076305220884,204.0
swyphcosmo/vscode-spellchecker,1,1,0,1,1,1,0,0,0,13,13,10,112,swyphcosmo/vscode-spellchecker,9.0,0.0,2.0,0.0,82.0,9.0,41.0,50.0,0.0,21.0,21.0,4.0,33.0,135.0,25.0,12.0,48.0,12.0,63.0,0,swyphcosmo/vscode-spellchecker,2016-06-01 00:33:00,2103,0.0042796005706134095,0.0,0.0009510223490252021,0.038991916310033285,0.0,0.039942938659058486,135.0
prismicio/angular2-starter,0,0,0,1,0,1,1,0,0,12,12,6,111,prismicio/angular2-starter,5.0,0.0,2.0,0.0,28.0,1.0,1.0,2.0,0.0,4.0,4.0,0.0,3.0,99.0,15.0,11.0,35.0,11.0,42.0,0,prismicio/angular2-starter,2016-07-06 04:09:27,2068,0.0024177949709864605,0.0,0.0009671179883945841,0.013539651837524178,0.0,0.014506769825918763,99.0
FullstackTypeScript/redux-bootstrap-example,0,1,0,1,0,0,1,0,0,11,11,5,110,FullstackTypeScript/redux-bootstrap-example,5.0,0.0,2.0,0.0,94.0,0.0,1.0,1.0,2.0,38.0,40.0,0.0,24.0,126.0,21.0,10.0,26.0,10.0,80.0,0,FullstackTypeScript/redux-bootstrap-example,2016-04-26 14:14:26,2139,0.0023375409069658717,0.0,0.0009350163627863488,0.04394576905095839,0.0,0.04488078541374474,126.0
domchen/tspack,0,1,0,1,0,0,0,0,0,10,10,0,109,domchen/tspack,3.0,0.0,2.0,0.0,66.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,12.0,20.0,3.0,9.0,1.0,9.0,1.0,0,domchen/tspack,2015-10-30 11:42:19,2318,0.0012942191544434857,0.0,0.0008628127696289905,0.028472821397756688,0.0,0.029335634167385678,20.0
chanon/typescript_module_example,0,1,0,1,0,0,0,0,0,9,9,1,108,chanon/typescript_module_example,1.0,0.0,2.0,0.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,24.0,5.0,8.0,7.0,8.0,1.0,0,chanon/typescript_module_example,2015-11-04 10:32:47,2313,0.00043233895373973193,0.0,0.0008646779074794639,0.0030263726761781237,0.0,0.0038910505836575876,24.0
seanchas116/tparse,1,1,0,1,1,0,0,0,0,8,8,0,107,seanchas116/tparse,1.0,0.0,2.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,16.0,2.0,7.0,1.0,7.0,1.0,0,seanchas116/tparse,2015-12-16 04:46:59,2271,0.00044033465433729633,0.0,0.0008806693086745927,0.011008366358432409,0.0,0.011889035667107003,16.0
TWAICE/nestjs-kinesis-producer,0,1,0,1,0,0,0,0,0,7,7,1,106,TWAICE/nestjs-kinesis-producer,2.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,20.0,3.0,6.0,7.0,6.0,1.0,0,TWAICE/nestjs-kinesis-producer,2021-02-16 12:53:03,382,0.005235602094240838,0.0,0.005235602094240838,0.013089005235602094,0.0,0.01832460732984293,20.0
maroun-baydoun/evented,1,0,0,1,0,1,1,0,0,6,6,0,105,maroun-baydoun/evented,1.0,0.0,2.0,0.0,42.0,1.0,0.0,1.0,6.0,1.0,7.0,0.0,9.0,60.0,9.0,5.0,1.0,5.0,49.0,0,maroun-baydoun/evented,2015-05-02 14:07:59,2499,0.00040016006402561027,0.0,0.0008003201280512205,0.01680672268907563,0.0,0.01760704281712685,60.0
perryrh0dan/2fa,1,1,0,1,0,1,1,0,0,5,5,0,104,perryrh0dan/2fa,2.0,0.0,2.0,0.0,31.0,0.0,0.0,0.0,11.0,3.0,14.0,0.0,9.0,64.0,10.0,4.0,1.0,4.0,55.0,0,perryrh0dan/2fa,2020-03-04 17:54:54,731,0.0027359781121751026,0.0,0.0027359781121751026,0.04240766073871409,0.0,0.04514363885088919,64.0
dwnusbaum/boyer-moore-demo,0,0,0,0,0,0,1,0,0,4,4,3,103,dwnusbaum/boyer-moore-demo,1.0,0.0,2.0,0.0,165.0,0.0,1.0,1.0,2.0,0.0,2.0,0.0,7.0,53.0,7.0,3.0,19.0,3.0,28.0,0,dwnusbaum/boyer-moore-demo,2015-09-29 01:40:05,2349,0.0004257130693912303,0.0,0.0008514261387824606,0.070242656449553,0.0,0.07109408258833547,53.0
