fullname_x,C0,C1,C2,C3,C4,C5,C6,C7,C8,number_of_stars,num_of_watchers,num_of_forks,repo_id,repository,community,downloads,releases,assets,commits,open_issues,closed_issues,total_issues,open_prs,closed_prs,total_prs,readme_issues,readme_commits,Rank,Rank_real,star_rank,fork_rank,watchers_rank,pullrequest_rank,label,fullname_y,created_date,days,community_score,assets_score,releases_score,commits_score,avg_assets_release,progress_score,popularity_score
bazelbuild/bazel,0,1,0,0,0,0,1,1,0,17719,17719,3185,60,bazelbuild/bazel,902.0,3257.0,30.0,900.0,32044.0,2280.0,7250.0,9530.0,185.0,4696.0,4881.0,3.0,48.0,552.0,135.0,129.0,114.0,129.0,180.0,1,bazelbuild/bazel,2014-06-12 16:00:38,2823,0.3195182430038966,0.3188097768331562,0.010626992561105207,11.351044987601842,30.0,41.361671980162946,552.0
apache/flink,0,1,0,1,0,1,1,1,0,17666,17666,9942,61,apache/flink,1484.0,0.0,0.0,0.0,30217.0,0.0,0.0,0.0,816.0,18158.0,18974.0,0.0,67.0,618.0,163.0,128.0,174.0,128.0,188.0,1,apache/flink,2014-06-07 07:00:10,2828,0.5247524752475248,0.0,0.0,10.684936350777935,-1,9.684936350777935,618.0
CarGuo/GSYVideoPlayer,1,1,0,0,1,1,1,0,0,16907,16907,3724,62,CarGuo/GSYVideoPlayer,20.0,42636.0,30.0,30.0,1404.0,14.0,3281.0,3295.0,0.0,46.0,46.0,1.0,424.0,472.0,111.0,127.0,119.0,127.0,99.0,1,CarGuo/GSYVideoPlayer,2016-11-13 12:34:31,1938,0.010319917440660475,0.015479876160990712,0.015479876160990712,0.7244582043343654,1.0,1.7399380804953561,472.0
nostra13/Android-Universal-Image-Loader,1,1,0,1,1,1,1,0,0,16828,16828,6252,63,nostra13/Android-Universal-Image-Loader,42.0,0.0,0.0,0.0,1038.0,442.0,773.0,1215.0,5.0,147.0,152.0,0.0,217.0,527.0,127.0,126.0,149.0,126.0,126.0,1,nostra13/Android-Universal-Image-Loader,2011-11-27 18:48:23,3751,0.011197014129565449,0.0,0.0,0.2767262063449747,-1,-0.7232737936550253,527.0
elunez/eladmin,1,0,0,0,0,0,1,0,0,16797,16797,6144,64,elunez/eladmin,50.0,0.0,0.0,0.0,474.0,18.0,570.0,588.0,3.0,135.0,138.0,3.0,51.0,519.0,124.0,125.0,147.0,125.0,122.0,1,elunez/eladmin,2018-12-14 08:54:24,1177,0.04248088360237893,0.0,0.0,0.40271877655055227,-1,-0.5972812234494478,519.0
facebook/fresco,0,1,0,1,0,1,1,0,0,16706,16706,3764,65,facebook/fresco,384.0,1332.0,30.0,10.0,3144.0,164.0,2058.0,2222.0,12.0,392.0,404.0,0.0,62.0,508.0,120.0,124.0,120.0,124.0,140.0,1,facebook/fresco,2015-03-02 09:58:04,2560,0.15,0.00390625,0.01171875,1.228125,0.3333333333333333,1.5731770833333332,508.0
linlinjava/litemall,1,1,0,0,1,1,1,0,0,16579,16579,6585,66,linlinjava/litemall,66.0,0.0,8.0,0.0,1151.0,24.0,312.0,336.0,3.0,160.0,163.0,0.0,68.0,528.0,129.0,123.0,155.0,123.0,127.0,1,linlinjava/litemall,2018-03-22 16:42:30,1444,0.045706371191135735,0.0,0.00554016620498615,0.7970914127423823,0.0,0.8026315789473684,528.0
oracle/graal,1,1,0,0,0,1,1,0,0,16229,16229,1252,67,oracle/graal,351.0,246679.0,30.0,83.0,63960.0,756.0,2113.0,2869.0,89.0,1310.0,1399.0,0.0,71.0,501.0,117.0,122.0,92.0,122.0,165.0,1,oracle/graal,2016-01-14 17:11:35,2242,0.15655664585191792,0.037020517395182875,0.013380909901873328,28.528099910793934,2.7666666666666666,31.308147487362472,501.0
forezp/SpringCloudLearning,1,1,0,0,0,0,1,0,0,16189,16189,7778,68,forezp/SpringCloudLearning,3.0,0.0,0.0,0.0,72.0,36.0,12.0,48.0,10.0,3.0,13.0,0.0,41.0,493.0,115.0,121.0,165.0,121.0,86.0,1,forezp/SpringCloudLearning,2017-04-08 10:06:56,1792,0.0016741071428571428,0.0,0.0,0.04017857142857143,-1,-0.9598214285714286,493.0
dianping/cat,1,0,0,1,0,1,0,0,0,16185,16185,5034,69,dianping/cat,124.0,0.0,0.0,0.0,7320.0,89.0,1054.0,1143.0,28.0,1002.0,1030.0,0.0,121.0,534.0,130.0,120.0,136.0,120.0,158.0,1,dianping/cat,2012-12-05 02:31:48,3377,0.03671898134438851,0.0,0.0,2.1676043825880957,-1,1.1676043825880957,534.0
shuzheng/zheng,1,0,0,0,1,0,0,0,0,16148,16148,7463,70,shuzheng/zheng,13.0,0.0,0.0,0.0,1241.0,34.0,62.0,96.0,36.0,85.0,121.0,0.0,293.0,520.0,125.0,119.0,163.0,119.0,119.0,1,shuzheng/zheng,2016-10-04 10:07:06,1978,0.006572295247724975,0.0,0.0,0.6274014155712841,-1,-0.37259858442871585,520.0
brettwooldridge/HikariCP,1,1,0,1,0,1,1,1,0,16087,16087,2439,71,brettwooldridge/HikariCP,124.0,0.0,0.0,0.0,2803.0,333.0,1210.0,1543.0,60.0,299.0,359.0,1.0,450.0,475.0,112.0,118.0,103.0,118.0,136.0,1,brettwooldridge/HikariCP,2013-10-08 05:43:03,3070,0.040390879478827364,0.0,0.0,0.9130293159609121,-1,-0.08697068403908792,475.0
EnterpriseQualityCoding/FizzBuzzEnterpriseEdition,0,1,0,1,0,1,0,1,0,16034,16034,669,72,EnterpriseQualityCoding/FizzBuzzEnterpriseEdition,39.0,0.0,0.0,0.0,184.0,362.0,73.0,435.0,11.0,108.0,119.0,0.0,13.0,442.0,104.0,117.0,90.0,117.0,118.0,1,EnterpriseQualityCoding/FizzBuzzEnterpriseEdition,2012-11-24 00:14:41,3388,0.011511216056670602,0.0,0.0,0.05430932703659976,-1,-0.9456906729634003,442.0
TeamNewPipe/NewPipe,0,1,0,1,0,1,1,1,0,15651,15651,1945,73,TeamNewPipe/NewPipe,883.0,5150984.0,30.0,30.0,9666.0,1021.0,5290.0,6311.0,33.0,1510.0,1543.0,4.0,125.0,495.0,116.0,116.0,96.0,116.0,167.0,1,TeamNewPipe/NewPipe,2015-09-03 23:39:26,2375,0.3717894736842105,0.01263157894736842,0.01263157894736842,4.069894736842105,1.0,5.082526315789473,495.0
winterbe/java8-tutorial,0,1,0,1,0,0,1,0,0,15256,15256,3715,74,winterbe/java8-tutorial,12.0,0.0,2.0,0.0,149.0,0.0,0.0,0.0,0.0,44.0,44.0,0.0,41.0,446.0,108.0,115.0,118.0,115.0,98.0,1,winterbe/java8-tutorial,2014-03-16 17:25:43,2911,0.004122294744074201,0.0,0.0006870491240123669,0.051185159738921335,0.0,0.0518722088629337,446.0
android10/Android-CleanArchitecture,0,1,0,1,0,1,1,0,0,15057,15057,3337,75,android10/Android-CleanArchitecture,12.0,0.0,2.0,0.0,248.0,127.0,122.0,249.0,16.0,41.0,57.0,0.0,20.0,443.0,105.0,114.0,115.0,114.0,100.0,1,android10/Android-CleanArchitecture,2014-08-19 14:09:26,2755,0.004355716878402904,0.0,0.0007259528130671506,0.09001814882032667,0.0,0.09074410163339383,443.0
openzipkin/zipkin,1,1,0,1,0,0,1,0,0,14931,14931,2835,76,openzipkin/zipkin,124.0,404.0,30.0,1.0,2688.0,162.0,1083.0,1245.0,16.0,2120.0,2136.0,4.0,85.0,504.0,118.0,113.0,108.0,113.0,170.0,1,openzipkin/zipkin,2012-06-06 18:26:16,3559,0.03484124754144423,0.0002809778027535825,0.008429334082607475,0.7552683338016297,0.03333333333333333,0.7970310012175705,504.0
apache/shardingsphere,1,1,0,1,1,0,1,1,0,14921,14921,5197,77,apache/shardingsphere,467.0,0.0,2.0,0.0,32179.0,378.0,6065.0,6443.0,20.0,9344.0,9364.0,1.0,265.0,546.0,133.0,112.0,138.0,112.0,184.0,1,apache/shardingsphere,2016-01-18 12:49:26,2238,0.20866845397676498,0.0,0.0008936550491510277,14.37846291331546,0.0,14.37935656836461,546.0
JeffLi1993/springboot-learning-example,1,0,0,0,0,0,1,0,0,14595,14595,6898,78,JeffLi1993/springboot-learning-example,7.0,0.0,2.0,0.0,167.0,12.0,63.0,75.0,37.0,20.0,57.0,0.0,82.0,479.0,114.0,111.0,157.0,111.0,100.0,1,JeffLi1993/springboot-learning-example,2017-02-06 07:02:25,1853,0.0037776578521316784,0.0,0.0010793308148947653,0.0901241230437129,0.0,0.09120345385860766,479.0
hdodenhof/CircleImageView,1,1,0,1,1,1,0,0,0,14090,14090,3083,79,hdodenhof/CircleImageView,15.0,0.0,2.0,0.0,159.0,13.0,351.0,364.0,2.0,55.0,57.0,0.0,39.0,433.0,101.0,110.0,113.0,110.0,100.0,1,hdodenhof/CircleImageView,2014-01-17 16:44:46,2969,0.005052206130010104,0.0,0.0006736274840013472,0.053553384978107105,0.0,0.054227012462108454,433.0
dyc87112/SpringBoot-Learning,1,0,0,0,0,0,0,0,0,13869,13869,4533,80,dyc87112/SpringBoot-Learning,3.0,0.0,2.0,0.0,495.0,34.0,13.0,47.0,29.0,3.0,32.0,0.0,166.0,441.0,103.0,109.0,129.0,109.0,94.0,1,dyc87112/SpringBoot-Learning,2016-08-21 03:39:06,2022,0.001483679525222552,0.0,0.0009891196834817012,0.24480712166172106,0.0,0.24579624134520275,441.0
lgvalle/Material-Animations,1,1,0,1,0,0,1,0,1,13585,13585,2541,81,lgvalle/Material-Animations,10.0,0.0,2.0,0.0,76.0,13.0,27.0,40.0,5.0,19.0,24.0,0.0,21.0,411.0,96.0,108.0,105.0,108.0,90.0,0,lgvalle/Material-Animations,2015-03-08 20:54:00,2554,0.003915426781519186,0.0,0.0007830853563038371,0.02975724353954581,0.0,0.030540328895849646,411.0
alibaba/ARouter,1,1,0,1,0,1,1,0,0,13565,13565,2385,82,alibaba/ARouter,26.0,0.0,2.0,0.0,300.0,68.0,771.0,839.0,9.0,136.0,145.0,0.0,71.0,439.0,102.0,107.0,102.0,107.0,123.0,1,alibaba/ARouter,2016-12-14 01:27:49,1907,0.013633980073413739,0.0,0.001048767697954903,0.15731515469323545,0.0,0.15836392239119035,439.0
Tencent/QMUI_Android,1,1,0,1,0,0,1,0,0,13309,13309,2539,83,Tencent/QMUI_Android,21.0,0.0,2.0,0.0,942.0,400.0,694.0,1094.0,2.0,37.0,39.0,0.0,12.0,412.0,97.0,106.0,104.0,106.0,96.0,0,Tencent/QMUI_Android,2017-04-21 10:03:18,1779,0.011804384485666104,0.0,0.0011242270938729624,0.5295109612141653,0.0,0.5306351883080382,412.0
material-components/material-components-android,0,1,0,1,0,0,1,1,0,13092,13092,2564,84,material-components/material-components-android,204.0,7865.0,30.0,28.0,4414.0,433.0,1736.0,2169.0,41.0,343.0,384.0,1.0,24.0,454.0,109.0,105.0,106.0,105.0,138.0,1,material-components/material-components-android,2016-12-05 16:11:29,1916,0.10647181628392484,0.014613778705636743,0.015657620041753653,2.3037578288100207,0.9333333333333333,3.2527487821851073,454.0
orhanobut/logger,0,1,0,1,0,1,0,0,0,13072,13072,2069,85,orhanobut/logger,15.0,295.0,16.0,1.0,146.0,62.0,134.0,196.0,11.0,51.0,62.0,0.0,51.0,410.0,95.0,104.0,97.0,104.0,105.0,0,orhanobut/logger,2015-03-20 22:30:12,2542,0.005900865460267506,0.0003933910306845004,0.006294256490952006,0.057435090479937057,0.0625,0.12622934697088906,410.0
Anuken/Mindustry,1,1,0,1,0,0,1,1,0,13032,13032,1788,86,Anuken/Mindustry,475.0,66801.0,30.0,60.0,12934.0,1.0,2906.0,2907.0,140.0,3454.0,3594.0,2.0,78.0,477.0,113.0,103.0,94.0,103.0,177.0,1,Anuken/Mindustry,2017-04-30 01:24:29,1770,0.268361581920904,0.03389830508474576,0.01694915254237288,7.307344632768362,2.0,9.324293785310735,477.0
medcl/elasticsearch-analysis-ik,1,1,0,1,1,0,1,0,0,13020,13020,2854,87,medcl/elasticsearch-analysis-ik,39.0,123547.0,30.0,30.0,258.0,319.0,513.0,832.0,15.0,83.0,98.0,6.0,83.0,428.0,99.0,102.0,109.0,102.0,115.0,0,medcl/elasticsearch-analysis-ik,2011-12-16 09:01:45,3732,0.01045016077170418,0.008038585209003215,0.008038585209003215,0.06913183279742766,1.0,1.077170418006431,428.0
Bigkoo/Android-PickerView,1,1,0,1,1,1,1,0,0,12984,12984,3340,88,Bigkoo/Android-PickerView,23.0,0.0,2.0,0.0,490.0,399.0,528.0,927.0,19.0,58.0,77.0,0.0,159.0,429.0,100.0,101.0,116.0,101.0,111.0,1,Bigkoo/Android-PickerView,2014-12-28 01:46:38,2624,0.008765243902439025,0.0,0.0007621951219512195,0.18673780487804878,0.0,0.1875,429.0
iBotPeaches/Apktool,1,1,0,0,0,1,1,0,0,12926,12926,2920,89,iBotPeaches/Apktool,102.0,332782.0,15.0,14.0,1860.0,74.0,2328.0,2402.0,5.0,319.0,324.0,0.0,30.0,445.0,106.0,100.0,111.0,100.0,134.0,1,iBotPeaches/Apktool,2012-03-19 17:46:53,3638,0.028037383177570093,0.0038482682792743265,0.004123144584936778,0.5112699285321606,0.9333333333333333,1.4487264064504308,445.0
prestodb/presto,0,1,0,1,1,0,1,0,0,12921,12921,4392,90,prestodb/presto,683.0,0.0,2.0,0.0,19669.0,919.0,3971.0,4890.0,259.0,12200.0,12459.0,0.0,37.0,512.0,122.0,99.0,127.0,99.0,187.0,1,prestodb/presto,2012-08-09 01:03:37,3495,0.19542203147353363,0.0,0.0005722460658082976,5.627753934191702,0.0,5.628326180257511,512.0
YunaiV/SpringBoot-Labs,1,1,0,0,0,0,1,0,0,12638,12638,4139,91,YunaiV/SpringBoot-Labs,5.0,0.0,2.0,0.0,674.0,21.0,15.0,36.0,6.0,11.0,17.0,0.0,157.0,408.0,94.0,98.0,125.0,98.0,87.0,0,YunaiV/SpringBoot-Labs,2018-09-12 14:51:46,1270,0.003937007874015748,0.0,0.0015748031496062992,0.5307086614173229,0.0,0.5322834645669292,408.0
android-hacker/VirtualXposed,1,1,0,1,0,1,1,0,0,12591,12591,2194,92,android-hacker/VirtualXposed,58.0,4075485.0,30.0,52.0,1648.0,94.0,903.0,997.0,4.0,64.0,68.0,0.0,58.0,400.0,92.0,97.0,98.0,97.0,108.0,0,android-hacker/VirtualXposed,2017-12-01 09:00:58,1555,0.03729903536977492,0.033440514469453377,0.01929260450160772,1.0598070739549839,1.7333333333333334,2.812433011789925,400.0
eclipse-vertx/vert.x,0,1,0,1,0,0,1,0,0,12525,12525,1867,93,eclipse-vertx/vert.x,229.0,0.0,2.0,0.0,5270.0,176.0,2161.0,2337.0,67.0,1890.0,1957.0,0.0,20.0,456.0,110.0,96.0,95.0,96.0,169.0,1,eclipse-vertx/vert.x,2011-06-17 14:54:55,3914,0.058507920286152273,0.0,0.000510986203372509,1.346448645886561,0.0,1.3469596320899335,456.0
Tencent/APIJSON,1,1,0,0,0,1,1,0,0,12483,12483,1598,94,Tencent/APIJSON,49.0,240.0,30.0,11.0,2669.0,132.0,154.0,286.0,8.0,74.0,82.0,1.0,1023.0,395.0,90.0,95.0,93.0,95.0,112.0,0,Tencent/APIJSON,2016-11-21 12:03:29,1930,0.02538860103626943,0.005699481865284974,0.015544041450777202,1.382901554404145,0.36666666666666664,1.765112262521589,395.0
justauth/JustAuth,1,1,0,0,0,0,1,0,0,12479,12479,2227,95,justauth/JustAuth,34.0,71.0,30.0,14.0,690.0,21.0,52.0,73.0,0.0,63.0,63.0,0.0,197.0,395.0,90.0,94.0,101.0,94.0,106.0,0,justauth/JustAuth,2019-01-31 09:42:20,1129,0.030115146147032774,0.012400354295837024,0.026572187776793623,0.6111603188662533,0.4666666666666667,1.1043991733097136,395.0
greenrobot/greenDAO,0,1,0,1,0,0,1,0,0,12466,12466,2877,96,greenrobot/greenDAO,11.0,0.0,8.0,0.0,883.0,194.0,769.0,963.0,46.0,81.0,127.0,1.0,73.0,417.0,98.0,93.0,110.0,93.0,121.0,0,greenrobot/greenDAO,2011-10-22 16:15:14,3787,0.002904673884341167,0.0,0.002112490097702667,0.23316609453393186,0.0,0.23527858463163454,417.0
mockito/mockito,0,1,0,1,1,0,1,0,0,12417,12417,2195,97,mockito/mockito,286.0,0.0,30.0,0.0,5726.0,301.0,1012.0,1313.0,9.0,1263.0,1272.0,2.0,106.0,445.0,106.0,92.0,99.0,92.0,162.0,1,mockito/mockito,2012-10-13 20:27:12,3430,0.08338192419825073,0.0,0.008746355685131196,1.6693877551020408,0.0,1.6781341107871721,445.0
facebook/stetho,0,1,0,1,0,1,1,1,0,12416,12416,1143,98,facebook/stetho,58.0,57158.0,13.0,79.0,588.0,62.0,314.0,376.0,18.0,301.0,319.0,3.0,40.0,405.0,93.0,91.0,91.0,91.0,132.0,0,facebook/stetho,2015-01-22 22:34:10,2599,0.022316275490573297,0.03039630627164294,0.005001923816852636,0.22624086186995,6.076923076923077,6.308165862609879,405.0
arduino/Arduino,0,0,0,1,0,1,1,0,0,12266,12266,6938,99,arduino/Arduino,317.0,41388.0,30.0,51.0,7371.0,775.0,9027.0,9802.0,106.0,1367.0,1473.0,1.0,19.0,504.0,118.0,90.0,158.0,90.0,166.0,1,arduino/Arduino,2010-09-17 19:10:36,4187,0.07571053260090757,0.012180558872701218,0.007165034631000717,1.760449008836876,1.7,3.4676140434678766,504.0
ppamorim/RecyclerRenderers,0,0,0,1,0,1,1,0,0,99,99,15,198,ppamorim/RecyclerRenderers,1.0,0.0,13.0,0.0,65.0,0.0,3.0,3.0,0.0,6.0,6.0,0.0,25.0,302.0,86.0,89.0,45.0,89.0,79.0,0,ppamorim/RecyclerRenderers,2015-04-22 04:19:40,2509,0.00039856516540454366,0.0,0.0051813471502590676,0.025906735751295335,0.0,0.031088082901554404,302.0
ShaishavGandhi/LoginButtons,1,1,0,1,0,1,1,0,0,98,98,33,197,ShaishavGandhi/LoginButtons,4.0,0.0,4.0,0.0,43.0,4.0,5.0,9.0,0.0,8.0,8.0,0.0,10.0,338.0,89.0,88.0,80.0,88.0,82.0,0,ShaishavGandhi/LoginButtons,2016-08-16 02:03:34,2027,0.001973359644795264,0.0,0.001973359644795264,0.021213616181549086,0.0,0.02318697582634435,338.0
TakeoffAndroid/IconColorChanger,0,1,0,0,0,0,0,0,0,97,97,19,196,TakeoffAndroid/IconColorChanger,1.0,0.0,0.0,0.0,15.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,9.0,234.0,75.0,87.0,59.0,87.0,1.0,0,TakeoffAndroid/IconColorChanger,2015-04-11 09:17:18,2520,0.0003968253968253968,0.0,0.0,0.005952380952380952,-1,-0.9940476190476191,234.0
yongjhih/mocker,0,0,0,1,0,1,1,0,0,96,96,5,195,yongjhih/mocker,1.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,190.0,60.0,86.0,17.0,86.0,1.0,0,yongjhih/mocker,2016-05-19 14:51:28,2116,0.0004725897920604915,0.0,0.0,0.028827977315689982,-1,-0.97117202268431,190.0
xuningjack/RequestPermission,1,0,0,0,0,0,0,0,0,95,95,54,194,xuningjack/RequestPermission,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,257.0,81.0,85.0,86.0,85.0,1.0,0,xuningjack/RequestPermission,2018-01-24 15:49:28,1501,0.0013324450366422385,0.0,0.0,0.001998667554963358,-1,-0.9980013324450366,257.0
Vanish136/FamilyChat,1,0,0,0,1,0,0,0,0,94,94,29,193,Vanish136/FamilyChat,3.0,0.0,5.0,0.0,197.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,26.0,244.0,77.0,84.0,75.0,84.0,1.0,0,Vanish136/FamilyChat,2016-08-07 10:21:57,2036,0.0014734774066797642,0.0,0.002455795677799607,0.09675834970530452,0.0,0.09921414538310412,244.0
intel/graphbuilder,0,1,0,0,0,1,1,0,0,93,93,34,192,intel/graphbuilder,3.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,248.0,79.0,83.0,81.0,83.0,1.0,0,intel/graphbuilder,2012-11-05 22:10:26,3407,0.0008805400645729381,0.0,0.0,0.0038156736131493983,-1,-0.9961843263868506,248.0
kyze8439690/AndroidVoiceAnimation,0,1,0,1,0,0,0,0,0,92,92,24,191,kyze8439690/AndroidVoiceAnimation,1.0,927.0,1.0,1.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,234.0,75.0,82.0,69.0,82.0,1.0,0,kyze8439690/AndroidVoiceAnimation,2014-03-24 08:41:22,2903,0.0003444712366517396,0.0003444712366517396,0.0003444712366517396,0.001722356183258698,1.0,1.0020668274199105,234.0
xuehuayous/WrapRecyclerView,0,1,0,1,0,1,0,0,0,91,91,46,190,xuehuayous/WrapRecyclerView,3.0,0.0,0.0,0.0,26.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,8.0,247.0,78.0,81.0,84.0,81.0,1.0,0,xuehuayous/WrapRecyclerView,2015-12-25 01:27:11,2262,0.001326259946949602,0.0,0.0,0.011494252873563218,-1,-0.9885057471264368,247.0
JayFang1993/DragImageView,1,1,0,1,0,1,0,0,0,89,89,18,188,JayFang1993/DragImageView,2.0,0.0,1.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,213.0,68.0,80.0,52.0,80.0,1.0,0,JayFang1993/DragImageView,2015-10-13 08:42:47,2335,0.0008565310492505353,0.0,0.00042826552462526765,0.0059957173447537475,0.0,0.006423982869379015,213.0
kelinZhou/Banner,1,0,0,1,0,1,0,0,0,88,88,18,187,kelinZhou/Banner,4.0,0.0,27.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,42.0,211.0,67.0,79.0,52.0,79.0,1.0,0,kelinZhou/Banner,2017-08-08 03:43:01,1670,0.0023952095808383233,0.0,0.016167664670658683,0.0562874251497006,0.0,0.07245508982035928,211.0
derosa/MultiImageChooser,0,1,0,1,0,1,1,0,0,87,87,30,186,derosa/MultiImageChooser,1.0,0.0,0.0,0.0,21.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,233.0,74.0,78.0,76.0,78.0,1.0,0,derosa/MultiImageChooser,2012-10-09 14:58:56,3434,0.00029120559114735004,0.0,0.0,0.00611531741409435,-1,-0.9938846825859057,233.0
xautlx/nutch-ajax,1,0,0,1,0,0,1,0,0,86,86,87,185,xautlx/nutch-ajax,1.0,0.0,0.0,0.0,50.0,1.0,3.0,4.0,0.0,1.0,1.0,0.0,7.0,306.0,88.0,77.0,89.0,77.0,63.0,0,xautlx/nutch-ajax,2015-02-25 06:44:53,2565,0.0003898635477582846,0.0,0.0,0.01949317738791423,-1,-0.9805068226120858,306.0
lukaspili/Auto-Mortar,0,1,0,1,1,1,0,0,0,85,85,2,184,lukaspili/Auto-Mortar,1.0,0.0,0.0,0.0,36.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,19.0,160.0,50.0,76.0,7.0,76.0,1.0,0,lukaspili/Auto-Mortar,2015-04-24 21:45:51,2507,0.00039888312724371757,0.0,0.0,0.014359792580773833,-1,-0.9856402074192262,160.0
xeodou/react-native-player,0,0,0,1,0,1,1,0,0,84,84,20,183,xeodou/react-native-player,2.0,0.0,0.0,0.0,32.0,4.0,2.0,6.0,0.0,5.0,5.0,0.0,6.0,290.0,84.0,75.0,62.0,75.0,78.0,0,xeodou/react-native-player,2015-10-26 16:28:17,2322,0.0008613264427217916,0.0,0.0,0.013781223083548665,-1,-0.9862187769164513,290.0
pudongqi/DesignPatternProject,1,0,0,0,1,0,0,0,0,83,83,27,182,pudongqi/DesignPatternProject,3.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,221.0,70.0,74.0,72.0,74.0,1.0,0,pudongqi/DesignPatternProject,2017-11-22 00:01:32,1564,0.0019181585677749361,0.0,0.0,0.023657289002557546,-1,-0.9763427109974424,221.0
Harlber/Moose,0,0,0,1,0,1,0,0,1,82,82,25,181,Harlber/Moose,9.0,137.0,5.0,5.0,420.0,0.0,36.0,36.0,0.0,23.0,23.0,0.0,26.0,304.0,87.0,73.0,70.0,73.0,88.0,0,Harlber/Moose,2015-08-13 15:44:06,2396,0.0037562604340567614,0.002086811352253756,0.002086811352253756,0.17529215358931552,1.0,1.1773789649415694,304.0
scottyab/ssl-pin-generator,0,1,0,1,0,1,1,0,0,81,81,31,180,scottyab/ssl-pin-generator,2.0,1097.0,2.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,222.0,71.0,72.0,77.0,72.0,1.0,0,scottyab/ssl-pin-generator,2014-11-07 09:45:00,2675,0.0007476635514018691,0.0007476635514018691,0.0007476635514018691,0.00485981308411215,1.0,1.005607476635514,222.0
Hotel-Reservation-Service/FillTheForm,1,1,0,1,0,1,0,0,0,80,80,22,179,Hotel-Reservation-Service/FillTheForm,4.0,0.0,3.0,0.0,28.0,4.0,11.0,15.0,0.0,11.0,11.0,0.0,9.0,291.0,85.0,71.0,64.0,71.0,85.0,0,Hotel-Reservation-Service/FillTheForm,2015-12-07 20:28:36,2280,0.0017543859649122807,0.0,0.0013157894736842105,0.012280701754385965,0.0,0.013596491228070176,291.0
zhongbaitu/WaveLoadingView,1,0,0,0,0,1,0,0,0,79,79,32,178,zhongbaitu/WaveLoadingView,1.0,0.0,1.0,0.0,6.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,4.0,219.0,69.0,70.0,78.0,70.0,1.0,0,zhongbaitu/WaveLoadingView,2014-10-14 16:48:56,2699,0.0003705075954057058,0.0,0.0003705075954057058,0.002223045572434235,0.0,0.002593553167839941,219.0
Jefferson-Henrique/GetOldTweets-java,0,0,0,1,0,0,1,0,0,77,77,47,176,Jefferson-Henrique/GetOldTweets-java,2.0,0.0,3.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,224.0,72.0,69.0,85.0,69.0,1.0,0,Jefferson-Henrique/GetOldTweets-java,2015-02-01 19:53:31,2589,0.000772499034376207,0.0,0.0011587485515643105,0.015063731170336037,0.0,0.016222479721900347,224.0
gamesbyangelina/spritely,0,1,0,1,0,1,0,0,0,76,76,6,175,gamesbyangelina/spritely,3.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,157.0,47.0,68.0,20.0,68.0,1.0,0,gamesbyangelina/spritely,2013-03-07 22:41:16,3285,0.0009132420091324201,0.0,0.0,0.0030441400304414,-1,-0.9969558599695586,157.0
songnick/CircleBar,1,0,0,0,1,1,0,0,0,75,75,27,174,songnick/CircleBar,3.0,0.0,0.0,0.0,42.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,207.0,65.0,67.0,72.0,67.0,1.0,0,songnick/CircleBar,2015-08-18 13:52:07,2391,0.0012547051442910915,0.0,0.0,0.01756587202007528,-1,-0.9824341279799247,207.0
klinker24/wedding-app,0,1,0,1,0,1,0,0,0,74,74,9,173,klinker24/wedding-app,1.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,160.0,50.0,66.0,27.0,66.0,1.0,0,klinker24/wedding-app,2016-08-03 03:25:20,2040,0.0004901960784313725,0.0,0.0,0.008333333333333333,-1,-0.9916666666666667,160.0
chalup/microorm,0,1,0,1,1,1,0,0,0,73,73,17,172,chalup/microorm,7.0,0.0,0.0,0.0,123.0,4.0,5.0,9.0,1.0,8.0,9.0,0.0,16.0,263.0,83.0,65.0,50.0,65.0,83.0,0,chalup/microorm,2013-05-27 22:27:20,3204,0.002184769038701623,0.0,0.0,0.03838951310861423,-1,-0.9616104868913857,263.0
