fullname_x,C0,C1,C2,C3,C4,C5,C6,C7,C8,number_of_stars,num_of_watchers,num_of_forks,repo_id,repository,community,downloads,releases,assets,commits,open_issues,closed_issues,total_issues,open_prs,closed_prs,total_prs,readme_issues,readme_commits,Rank,Rank_real,star_rank,fork_rank,watchers_rank,pullrequest_rank,label,fullname_y,created_date,days,community_score,assets_score,releases_score,commits_score,avg_assets_release,progress_score,popularity_score
EdgeApp/airbitz-core,0,1,0,1,0,0,0,0,0,77,77,47,163,EdgeApp/airbitz-core,18.0,0.0,2.0,0.0,1944.0,10.0,11.0,21.0,3.0,6.0,9.0,0.0,20.0,279.0,76.0,64.0,81.0,64.0,70.0,0,EdgeApp/airbitz-core,2014-11-01 01:34:47,2681,0.006713912719134651,0.0,0.0007459903021260724,0.7251025736665423,0.0,0.7258485639686684,279.0
Facepunch/gmad,1,0,0,1,0,0,0,0,0,76,76,46,162,Facepunch/gmad,6.0,0.0,2.0,0.0,51.0,6.0,22.0,28.0,2.0,13.0,15.0,0.0,7.0,285.0,80.0,63.0,80.0,63.0,79.0,0,Facepunch/gmad,2013-01-23 10:38:00,3328,0.0018028846153846155,0.0,0.0006009615384615385,0.01532451923076923,0.0,0.015925480769230768,285.0
albertoCrive/homographyTrackingDemo,0,0,0,1,0,0,0,0,0,74,74,38,160,albertoCrive/homographyTrackingDemo,2.0,0.0,2.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,201.0,58.0,62.0,76.0,62.0,1.0,0,albertoCrive/homographyTrackingDemo,2014-11-24 17:04:09,2658,0.0007524454477050414,0.0,0.0007524454477050414,0.0015048908954100827,0.0,0.002257336343115124,201.0
binnes/esp8266Workshop,0,0,0,1,0,0,1,0,0,73,73,71,159,binnes/esp8266Workshop,8.0,0.0,2.0,0.0,210.0,2.0,4.0,6.0,0.0,11.0,11.0,0.0,10.0,279.0,76.0,61.0,83.0,61.0,74.0,0,binnes/esp8266Workshop,2018-04-16 21:07:11,1419,0.005637773079633545,0.0,0.0014094432699083862,0.14799154334038056,0.0,0.14940098661028894,279.0
giacomodabisias/libfreenect2pclgrabber,0,0,0,1,0,0,0,0,0,72,72,29,158,giacomodabisias/libfreenect2pclgrabber,6.0,0.0,2.0,0.0,125.0,5.0,20.0,25.0,0.0,6.0,6.0,0.0,12.0,254.0,72.0,60.0,72.0,60.0,62.0,0,giacomodabisias/libfreenect2pclgrabber,2014-12-04 15:23:38,2648,0.0022658610271903325,0.0,0.0007552870090634441,0.04720543806646526,0.0,0.047960725075528704,254.0
kalavaras/LibOVRWrapper,0,1,0,1,1,1,1,0,0,71,71,8,157,kalavaras/LibOVRWrapper,2.0,26153.0,3.0,3.0,59.0,1.0,0.0,1.0,0.0,3.0,3.0,0.0,4.0,197.0,53.0,59.0,24.0,59.0,55.0,0,kalavaras/LibOVRWrapper,2016-04-29 15:36:28,2136,0.0009363295880149813,0.0014044943820224719,0.0014044943820224719,0.02762172284644195,1.0,1.0290262172284643,197.0
manykits/PHOENIXEngine,1,1,0,1,0,1,1,0,0,70,70,23,156,manykits/PHOENIXEngine,1.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,179.0,48.0,58.0,62.0,58.0,1.0,0,manykits/PHOENIXEngine,2017-04-14 04:12:57,1786,0.0005599104143337066,0.0,0.0011198208286674132,0.0011198208286674132,0.0,0.0022396416573348264,179.0
odedstein/DevelopabilityOfTriangleMeshes,0,0,0,1,0,0,0,0,0,69,69,16,155,odedstein/DevelopabilityOfTriangleMeshes,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,166.0,42.0,57.0,51.0,57.0,1.0,0,odedstein/DevelopabilityOfTriangleMeshes,2018-07-12 15:58:34,1332,0.0007507507507507507,0.0,0.0015015015015015015,0.0015015015015015015,0.0,0.003003003003003003,166.0
dqydj/PaperBack_EPaper_Display,0,1,0,1,1,1,1,0,0,68,68,17,154,dqydj/PaperBack_EPaper_Display,4.0,0.0,2.0,0.0,30.0,0.0,1.0,1.0,0.0,4.0,4.0,0.0,7.0,224.0,64.0,56.0,54.0,56.0,58.0,0,dqydj/PaperBack_EPaper_Display,2017-06-10 15:32:45,1729,0.002313475997686524,0.0,0.001156737998843262,0.01735106998264893,0.0,0.018507807981492194,224.0
loveblockchain/eosdice,1,0,0,0,0,0,0,0,0,67,67,41,153,loveblockchain/eosdice,1.0,0.0,2.0,0.0,44.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,2.0,188.0,51.0,55.0,77.0,55.0,1.0,0,loveblockchain/eosdice,2018-10-28 13:29:33,1224,0.0008169934640522876,0.0,0.0016339869281045752,0.03594771241830065,0.0,0.03758169934640523,188.0
theypsilon/concat,0,1,0,1,0,0,1,0,0,66,66,3,152,theypsilon/concat,2.0,0.0,2.0,0.0,96.0,4.0,1.0,5.0,0.0,1.0,1.0,0.0,25.0,151.0,35.0,54.0,7.0,54.0,36.0,0,theypsilon/concat,2014-07-18 07:33:23,2787,0.0007176175098672408,0.0,0.0007176175098672408,0.03444564047362755,0.0,0.035163257983494796,151.0
yechengxi/DBG2OLC,1,1,0,1,1,0,1,0,0,62,62,28,148,yechengxi/DBG2OLC,8.0,0.0,2.0,0.0,75.0,5.0,62.0,67.0,0.0,13.0,13.0,0.0,30.0,253.0,70.0,53.0,71.0,53.0,76.0,0,yechengxi/DBG2OLC,2014-09-04 14:03:18,2739,0.0029207740051113546,0.0,0.0007301935012778386,0.027382256297918947,0.0,0.028112449799196786,253.0
jiapei100/VOSM,1,1,0,1,1,0,1,0,0,61,61,33,147,jiapei100/VOSM,3.0,0.0,2.0,0.0,160.0,1.0,4.0,5.0,0.0,0.0,0.0,0.0,28.0,179.0,48.0,52.0,74.0,52.0,1.0,0,jiapei100/VOSM,2014-04-13 15:27:58,2883,0.001040582726326743,0.0,0.000693721817551162,0.05549774540409296,0.0,0.05619146722164412,179.0
faustomilletari/3D-Caffe,0,1,0,0,0,1,1,0,0,60,60,34,146,faustomilletari/3D-Caffe,2.0,0.0,2.0,0.0,4.0,6.0,3.0,9.0,0.0,0.0,0.0,0.0,1.0,178.0,46.0,51.0,75.0,51.0,1.0,0,faustomilletari/3D-Caffe,2016-06-15 14:42:11,2089,0.0009573958831977022,0.0,0.0009573958831977022,0.0019147917663954045,0.0,0.0028721876495931067,178.0
TcT2k/wxPDFView,0,1,0,1,0,0,1,0,0,59,59,24,145,TcT2k/wxPDFView,7.0,0.0,2.0,0.0,168.0,7.0,3.0,10.0,1.0,0.0,1.0,0.0,24.0,201.0,58.0,50.0,65.0,50.0,36.0,0,TcT2k/wxPDFView,2014-08-01 11:22:44,2773,0.0025243418680129825,0.0,0.000721240533717995,0.060584204832311576,0.0,0.061305445366029575,201.0
okcashpro/okcash-oldsrc-history,1,1,0,0,0,1,1,1,0,58,58,61,144,okcashpro/okcash-oldsrc-history,10.0,185.0,15.0,74.0,177.0,1.0,5.0,6.0,0.0,10.0,10.0,0.0,28.0,253.0,70.0,49.0,82.0,49.0,73.0,0,okcashpro/okcash-oldsrc-history,2014-11-24 21:53:07,2658,0.003762227238525207,0.02784048156508653,0.0056433408577878106,0.06659142212189616,4.933333333333334,5.005568096313017,253.0
danauclair/CardScan,0,0,0,0,0,1,0,0,0,57,57,17,143,danauclair/CardScan,1.0,0.0,2.0,0.0,3.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,151.0,35.0,48.0,54.0,48.0,1.0,0,danauclair/CardScan,2011-01-13 22:21:09,4069,0.0002457606291472106,0.0,0.0004915212582944212,0.0007372818874416319,0.0,0.001228803145736053,151.0
mattmcd/NaCl,0,0,0,1,0,0,0,0,0,56,56,25,142,mattmcd/NaCl,3.0,0.0,2.0,0.0,119.0,1.0,4.0,5.0,0.0,1.0,1.0,0.0,4.0,197.0,53.0,47.0,67.0,47.0,36.0,0,mattmcd/NaCl,2013-11-17 14:04:27,3030,0.0009900990099009901,0.0,0.0006600660066006601,0.03927392739273927,0.0,0.03993399339933993,197.0
NotGlop/SysExec,0,1,0,1,0,0,1,0,0,55,55,24,141,NotGlop/SysExec,1.0,0.0,2.0,0.0,10.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,158.0,38.0,46.0,65.0,46.0,1.0,0,NotGlop/SysExec,2017-03-28 09:24:31,1803,0.0005546311702717693,0.0,0.0011092623405435386,0.005546311702717693,0.0,0.0066555740432612314,158.0
indutny/mmap.js,1,0,0,1,0,1,0,0,0,54,54,11,140,indutny/mmap.js,4.0,0.0,2.0,0.0,18.0,5.0,3.0,8.0,2.0,5.0,7.0,1.0,2.0,191.0,52.0,45.0,35.0,45.0,66.0,0,indutny/mmap.js,2014-10-11 19:50:07,2702,0.0014803849000740192,0.0,0.0007401924500370096,0.006661732050333087,0.0,0.007401924500370097,191.0
elliotgoodrich/VariadicTemplateAlgorithms,0,0,0,1,0,0,0,0,0,53,53,4,139,elliotgoodrich/VariadicTemplateAlgorithms,2.0,0.0,2.0,0.0,43.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,6.0,132.0,30.0,44.0,8.0,44.0,36.0,0,elliotgoodrich/VariadicTemplateAlgorithms,2015-01-18 13:10:59,2603,0.000768344218209758,0.0,0.000768344218209758,0.016519400691509797,0.0,0.017287744909719554,132.0
qcdong2016/QCEditor,1,0,0,0,1,1,0,0,0,50,50,26,136,qcdong2016/QCEditor,1.0,0.0,2.0,0.0,80.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,22.0,155.0,37.0,43.0,68.0,43.0,1.0,0,qcdong2016/QCEditor,2015-03-20 09:00:11,2542,0.0003933910306845004,0.0,0.0007867820613690008,0.03147128245476003,0.0,0.03225806451612903,155.0
qtumproject/x86lib,0,1,0,1,0,0,0,1,0,49,49,14,135,qtumproject/x86lib,5.0,0.0,2.0,0.0,231.0,0.0,1.0,1.0,1.0,26.0,27.0,0.0,1.0,216.0,62.0,42.0,47.0,42.0,85.0,0,qtumproject/x86lib,2017-07-04 07:50:48,1705,0.002932551319648094,0.0,0.0011730205278592375,0.13548387096774195,0.0,0.13665689149560117,216.0
motoharu-gosuto/psvcd,0,1,0,1,1,0,1,0,0,48,48,12,134,motoharu-gosuto/psvcd,2.0,0.0,2.0,0.0,41.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,24.0,167.0,43.0,41.0,37.0,41.0,48.0,0,motoharu-gosuto/psvcd,2016-08-14 18:49:02,2029,0.0009857072449482504,0.0,0.0009857072449482504,0.020206998521439132,0.0,0.021192705766387383,167.0
to-miz/tm,0,1,0,0,1,0,0,0,0,47,47,5,133,to-miz/tm,3.0,0.0,2.0,0.0,233.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,66.0,93.0,19.0,40.0,12.0,40.0,1.0,0,to-miz/tm,2016-06-23 20:05:55,2081,0.0014416146083613647,0.0,0.0009610764055742432,0.11196540124939933,0.0,0.11292647765497357,93.0
JonnyPtn/SFML-DOOM,0,1,0,1,0,0,0,0,0,46,46,10,132,JonnyPtn/SFML-DOOM,6.0,11.0,2.0,6.0,278.0,0.0,5.0,5.0,0.0,4.0,4.0,0.0,9.0,167.0,43.0,39.0,31.0,39.0,58.0,0,JonnyPtn/SFML-DOOM,2016-04-18 08:42:11,2147,0.0027945971122496508,0.0027945971122496508,0.0009315323707498836,0.1294829995342338,3.0,3.1304145319049836,167.0
simongeilfus/SpacePartitioning,0,1,0,0,1,0,0,0,0,44,44,7,130,simongeilfus/SpacePartitioning,3.0,0.0,2.0,0.0,42.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,13.0,145.0,34.0,38.0,21.0,38.0,48.0,0,simongeilfus/SpacePartitioning,2015-12-28 20:29:59,2259,0.0013280212483399733,0.0,0.0008853474988933156,0.01859229747675963,0.0,0.019477644975652946,145.0
ikekonglp/PAD,0,1,0,1,0,1,0,0,0,43,43,10,129,ikekonglp/PAD,1.0,0.0,2.0,0.0,14.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,106.0,22.0,37.0,31.0,37.0,1.0,0,ikekonglp/PAD,2015-03-20 12:41:53,2542,0.0003933910306845004,0.0,0.0007867820613690008,0.0055074744295830055,0.0,0.006294256490952006,106.0
bioinfologics/w2rap-contigger,0,0,0,1,1,0,0,0,0,41,41,12,127,bioinfologics/w2rap-contigger,6.0,0.0,2.0,0.0,212.0,17.0,26.0,43.0,0.0,8.0,8.0,0.0,7.0,178.0,46.0,36.0,37.0,36.0,69.0,0,bioinfologics/w2rap-contigger,2016-04-20 13:56:16,2145,0.002797202797202797,0.0,0.0009324009324009324,0.09883449883449884,0.0,0.09976689976689977,178.0
freedib/lldbmi2,0,0,0,1,0,0,0,0,0,40,40,13,126,freedib/lldbmi2,10.0,0.0,2.0,0.0,166.0,0.0,22.0,22.0,0.0,9.0,9.0,0.0,13.0,183.0,50.0,35.0,43.0,35.0,70.0,0,freedib/lldbmi2,2015-07-01 22:58:38,2439,0.004100041000410004,0.0,0.0008200082000820008,0.06806068060680606,0.0,0.06888068880688807,183.0
WojciechMula/simd-search,0,0,1,0,0,0,0,0,0,39,39,12,125,WojciechMula/simd-search,2.0,0.0,2.0,0.0,12.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,141.0,33.0,34.0,37.0,34.0,36.0,0,WojciechMula/simd-search,2015-04-08 16:59:58,2523,0.0007927070947284979,0.0,0.0007927070947284979,0.0047562425683709865,0.0,0.005548949663099484,141.0
wilda17/ESP8266-Google-Calendar-Arduino,0,0,0,1,0,0,0,0,0,38,38,21,124,wilda17/ESP8266-Google-Calendar-Arduino,2.0,0.0,2.0,0.0,6.0,3.0,2.0,5.0,0.0,1.0,1.0,0.0,3.0,161.0,39.0,33.0,59.0,33.0,36.0,0,wilda17/ESP8266-Google-Calendar-Arduino,2016-06-11 16:38:57,2093,0.0009555661729574773,0.0,0.0009555661729574773,0.002866698518872432,0.0,0.003822264691829909,161.0
ProjectSkyfire/SkyFire_one,0,1,0,1,1,1,1,1,0,37,37,42,123,ProjectSkyfire/SkyFire_one,23.0,0.0,2.0,0.0,1907.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,11.0,226.0,65.0,32.0,79.0,32.0,83.0,0,ProjectSkyfire/SkyFire_one,2012-03-19 14:08:49,3638,0.0063221550302363936,0.0,0.0005497526113249038,0.5241891148982958,0.0,0.5247388675096207,226.0
moononournation/ATtinyWatch,0,0,0,1,0,0,0,0,0,35,35,13,121,moononournation/ATtinyWatch,1.0,0.0,2.0,0.0,15.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,8.0,106.0,22.0,31.0,43.0,31.0,1.0,0,moononournation/ATtinyWatch,2016-01-15 14:07:25,2241,0.0004462293618920125,0.0,0.000892458723784025,0.006693440428380187,0.0,0.007585899152164212,106.0
theintencity/py-webrtc,0,1,0,0,0,0,0,0,0,34,34,15,120,theintencity/py-webrtc,2.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,110.0,25.0,30.0,49.0,30.0,1.0,0,theintencity/py-webrtc,2015-05-18 18:26:22,2483,0.0008054772452678212,0.0,0.0008054772452678212,0.0016109544905356424,0.0,0.0024164317358034634,110.0
ue4plugins/HoverPlugin,1,1,0,1,0,1,1,0,0,33,33,14,119,ue4plugins/HoverPlugin,3.0,0.0,2.0,0.0,33.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,12.0,106.0,22.0,29.0,47.0,29.0,1.0,0,ue4plugins/HoverPlugin,2015-09-07 21:17:02,2371,0.0012652889076339097,0.0,0.0008435259384226065,0.013918177983973008,0.0,0.014761703922395614,106.0
RafaelRiber/RetroWatch,1,1,0,1,0,0,1,0,0,32,32,1,118,RafaelRiber/RetroWatch,1.0,0.0,2.0,0.0,56.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,34.0,60.0,13.0,28.0,3.0,28.0,1.0,0,RafaelRiber/RetroWatch,2016-06-07 22:15:28,2097,0.0004768717215069146,0.0,0.0009537434430138292,0.02670481640438722,0.0,0.02765855984740105,60.0
caitp/TwitchSwitcher,0,1,0,1,0,1,0,0,0,31,31,6,117,caitp/TwitchSwitcher,3.0,0.0,2.0,0.0,47.0,13.0,4.0,17.0,0.0,7.0,7.0,0.0,5.0,136.0,32.0,27.0,16.0,27.0,66.0,0,caitp/TwitchSwitcher,2016-08-25 01:42:31,2018,0.0014866204162537165,0.0,0.0009910802775024777,0.023290386521308225,0.0,0.024281466798810703,136.0
qlyoung/armory-keyboard,0,1,0,1,0,1,0,1,0,29,29,11,115,qlyoung/armory-keyboard,4.0,0.0,2.0,0.0,97.0,2.0,3.0,5.0,0.0,2.0,2.0,0.0,29.0,135.0,31.0,26.0,35.0,26.0,48.0,0,qlyoung/armory-keyboard,2016-05-14 21:06:00,2121,0.001885902876001886,0.0,0.000942951438000943,0.04573314474304573,0.0,0.04667609618104668,135.0
the-martian-trajectory-app/trajectory,0,1,0,0,0,0,0,0,0,28,28,6,114,the-martian-trajectory-app/trajectory,2.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,67.0,16.0,25.0,16.0,25.0,1.0,0,the-martian-trajectory-app/trajectory,2015-11-01 19:23:53,2316,0.0008635578583765112,0.0,0.0008635578583765112,0.0017271157167530224,0.0,0.0025906735751295333,67.0
PlatformLab/PerfUtils,0,1,0,0,0,0,0,0,0,27,27,13,113,PlatformLab/PerfUtils,11.0,0.0,2.0,0.0,96.0,2.0,3.0,5.0,1.0,10.0,11.0,0.0,2.0,165.0,41.0,24.0,43.0,24.0,74.0,0,PlatformLab/PerfUtils,2015-10-16 22:41:27,2332,0.0047169811320754715,0.0,0.0008576329331046312,0.0411663807890223,0.0,0.042024013722126934,165.0
simlrh/OSVR-fusion,0,1,0,0,0,1,1,0,0,26,26,6,112,simlrh/OSVR-fusion,1.0,143.0,2.0,5.0,7.0,2.0,2.0,4.0,1.0,1.0,2.0,0.0,6.0,110.0,25.0,23.0,16.0,23.0,48.0,0,simlrh/OSVR-fusion,2016-07-01 17:49:38,2073,0.000482392667631452,0.00241196333815726,0.000964785335262904,0.003376748673420164,2.5,2.504341534008683,110.0
benhj/jasl,0,0,0,1,1,0,1,0,0,25,25,1,111,benhj/jasl,2.0,0.0,2.0,0.0,441.0,7.0,32.0,39.0,0.0,0.0,0.0,0.0,70.0,48.0,9.0,22.0,3.0,22.0,1.0,0,benhj/jasl,2014-12-20 21:27:46,2632,0.0007598784194528875,0.0,0.0007598784194528875,0.1675531914893617,0.0,0.1683130699088146,48.0
neuleaf/faster-rcnn-cpu,0,1,0,1,0,1,1,0,0,24,24,16,110,neuleaf/faster-rcnn-cpu,1.0,0.0,2.0,0.0,7.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,94.0,20.0,21.0,51.0,21.0,1.0,0,neuleaf/faster-rcnn-cpu,2016-05-16 13:08:44,2119,0.00047192071731949034,0.0,0.0009438414346389807,0.0033034450212364322,0.0,0.004247286455875413,94.0
Psychlist1972/Windows-10-MIDI-Library,0,1,0,1,0,0,1,1,1,23,23,4,109,Psychlist1972/Windows-10-MIDI-Library,1.0,0.0,2.0,0.0,53.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,32.0,49.0,10.0,20.0,8.0,20.0,1.0,0,Psychlist1972/Windows-10-MIDI-Library,2016-08-11 04:14:43,2032,0.0004921259842519685,0.0,0.000984251968503937,0.02608267716535433,0.0,0.027066929133858268,49.0
yixuan/fontr,0,1,0,1,0,0,0,0,0,22,22,2,108,yixuan/fontr,2.0,0.0,2.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,44.0,8.0,19.0,5.0,19.0,1.0,0,yixuan/fontr,2015-09-27 14:16:17,2351,0.0008507018290089324,0.0,0.0008507018290089324,0.022968949383241174,0.0,0.023819651212250107,44.0
hasherezade/petya_green,0,0,0,1,1,0,0,0,0,21,21,13,107,hasherezade/petya_green,2.0,0.0,2.0,0.0,9.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,80.0,17.0,18.0,43.0,18.0,1.0,0,hasherezade/petya_green,2016-05-19 20:14:37,2116,0.000945179584120983,0.0,0.000945179584120983,0.004253308128544423,0.0,0.005198487712665407,80.0
arcadejust/MultiotpCPV2RDP,0,0,0,1,0,0,1,0,0,20,20,22,106,arcadejust/MultiotpCPV2RDP,2.0,0.0,2.0,0.0,26.0,3.0,2.0,5.0,0.0,1.0,1.0,0.0,3.0,130.0,28.0,17.0,60.0,17.0,36.0,0,arcadejust/MultiotpCPV2RDP,2015-10-16 20:19:55,2332,0.0008576329331046312,0.0,0.0008576329331046312,0.011149228130360206,0.0,0.012006861063464836,130.0
Ivanzgj/Algorithm,1,0,0,0,0,0,0,0,0,19,19,8,105,Ivanzgj/Algorithm,2.0,0.0,2.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,57.0,12.0,16.0,24.0,16.0,1.0,0,Ivanzgj/Algorithm,2016-05-25 04:56:58,2110,0.0009478672985781991,0.0,0.0009478672985781991,0.017535545023696683,0.0,0.01848341232227488,57.0
ckmarkoh/AcrosticPoem-RNNPG,1,0,0,1,0,0,1,0,0,18,18,7,104,ckmarkoh/AcrosticPoem-RNNPG,2.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,52.0,11.0,15.0,21.0,15.0,1.0,0,ckmarkoh/AcrosticPoem-RNNPG,2015-12-30 15:42:28,2257,0.0008861320336730173,0.0,0.0008861320336730173,0.0017722640673460345,0.0,0.002658396101019052,52.0
ruoso/u5e,1,1,0,1,0,0,1,0,0,17,17,6,103,ruoso/u5e,4.0,0.0,2.0,0.0,145.0,4.0,1.0,5.0,0.0,2.0,2.0,0.0,27.0,92.0,18.0,14.0,16.0,14.0,48.0,0,ruoso/u5e,2015-09-13 19:14:27,2365,0.0016913319238900633,0.0,0.0008456659619450317,0.0613107822410148,0.0,0.06215644820295983,92.0
dpjudas/UICore,0,1,0,1,0,0,1,0,0,16,16,8,102,dpjudas/UICore,2.0,0.0,2.0,0.0,304.0,0.0,4.0,4.0,0.0,17.0,17.0,0.0,6.0,131.0,29.0,13.0,24.0,13.0,81.0,0,dpjudas/UICore,2015-09-15 18:56:57,2363,0.0008463817181548879,0.0,0.0008463817181548879,0.12865002115954297,0.0,0.12949640287769784,131.0
Tomash667/carpg,1,1,0,1,0,0,1,1,0,15,15,15,101,Tomash667/carpg,7.0,0.0,2.0,0.0,877.0,153.0,245.0,398.0,0.0,45.0,45.0,2.0,6.0,164.0,40.0,12.0,49.0,12.0,91.0,0,Tomash667/carpg,2015-05-12 10:28:19,2489,0.002812374447569305,0.0,0.0008035355564483728,0.35235034150261146,0.0,0.3531538770590598,164.0
ftsrg/BME-MODES3,1,1,0,1,0,0,0,0,1,14,14,8,100,ftsrg/BME-MODES3,20.0,82.0,7.0,6.0,1327.0,18.0,100.0,118.0,2.0,13.0,15.0,3.0,44.0,125.0,27.0,11.0,24.0,11.0,79.0,0,ftsrg/BME-MODES3,2015-10-04 11:15:30,2344,0.008532423208191127,0.002559726962457338,0.0029863481228668944,0.5661262798634812,0.8571428571428571,1.426255485129205,125.0
CHADALAK1/WeaponEssentials4.6,0,0,0,1,0,0,0,0,0,13,13,9,198,CHADALAK1/WeaponEssentials4.6,2.0,0.0,2.0,0.0,15.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,5.0,97.0,21.0,10.0,29.0,10.0,48.0,0,CHADALAK1/WeaponEssentials4.6,2015-09-19 20:37:48,2359,0.000847816871555744,0.0,0.000847816871555744,0.00635862653666808,0.0,0.0072064434082238235,97.0
verybigdog/fdk-aac-ios,1,0,0,0,0,0,0,0,0,12,12,6,197,verybigdog/fdk-aac-ios,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,35.0,7.0,9.0,16.0,9.0,1.0,0,verybigdog/fdk-aac-ios,2015-09-17 02:29:56,2361,0.0008470986869970351,0.0,0.0008470986869970351,0.0008470986869970351,0.0,0.0016941973739940702,35.0
filcuc/NimQtCreatorPlugin,0,1,0,1,0,0,0,0,0,11,11,5,196,filcuc/NimQtCreatorPlugin,1.0,0.0,2.0,0.0,43.0,0.0,8.0,8.0,0.0,1.0,1.0,0.0,5.0,64.0,14.0,8.0,12.0,8.0,36.0,0,filcuc/NimQtCreatorPlugin,2015-05-12 21:38:22,2489,0.0004017677782241864,0.0,0.0008035355564483728,0.017276014463640015,0.0,0.01807955002008839,64.0
Goalsum/POD_STL,1,0,0,1,0,0,1,0,0,10,10,5,195,Goalsum/POD_STL,1.0,0.0,2.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,27.0,6.0,7.0,12.0,7.0,1.0,0,Goalsum/POD_STL,2015-05-09 19:16:20,2492,0.0004012841091492777,0.0,0.0008025682182985554,0.030497592295345103,0.0,0.031300160513643656,27.0
ivanfratric/libsubspace,1,1,0,1,1,0,1,0,0,8,8,4,193,ivanfratric/libsubspace,2.0,0.0,2.0,0.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,21.0,4.0,6.0,8.0,6.0,1.0,0,ivanfratric/libsubspace,2015-05-03 11:14:58,2498,0.0008006405124099279,0.0,0.0008006405124099279,0.0020016012810248197,0.0,0.0028022417934347476,21.0
Babygogogo/BabyWarsInCpp,0,1,0,1,0,0,1,0,0,7,7,5,192,Babygogogo/BabyWarsInCpp,1.0,0.0,2.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,23.0,5.0,5.0,12.0,5.0,1.0,0,Babygogogo/BabyWarsInCpp,2015-10-14 09:09:36,2334,0.0004284490145672665,0.0,0.000856898029134533,0.03984575835475578,0.0,0.04070265638389031,23.0
fuzzythecat/SBK-Interpreter,0,1,0,1,0,0,0,0,0,6,6,0,191,fuzzythecat/SBK-Interpreter,2.0,0.0,2.0,0.0,29.0,3.0,2.0,5.0,0.0,3.0,3.0,0.0,7.0,64.0,14.0,4.0,1.0,4.0,55.0,0,fuzzythecat/SBK-Interpreter,2015-09-28 11:14:54,2350,0.000851063829787234,0.0,0.000851063829787234,0.012340425531914894,0.0,0.013191489361702129,64.0
zhs007/sanguo,1,0,0,1,1,0,0,0,0,5,5,4,190,zhs007/sanguo,2.0,0.0,2.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,15.0,3.0,3.0,8.0,3.0,1.0,0,zhs007/sanguo,2015-05-14 03:05:51,2487,0.0008041817450743868,0.0,0.0008041817450743868,0.032569360675512665,0.0,0.03337354242058705,15.0
resibots/map_elites_hexapod,1,1,0,1,1,1,1,0,0,4,4,2,189,resibots/map_elites_hexapod,3.0,0.0,2.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,10.0,2.0,2.0,5.0,2.0,1.0,0,resibots/map_elites_hexapod,2015-09-24 14:44:22,2354,0.001274426508071368,0.0,0.0008496176720475786,0.004672897196261682,0.0,0.0055225148683092605,10.0
RobotClubKut/IntelligentRoboCon_ImageProc,1,0,0,0,0,0,0,0,0,2,2,0,187,RobotClubKut/IntelligentRoboCon_ImageProc,1.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,0,RobotClubKut/IntelligentRoboCon_ImageProc,2015-05-02 11:25:46,2499,0.00040016006402561027,0.0,0.0008003201280512205,0.0028011204481792717,0.0,0.003601440576230492,4.0
