fullname_x,C0,C1,C2,C3,C4,C5,C6,C7,C8,number_of_stars,num_of_watchers,num_of_forks,repo_id,repository,community,downloads,releases,assets,commits,open_issues,closed_issues,total_issues,open_prs,closed_prs,total_prs,readme_issues,readme_commits,fullname_y,created_date,days,download_score,community_score,assets_score,releases_score,commits_score,avg_assets_release,progress_score,Label
giacomodabisias/libfreenect2pclgrabber,0,0,0,1,0,0,0,0,0,72,72,29,158,giacomodabisias/libfreenect2pclgrabber,6.0,0.0,2.0,0.0,125.0,5.0,20.0,25.0,0.0,6.0,6.0,0.0,12.0,giacomodabisias/libfreenect2pclgrabber,2014-12-04 15:23:38,2682,0.0,0.0022371364653243,0.0,0.0007457121551081,0.046607009694258,0.0,0.047352721849366106,0
kalavaras/LibOVRWrapper,0,1,0,1,1,1,1,0,0,71,71,8,157,kalavaras/LibOVRWrapper,2.0,26153.0,3.0,3.0,59.0,1.0,0.0,1.0,0.0,3.0,3.0,0.0,4.0,kalavaras/LibOVRWrapper,2016-04-29 15:36:28,2170,12.052073732718894,0.0009216589861751,0.0013824884792626,0.0013824884792626,0.0271889400921658,1.0,1.0285714285714285,1
manykits/PHOENIXEngine,1,1,0,1,0,1,1,0,0,70,70,23,156,manykits/PHOENIXEngine,1.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,manykits/PHOENIXEngine,2017-04-14 04:12:57,1820,0.0,0.0005494505494505,0.0,0.001098901098901,0.001098901098901,0.0,0.002197802197802,0
odedstein/DevelopabilityOfTriangleMeshes,0,0,0,1,0,0,0,0,0,69,69,16,155,odedstein/DevelopabilityOfTriangleMeshes,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,odedstein/DevelopabilityOfTriangleMeshes,2018-07-12 15:58:34,1366,0.0,0.0007320644216691,0.0,0.0014641288433382,0.0014641288433382,0.0,0.0029282576866764,0
dqydj/PaperBack_EPaper_Display,0,1,0,1,1,1,1,0,0,68,68,17,154,dqydj/PaperBack_EPaper_Display,4.0,0.0,2.0,0.0,30.0,0.0,1.0,1.0,0.0,4.0,4.0,0.0,7.0,dqydj/PaperBack_EPaper_Display,2017-06-10 15:32:45,1763,0.0,0.0022688598979013,0.0,0.0011344299489506,0.0170164492342597,0.0,0.018150879183210303,0
loveblockchain/eosdice,1,0,0,0,0,0,0,0,0,67,67,41,153,loveblockchain/eosdice,1.0,0.0,2.0,0.0,44.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,2.0,loveblockchain/eosdice,2018-10-28 13:29:33,1258,0.0,0.0007949125596184,0.0,0.0015898251192368,0.0349761526232114,0.0,0.0365659777424482,0
theypsilon/concat,0,1,0,1,0,0,1,0,0,66,66,3,152,theypsilon/concat,2.0,0.0,2.0,0.0,96.0,4.0,1.0,5.0,0.0,1.0,1.0,0.0,25.0,theypsilon/concat,2014-07-18 07:33:23,2821,0.0,0.0007089684509039,0.0,0.0007089684509039,0.0340304856433888,0.0,0.0347394540942927,0
yechengxi/DBG2OLC,1,1,0,1,1,0,1,0,0,62,62,28,148,yechengxi/DBG2OLC,8.0,0.0,2.0,0.0,75.0,5.0,62.0,67.0,0.0,13.0,13.0,0.0,30.0,yechengxi/DBG2OLC,2014-09-04 14:03:18,2773,0.0,0.0028849621348719,0.0,0.0007212405337179,0.0270465200144248,0.0,0.0277677605481427,0
jiapei100/VOSM,1,1,0,1,1,0,1,0,0,61,61,33,147,jiapei100/VOSM,3.0,0.0,2.0,0.0,160.0,1.0,4.0,5.0,0.0,0.0,0.0,0.0,28.0,jiapei100/VOSM,2014-04-13 15:27:58,2917,0.0,0.0010284538909838,0.0,0.0006856359273225,0.0548508741858073,0.0,0.0555365101131298,0
faustomilletari/3D-Caffe,0,1,0,0,0,1,1,0,0,60,60,34,146,faustomilletari/3D-Caffe,2.0,0.0,2.0,0.0,4.0,6.0,3.0,9.0,0.0,0.0,0.0,0.0,1.0,faustomilletari/3D-Caffe,2016-06-15 14:42:11,2123,0.0,0.0009420631182289,0.0,0.0009420631182289,0.0018841262364578,0.0,0.0028261893546867,0
TcT2k/wxPDFView,0,1,0,1,0,0,1,0,0,59,59,24,145,TcT2k/wxPDFView,7.0,0.0,2.0,0.0,168.0,7.0,3.0,10.0,1.0,0.0,1.0,0.0,24.0,TcT2k/wxPDFView,2014-08-01 11:22:44,2807,0.0,0.0024937655860349,0.0,0.0007125044531528,0.0598503740648379,0.0,0.0605628785179907,0
okcashpro/okcash-oldsrc-history,1,1,0,0,0,1,1,1,0,58,58,61,144,okcashpro/okcash-oldsrc-history,10.0,185.0,15.0,74.0,177.0,1.0,5.0,6.0,0.0,10.0,10.0,0.0,28.0,okcashpro/okcash-oldsrc-history,2014-11-24 21:53:07,2692,0.0687221396731055,0.0037147102526002,0.0274888558692422,0.0055720653789004,0.0657503714710252,4.933333333333334,5.004655770183259,1
danauclair/CardScan,0,0,0,0,0,1,0,0,0,57,57,17,143,danauclair/CardScan,1.0,0.0,2.0,0.0,3.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,danauclair/CardScan,2011-01-13 22:21:09,4103,0.0,0.0002437241043139,0.0,0.0004874482086278,0.0007311723129417,0.0,0.0012186205215695,0
mattmcd/NaCl,0,0,0,1,0,0,0,0,0,56,56,25,142,mattmcd/NaCl,3.0,0.0,2.0,0.0,119.0,1.0,4.0,5.0,0.0,1.0,1.0,0.0,4.0,mattmcd/NaCl,2013-11-17 14:04:27,3064,0.0,0.0009791122715404,0.0,0.0006527415143603,0.0388381201044386,0.0,0.0394908616187989,0
NotGlop/SysExec,0,1,0,1,0,0,1,0,0,55,55,24,141,NotGlop/SysExec,1.0,0.0,2.0,0.0,10.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,NotGlop/SysExec,2017-03-28 09:24:31,1837,0.0,0.0005443658138268,0.0,0.0010887316276537,0.0054436581382689,0.0,0.0065323897659226,0
indutny/mmap.js,1,0,0,1,0,1,0,0,0,54,54,11,140,indutny/mmap.js,4.0,0.0,2.0,0.0,18.0,5.0,3.0,8.0,2.0,5.0,7.0,1.0,2.0,indutny/mmap.js,2014-10-11 19:50:07,2736,0.0,0.0014619883040935,0.0,0.0007309941520467,0.006578947368421,0.0,0.0073099415204677005,0
elliotgoodrich/VariadicTemplateAlgorithms,0,0,0,1,0,0,0,0,0,53,53,4,139,elliotgoodrich/VariadicTemplateAlgorithms,2.0,0.0,2.0,0.0,43.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,6.0,elliotgoodrich/VariadicTemplateAlgorithms,2015-01-18 13:10:59,2637,0.0,0.0007584376185058,0.0,0.0007584376185058,0.0163064087978763,0.0,0.0170648464163821,0
qcdong2016/QCEditor,1,0,0,0,1,1,0,0,0,50,50,26,136,qcdong2016/QCEditor,1.0,0.0,2.0,0.0,80.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,22.0,qcdong2016/QCEditor,2015-03-20 09:00:11,2576,0.0,0.0003881987577639,0.0,0.0007763975155279,0.031055900621118,0.0,0.031832298136645905,0
qtumproject/x86lib,0,1,0,1,0,0,0,1,0,49,49,14,135,qtumproject/x86lib,5.0,0.0,2.0,0.0,231.0,0.0,1.0,1.0,1.0,26.0,27.0,0.0,1.0,qtumproject/x86lib,2017-07-04 07:50:48,1739,0.0,0.002875215641173,0.0,0.0011500862564692,0.1328349626221966,0.0,0.1339850488786658,0
motoharu-gosuto/psvcd,0,1,0,1,1,0,1,0,0,48,48,12,134,motoharu-gosuto/psvcd,2.0,0.0,2.0,0.0,41.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,24.0,motoharu-gosuto/psvcd,2016-08-14 18:49:02,2063,0.0,0.0009694619486185,0.0,0.0009694619486185,0.0198739699466795,0.0,0.020843431895298,0
to-miz/tm,0,1,0,0,1,0,0,0,0,47,47,5,133,to-miz/tm,3.0,0.0,2.0,0.0,233.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,66.0,to-miz/tm,2016-06-23 20:05:55,2115,0.0,0.001418439716312,0.0,0.0009456264775413,0.1101654846335697,0.0,0.11111111111111101,0
JonnyPtn/SFML-DOOM,0,1,0,1,0,0,0,0,0,46,46,10,132,JonnyPtn/SFML-DOOM,6.0,11.0,2.0,6.0,278.0,0.0,5.0,5.0,0.0,4.0,4.0,0.0,9.0,JonnyPtn/SFML-DOOM,2016-04-18 08:42:11,2181,0.005043558000917,0.0027510316368638,0.0027510316368638,0.0009170105456212,0.1274644658413571,3.0,3.1283814763869784,1
simongeilfus/SpacePartitioning,0,1,0,0,1,0,0,0,0,44,44,7,130,simongeilfus/SpacePartitioning,3.0,0.0,2.0,0.0,42.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,13.0,simongeilfus/SpacePartitioning,2015-12-28 20:29:59,2293,0.0,0.0013083296990841,0.0,0.0008722197993894,0.0183166157871783,0.0,0.0191888355865677,0
ikekonglp/PAD,0,1,0,1,0,1,0,0,0,43,43,10,129,ikekonglp/PAD,1.0,0.0,2.0,0.0,14.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,ikekonglp/PAD,2015-03-20 12:41:53,2576,0.0,0.0003881987577639,0.0,0.0007763975155279,0.0054347826086956,0.0,0.0062111801242235,0
bioinfologics/w2rap-contigger,0,0,0,1,1,0,0,0,0,41,41,12,127,bioinfologics/w2rap-contigger,6.0,0.0,2.0,0.0,212.0,17.0,26.0,43.0,0.0,8.0,8.0,0.0,7.0,bioinfologics/w2rap-contigger,2016-04-20 13:56:16,2179,0.0,0.0027535566773749,0.0,0.0009178522257916,0.0972923359339146,0.0,0.09821018815970621,0
freedib/lldbmi2,0,0,0,1,0,0,0,0,0,40,40,13,126,freedib/lldbmi2,10.0,0.0,2.0,0.0,166.0,0.0,22.0,22.0,0.0,9.0,9.0,0.0,13.0,freedib/lldbmi2,2015-07-01 22:58:38,2473,0.0,0.0040436716538617,0.0,0.0008087343307723,0.0671249494541043,0.0,0.0679336837848766,0
WojciechMula/simd-search,0,0,1,0,0,0,0,0,0,39,39,12,125,WojciechMula/simd-search,2.0,0.0,2.0,0.0,12.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,WojciechMula/simd-search,2015-04-08 16:59:58,2557,0.0,0.0007821666014861,0.0,0.0007821666014861,0.0046929996089166,0.0,0.0054751662104027005,0
wilda17/ESP8266-Google-Calendar-Arduino,0,0,0,1,0,0,0,0,0,38,38,21,124,wilda17/ESP8266-Google-Calendar-Arduino,2.0,0.0,2.0,0.0,6.0,3.0,2.0,5.0,0.0,1.0,1.0,0.0,3.0,wilda17/ESP8266-Google-Calendar-Arduino,2016-06-11 16:38:57,2127,0.0,0.000940291490362,0.0,0.000940291490362,0.002820874471086,0.0,0.003761165961448,0
ProjectSkyfire/SkyFire_one,0,1,0,1,1,1,1,1,0,37,37,42,123,ProjectSkyfire/SkyFire_one,23.0,0.0,2.0,0.0,1907.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,11.0,ProjectSkyfire/SkyFire_one,2012-03-19 14:08:49,3672,0.0,0.0062636165577342,0.0,0.0005446623093681,0.5193355119825708,0.0,0.5198801742919389,1
moononournation/ATtinyWatch,0,0,0,1,0,0,0,0,0,35,35,13,121,moononournation/ATtinyWatch,1.0,0.0,2.0,0.0,15.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,8.0,moononournation/ATtinyWatch,2016-01-15 14:07:25,2275,0.0,0.0004395604395604,0.0,0.0008791208791208,0.0065934065934065,0.0,0.0074725274725273,0
theintencity/py-webrtc,0,1,0,0,0,0,0,0,0,34,34,15,120,theintencity/py-webrtc,2.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,theintencity/py-webrtc,2015-05-18 18:26:22,2517,0.0,0.0007945967421533,0.0,0.0007945967421533,0.0015891934843067,0.0,0.0023837902264600003,0
ue4plugins/HoverPlugin,1,1,0,1,0,1,1,0,0,33,33,14,119,ue4plugins/HoverPlugin,3.0,0.0,2.0,0.0,33.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,12.0,ue4plugins/HoverPlugin,2015-09-07 21:17:02,2405,0.0,0.0012474012474012,0.0,0.0008316008316008,0.0137214137214137,0.0,0.0145530145530145,0
RafaelRiber/RetroWatch,1,1,0,1,0,0,1,0,0,32,32,1,118,RafaelRiber/RetroWatch,1.0,0.0,2.0,0.0,56.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,34.0,RafaelRiber/RetroWatch,2016-06-07 22:15:28,2131,0.0,0.000469263256687,0.0,0.000938526513374,0.026278742374472,0.0,0.027217268887846,0
caitp/TwitchSwitcher,0,1,0,1,0,1,0,0,0,31,31,6,117,caitp/TwitchSwitcher,3.0,0.0,2.0,0.0,47.0,13.0,4.0,17.0,0.0,7.0,7.0,0.0,5.0,caitp/TwitchSwitcher,2016-08-25 01:42:31,2052,0.0,0.0014619883040935,0.0,0.0009746588693957,0.0229044834307992,0.0,0.023879142300194903,0
qlyoung/armory-keyboard,0,1,0,1,0,1,0,1,0,29,29,11,115,qlyoung/armory-keyboard,4.0,0.0,2.0,0.0,97.0,2.0,3.0,5.0,0.0,2.0,2.0,0.0,29.0,qlyoung/armory-keyboard,2016-05-14 21:06:00,2155,0.0,0.0018561484918793,0.0,0.0009280742459396,0.0450116009280742,0.0,0.0459396751740138,0
the-martian-trajectory-app/trajectory,0,1,0,0,0,0,0,0,0,28,28,6,114,the-martian-trajectory-app/trajectory,2.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,the-martian-trajectory-app/trajectory,2015-11-01 19:23:53,2350,0.0,0.0008510638297872,0.0,0.0008510638297872,0.0017021276595744,0.0,0.0025531914893616,0
PlatformLab/PerfUtils,0,1,0,0,0,0,0,0,0,27,27,13,113,PlatformLab/PerfUtils,11.0,0.0,2.0,0.0,96.0,2.0,3.0,5.0,1.0,10.0,11.0,0.0,2.0,PlatformLab/PerfUtils,2015-10-16 22:41:27,2366,0.0,0.0046491969568892,0.0,0.0008453085376162,0.040574809805579,0.0,0.0414201183431952,0
simlrh/OSVR-fusion,0,1,0,0,0,1,1,0,0,26,26,6,112,simlrh/OSVR-fusion,1.0,143.0,2.0,5.0,7.0,2.0,2.0,4.0,1.0,1.0,2.0,0.0,6.0,simlrh/OSVR-fusion,2016-07-01 17:49:38,2107,0.0678690080683436,0.0004746084480303,0.0023730422401518,0.0009492168960607,0.0033222591362126,2.5,2.5042714760322733,1
benhj/jasl,0,0,0,1,1,0,1,0,0,25,25,1,111,benhj/jasl,2.0,0.0,2.0,0.0,441.0,7.0,32.0,39.0,0.0,0.0,0.0,0.0,70.0,benhj/jasl,2014-12-20 21:27:46,2666,0.0,0.0007501875468867,0.0,0.0007501875468867,0.1654163540885221,0.0,0.16616654163540878,0
neuleaf/faster-rcnn-cpu,0,1,0,1,0,1,1,0,0,24,24,16,110,neuleaf/faster-rcnn-cpu,1.0,0.0,2.0,0.0,7.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,neuleaf/faster-rcnn-cpu,2016-05-16 13:08:44,2153,0.0,0.0004644681839294,0.0,0.0009289363678588,0.0032512772875058,0.0,0.0041802136553646,0
Psychlist1972/Windows-10-MIDI-Library,0,1,0,1,0,0,1,1,1,23,23,4,109,Psychlist1972/Windows-10-MIDI-Library,1.0,0.0,2.0,0.0,53.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,32.0,Psychlist1972/Windows-10-MIDI-Library,2016-08-11 04:14:43,2066,0.0,0.0004840271055179,0.0,0.0009680542110358,0.0256534365924491,0.0,0.026621490803484898,0
yixuan/fontr,0,1,0,1,0,0,0,0,0,22,22,2,108,yixuan/fontr,2.0,0.0,2.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,yixuan/fontr,2015-09-27 14:16:17,2385,0.0,0.00083857442348,0.0,0.00083857442348,0.0226415094339622,0.0,0.0234800838574422,0
hasherezade/petya_green,0,0,0,1,1,0,0,0,0,21,21,13,107,hasherezade/petya_green,2.0,0.0,2.0,0.0,9.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,hasherezade/petya_green,2016-05-19 20:14:37,2150,0.0,0.0009302325581395,0.0,0.0009302325581395,0.0041860465116279,0.0,0.005116279069767401,0
arcadejust/MultiotpCPV2RDP,0,0,0,1,0,0,1,0,0,20,20,22,106,arcadejust/MultiotpCPV2RDP,2.0,0.0,2.0,0.0,26.0,3.0,2.0,5.0,0.0,1.0,1.0,0.0,3.0,arcadejust/MultiotpCPV2RDP,2015-10-16 20:19:55,2366,0.0,0.0008453085376162,0.0,0.0008453085376162,0.0109890109890109,0.0,0.011834319526627099,0
Ivanzgj/Algorithm,1,0,0,0,0,0,0,0,0,19,19,8,105,Ivanzgj/Algorithm,2.0,0.0,2.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,Ivanzgj/Algorithm,2016-05-25 04:56:58,2144,0.0,0.0009328358208955,0.0,0.0009328358208955,0.0172574626865671,0.0,0.0181902985074626,0
ckmarkoh/AcrosticPoem-RNNPG,1,0,0,1,0,0,1,0,0,18,18,7,104,ckmarkoh/AcrosticPoem-RNNPG,2.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,ckmarkoh/AcrosticPoem-RNNPG,2015-12-30 15:42:28,2291,0.0,0.0008729812309035,0.0,0.0008729812309035,0.001745962461807,0.0,0.0026189436927105,0
ruoso/u5e,1,1,0,1,0,0,1,0,0,17,17,6,103,ruoso/u5e,4.0,0.0,2.0,0.0,145.0,4.0,1.0,5.0,0.0,2.0,2.0,0.0,27.0,ruoso/u5e,2015-09-13 19:14:27,2399,0.0,0.0016673614005835,0.0,0.0008336807002917,0.0604418507711546,0.0,0.0612755314714463,0
dpjudas/UICore,0,1,0,1,0,0,1,0,0,16,16,8,102,dpjudas/UICore,2.0,0.0,2.0,0.0,304.0,0.0,4.0,4.0,0.0,17.0,17.0,0.0,6.0,dpjudas/UICore,2015-09-15 18:56:57,2397,0.0,0.0008343763037129,0.0,0.0008343763037129,0.1268251981643721,0.0,0.127659574468085,0
Tomash667/carpg,1,1,0,1,0,0,1,1,0,15,15,15,101,Tomash667/carpg,7.0,0.0,2.0,0.0,877.0,153.0,245.0,398.0,0.0,45.0,45.0,2.0,6.0,Tomash667/carpg,2015-05-12 10:28:19,2523,0.0,0.0027744748315497,0.0,0.0007927070947284,0.3476020610384463,0.0,0.3483947681331747,1
ftsrg/BME-MODES3,1,1,0,1,0,0,0,0,1,14,14,8,100,ftsrg/BME-MODES3,20.0,82.0,7.0,6.0,1327.0,18.0,100.0,118.0,2.0,13.0,15.0,3.0,44.0,ftsrg/BME-MODES3,2015-10-04 11:15:30,2378,0.0344827586206896,0.0084104289318755,0.0025231286795626,0.0029436501261564,0.5580319596299411,0.8571428571428571,1.4181184668989546,1
CHADALAK1/WeaponEssentials4.6,0,0,0,1,0,0,0,0,0,13,13,9,198,CHADALAK1/WeaponEssentials4.6,2.0,0.0,2.0,0.0,15.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,5.0,CHADALAK1/WeaponEssentials4.6,2015-09-19 20:37:48,2393,0.0,0.0008357709987463,0.0,0.0008357709987463,0.0062682824905975,0.0,0.0071040534893438,0
verybigdog/fdk-aac-ios,1,0,0,0,0,0,0,0,0,12,12,6,197,verybigdog/fdk-aac-ios,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,verybigdog/fdk-aac-ios,2015-09-17 02:29:56,2395,0.0,0.0008350730688935,0.0,0.0008350730688935,0.0008350730688935,0.0,0.001670146137787,0
filcuc/NimQtCreatorPlugin,0,1,0,1,0,0,0,0,0,11,11,5,196,filcuc/NimQtCreatorPlugin,1.0,0.0,2.0,0.0,43.0,0.0,8.0,8.0,0.0,1.0,1.0,0.0,5.0,filcuc/NimQtCreatorPlugin,2015-05-12 21:38:22,2523,0.0,0.0003963535473642,0.0,0.0007927070947284,0.0170432025366627,0.0,0.0178359096313911,0
Goalsum/POD_STL,1,0,0,1,0,0,1,0,0,10,10,5,195,Goalsum/POD_STL,1.0,0.0,2.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,Goalsum/POD_STL,2015-05-09 19:16:20,2526,0.0,0.0003958828186856,0.0,0.0007917656373713,0.0300870942201108,0.0,0.0308788598574821,0
ivanfratric/libsubspace,1,1,0,1,1,0,1,0,0,8,8,4,193,ivanfratric/libsubspace,2.0,0.0,2.0,0.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,ivanfratric/libsubspace,2015-05-03 11:14:58,2532,0.0,0.0007898894154818,0.0,0.0007898894154818,0.0019747235387045,0.0,0.0027646129541863,0
Babygogogo/BabyWarsInCpp,0,1,0,1,0,0,1,0,0,7,7,5,192,Babygogogo/BabyWarsInCpp,1.0,0.0,2.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Babygogogo/BabyWarsInCpp,2015-10-14 09:09:36,2368,0.0,0.0004222972972972,0.0,0.0008445945945945,0.0392736486486486,0.0,0.040118243243243104,0
fuzzythecat/SBK-Interpreter,0,1,0,1,0,0,0,0,0,6,6,0,191,fuzzythecat/SBK-Interpreter,2.0,0.0,2.0,0.0,29.0,3.0,2.0,5.0,0.0,3.0,3.0,0.0,7.0,fuzzythecat/SBK-Interpreter,2015-09-28 11:14:54,2384,0.0,0.0008389261744966,0.0,0.0008389261744966,0.0121644295302013,0.0,0.0130033557046979,0
zhs007/sanguo,1,0,0,1,1,0,0,0,0,5,5,4,190,zhs007/sanguo,2.0,0.0,2.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,zhs007/sanguo,2015-05-14 03:05:51,2521,0.0,0.0007933359777865,0.0,0.0007933359777865,0.032130107100357,0.0,0.032923443078143495,0
resibots/map_elites_hexapod,1,1,0,1,1,1,1,0,0,4,4,2,189,resibots/map_elites_hexapod,3.0,0.0,2.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,resibots/map_elites_hexapod,2015-09-24 14:44:22,2388,0.0,0.0012562814070351,0.0,0.0008375209380234,0.0046063651591289,0.0,0.0054438860971522994,0
RobotClubKut/IntelligentRoboCon_ImageProc,1,0,0,0,0,0,0,0,0,2,2,0,187,RobotClubKut/IntelligentRoboCon_ImageProc,1.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,RobotClubKut/IntelligentRoboCon_ImageProc,2015-05-02 11:25:46,2533,0.0,0.0003947887879984,0.0,0.0007895775759968,0.0027635215159889,0.0,0.0035530990919857,0
